EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176122 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
176122,19251116,   80,    0
176122,19251117,   89,    0
176122,19251118,   82,    0
176122,19251119,   92,    0
176122,19251120,   92,    0
176122,19251121,   78,    0
176122,19251122,   83,    0
176122,19251123,   67,    0
176122,19251124,   74,    0
176122,19251125,   46,    0
176122,19251126,   49,    0
176122,19251127,   85,    0
176122,19251128,   36,    0
176122,19251129,   46,    0
176122,19251130,   66,    0
176122,19251201,   65,    0
176122,19251202,   83,    0
176122,19251203,   48,    0
176122,19251204,   64,    0
176122,19251205,   61,    0
176122,19251206,   78,    0
176122,19251207,   84,    0
176122,19251208,   81,    0
176122,19251209,   74,    0
176122,19251210,   81,    0
176122,19251211,   74,    0
176122,19251212,   73,    0
176122,19251213,   59,    0
176122,19251214,   62,    0
176122,19251215,   57,    0
176122,19251216,   45,    0
176122,19251217,   31,    0
176122,19251218,   77,    0
176122,19251219,   48,    0
176122,19251220,   89,    0
176122,19251221,   81,    0
176122,19251222,   49,    0
176122,19251223,   64,    0
176122,19251224,   70,    0
176122,19251225,   53,    0
176122,19251226,   60,    0
176122,19251227,   70,    0
176122,19251228,   64,    0
176122,19251229,   63,    0
176122,19251230,   85,    0
176122,19251231,   50,    0
176122,19260101,   77,    0
176122,19260102,   37,    0
176122,19260103,   78,    0
176122,19260104,   68,    0
176122,19260105,   56,    0
176122,19260106,   67,    0
176122,19260107,   56,    0
176122,19260108,   77,    0
176122,19260109,   78,    0
176122,19260110,   85,    0
176122,19260111,   88,    0
176122,19260112,   76,    0
176122,19260113,   85,    0
176122,19260114,   87,    0
176122,19260115,   57,    0
176122,19260116,   78,    0
176122,19260117,   61,    0
176122,19260118,   77,    0
176122,19260119,   77,    0
176122,19260120,   74,    0
176122,19260121,   70,    0
176122,19260122,   72,    0
176122,19260123,   81,    0
176122,19260124,   55,    0
176122,19260125,   79,    0
176122,19260126,   86,    0
176122,19260127,   84,    0
176122,19260128,   90,    0
176122,19260129,   69,    0
176122,19260130,   78,    0
176122,19260131,   88,    0
176122,19260201,   92,    0
176122,19260202,   38,    0
176122,19260203,   72,    0
176122,19260204,   85,    0
176122,19260205,   83,    0
176122,19260206,   89,    0
176122,19260207,   81,    0
176122,19260208,   85,    0
176122,19260209,   88,    0
176122,19260210,   73,    0
176122,19260211,   82,    0
176122,19260212,   87,    0
176122,19260213,   79,    0
176122,19260214,   49,    0
176122,19260215,   78,    0
176122,19260216,   65,    0
176122,19260217,   59,    0
176122,19260218,   46,    0
176122,19260219,   53,    0
176122,19260220,   77,    0
176122,19260221,   81,    0
176122,19260222,   85,    0
176122,19260223,   58,    0
176122,19260224,   77,    0
176122,19260225,   89,    0
176122,19260226,   80,    0
176122,19260227,   46,    0
176122,19260228,   50,    0
176122,19260301,   50,    0
176122,19260302,   36,    0
176122,19260303,   75,    0
176122,19260304,   44,    0
176122,19260305,   33,    0
176122,19260306,   52,    0
176122,19260307,   59,    0
176122,19260308,   49,    0
176122,19260309,   52,    0
176122,19260310,   42,    0
176122,19260311,   34,    0
176122,19260312,   25,    0
176122,19260313,   31,    0
176122,19260314,   23,    0
176122,19260315,   25,    0
176122,19260316,   55,    0
176122,19260317,   65,    0
176122,19260318,   68,    0
176122,19260319,   73,    0
176122,19260320,   66,    0
176122,19260321,   80,    0
176122,19260322,   90,    0
176122,19260323,   73,    0
176122,19260324,   80,    0
176122,19260325,   51,    0
176122,19260326,   67,    0
176122,19260327,   72,    0
176122,19260328,   76,    0
176122,19260329,   36,    0
176122,19260330,   60,    0
176122,19260331,   50,    0
176122,19260401,   46,    0
176122,19260402,   50,    0
176122,19260403,   68,    0
176122,19260404,   46,    0
176122,19260405,   63,    0
176122,19260406,   84,    0
176122,19260407,   62,    0
176122,19260408,   43,    0
176122,19260409,   41,    0
176122,19260410,   41,    0
176122,19260411,   68,    0
176122,19260412,   95,    0
176122,19260413,   78,    0
176122,19260414,   62,    0
176122,19260415,   65,    0
176122,19260416,   47,    0
176122,19260417,   47,    0
176122,19260418,   56,    0
176122,19260419,   52,    0
176122,19260420,   54,    0
176122,19260421,   42,    0
176122,19260422,   77,    0
176122,19260423,   44,    0
176122,19260424,   79,    0
176122,19260425,   77,    0
176122,19260426,   56,    0
176122,19260427,   67,    0
176122,19260428,   57,    0
176122,19260429,   76,    0
