EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 104959 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
104959,19320221,   95,    0
104959,19320222,   80,    0
104959,19320223,   88,    0
104959,19320224,    2,    0
104959,19320225,   94,    0
104959,19320226,   69,    0
104959,19320227,   95,    0
104959,19320228,    0,    0
104959,19320229,    0,    0
104959,19320301,    0,    0
104959,19320302,    0,    0
104959,19320303,   63,    0
104959,19320304,   23,    0
104959,19320305,   24,    0
104959,19320306,   69,    0
104959,19320307,   21,    0
104959,19320308,   88,    0
104959,19320309,   41,    0
104959,19320310,   37,    0
104959,19320311,    1,    0
104959,19320312,    9,    0
104959,19320313,    0,    0
104959,19320314,    2,    0
104959,19320315,    3,    0
104959,19320316,    0,    0
104959,19320317,    6,    0
104959,19320318,   88,    0
104959,19320319,  113,    0
104959,19320320,  107,    0
104959,19320321,  105,    0
104959,19320322,   97,    0
104959,19320323,   66,    0
104959,19320324,  104,    0
104959,19320325,   42,    0
104959,19320326,    0,    0
104959,19320327,   98,    0
104959,19320328,   32,    0
104959,19320329,   99,    0
104959,19320330,   82,    0
104959,19320331,   90,    0
104959,19320401,   67,    0
104959,19320402,   19,    0
104959,19320403,  108,    0
104959,19320404,   47,    0
104959,19320405,   37,    0
104959,19320406,   96,    0
104959,19320407,  111,    0
104959,19320408,   98,    0
104959,19320409,  109,    0
104959,19320410,  105,    0
104959,19320411,   32,    0
104959,19320412,   93,    0
104959,19320413,  116,    0
104959,19320414,  101,    0
104959,19320415,   69,    0
104959,19320416,   35,    0
104959,19320417,   40,    0
104959,19320418,   83,    0
104959,19320419,   83,    0
104959,19320420,   98,    0
104959,19320421,   98,    0
104959,19320422,   60,    0
104959,19320423,   77,    0
104959,19320424,  106,    0
104959,19320425,  127,    0
104959,19320426,   39,    0
104959,19320427,  124,    0
104959,19320428,   36,    0
104959,19320429,   26,    0
104959,19320430,   64,    0
104959,19320501,   28,    0
104959,19320502,   87,    0
104959,19320503,   32,    0
104959,19320504,   29,    0
104959,19320505,   28,    0
104959,19320506,   50,    0
104959,19320507,    3,    0
104959,19320508,  125,    0
104959,19320509,   44,    0
104959,19320510,   71,    0
104959,19320511,  112,    0
104959,19320512,  121,    0
104959,19320513,    0,    0
104959,19320514,   14,    0
104959,19320515,   64,    0
104959,19320516,   52,    0
104959,19320517,  121,    0
104959,19320518,  132,    0
104959,19320519,  108,    0
104959,19320520,   88,    0
104959,19320521,   67,    0
104959,19320522,  119,    0
104959,19320523,   80,    0
104959,19320524,   17,    0
104959,19320525,   16,    0
104959,19320526,   33,    0
104959,19320527,   71,    0
104959,19320528,   54,    0
104959,19320529,  135,    0
104959,19320530,   93,    0
104959,19320531,   91,    0
104959,19320601,    1,    0
104959,19320602,   44,    0
104959,19320603,  116,    0
104959,19320604,   68,    0
104959,19320605,   13,    0
104959,19320606,   41,    0
104959,19320607,  122,    0
104959,19320608,  105,    0
104959,19320609,  137,    0
104959,19320610,   81,    0
104959,19320611,   45,    0
104959,19320612,   30,    0
104959,19320613,   30,    0
104959,19320614,   46,    0
104959,19320615,    5,    0
104959,19320616,   50,    0
104959,19320617,  128,    0
104959,19320618,   87,    0
104959,19320619,   35,    0
104959,19320620,   23,    0
104959,19320621,   86,    0
104959,19320622,  111,    0
104959,19320623,   70,    0
104959,19320624,  138,    0
104959,19320625,  117,    0
104959,19320626,  136,    0
104959,19320627,   96,    0
104959,19320628,   32,    0
104959,19320629,   88,    0
104959,19320630,  133,    0
104959,19320701,   23,    0
104959,19320702,   66,    0
104959,19320703,  140,    0
104959,19320704,  143,    0
104959,19320705,  118,    0
104959,19320706,    3,    0
104959,19320707,   14,    0
104959,19320708,  103,    0
104959,19320709,   36,    0
104959,19320710,   54,    0
104959,19320711,   72,    0
104959,19320712,   20,    0
104959,19320713,   24,    0
104959,19320714,  122,    0
104959,19320715,   29,    0
104959,19320716,   40,    0
104959,19320717,   28,    0
104959,19320718,   66,    0
104959,19320719,   50,    0
104959,19320720,   34,    0
104959,19320721,  132,    0
104959,19320722,    3,    0
104959,19320723,   35,    0
104959,19320724,  137,    0
104959,19320725,   93,    0
104959,19320726,    0,    0
104959,19320727,   52,    0
104959,19320728,  133,    0
104959,19320729,  139,    0
104959,19320730,  131,    0
104959,19320731,   55,    0
104959,19320801,   14,    0
104959,19320802,   43,    0
104959,19320803,  116,    0
104959,19320804,   95,    0
104959,19320805,  132,    0
104959,19320806,  133,    0
104959,19320807,  134,    0
104959,19320808,  134,    0
104959,19320809,  134,    0
104959,19320810,   62,    0
104959,19320811,    2,    0
104959,19320812,   88,    0
104959,19320813,   73,    0
104959,19320814,   49,    0
104959,19320815,   13,    0
104959,19320816,   74,    0
104959,19320817,  121,    0
104959,19320818,  124,    0
104959,19320819,  122,    0
104959,19320820,   96,    0
104959,19320821,   78,    0
104959,19320822,   55,    0
104959,19320823,   34,    0
104959,19320824,   81,    0
104959,19320825,   20,    0
104959,19320826,   13,    0
104959,19320827,    1,    0
104959,19320828,   65,    0
104959,19320829,  107,    0
104959,19320830,   84,    0
104959,19320831,   48,    0
104959,19320901,  113,    0
104959,19320902,  112,    0
104959,19320903,  111,    0
104959,19320904,   83,    0
104959,19320905,  105,    0
104959,19320906,   92,    0
104959,19320907,   59,    0
104959,19320908,   59,    0
104959,19320909,   51,    0
104959,19320910,    6,    0
104959,19320911,   37,    0
104959,19320912,  103,    0
104959,19320913,  109,    0
104959,19320914,  115,    0
104959,19320915,  107,    0
104959,19320916,   24,    0
104959,19320917,   43,    0
104959,19320918,   54,    0
104959,19320919,   72,    0
104959,19320920,   60,    0
104959,19320921,   57,    0
104959,19320922,  102,    0
104959,19320923,   60,    0
104959,19320924,   78,    0
104959,19320925,  108,    0
104959,19320926,   80,    0
104959,19320927,   10,    0
104959,19320928,   10,    0
104959,19320929,   41,    0
104959,19320930,   93,    0
104959,19321001,   16,    0
104959,19321002,    5,    0
104959,19321003,   77,    0
104959,19321004,   17,    0
104959,19321005,   58,    0
104959,19321006,   57,    0
104959,19321007,    4,    0
104959,19321008,   19,    0
104959,19321009,    0,    0
104959,19321010,   66,    0
104959,19321011,   43,    0
104959,19321012,   73,    0
104959,19321013,   84,    0
104959,19321014,   27,    0
104959,19321015,   86,    0
104959,19321016,   50,    0
104959,19321017,   67,    0
104959,19321018,   95,    0
104959,19321019,   49,    0
104959,19321020,   80,    0
104959,19321021,    0,    0
104959,19321022,   66,    0
104959,19321023,   31,    0
104959,19321024,    2,    0
104959,19321025,   16,    0
104959,19321026,   43,    0
104959,19321027,   47,    0
104959,19321028,    0,    0
104959,19321029,   76,    0
104959,19321030,   34,    0
104959,19321031,   12,    0
104959,19321101,   64,    0
104959,19321102,   71,    0
104959,19321103,   32,    0
104959,19321104,   70,    0
104959,19321105,   75,    0
104959,19321106,   48,    0
104959,19321107,   40,    0
104959,19321108,    9,    0
104959,19321109,    7,    0
104959,19321110,    0,    0
104959,19321111,    0,    0
104959,19321112,   53,    0
104959,19321113,   60,    0
104959,19321114,   57,    0
104959,19321115,   46,    0
104959,19321116,   55,    0
104959,19321117,    0,    0
104959,19321118,   23,    0
104959,19321119,    0,    0
104959,19321120,    3,    0
104959,19321121,    2,    0
104959,19321122,   70,    0
104959,19321123,   37,    0
104959,19321124,   51,    0
104959,19321125,   81,    0
104959,19321126,   61,    0
104959,19321127,   24,    0
104959,19321128,   57,    0
104959,19321129,    5,    0
104959,19321130,    0,    0
104959,19321201,    0,    0
104959,19321202,    0,    0
104959,19321203,   35,    0
104959,19321204,   11,    0
104959,19321205,   40,    0
104959,19321206,   50,    0
104959,19321207,    0,    0
104959,19321208,    0,    0
104959,19321209,    4,    0
104959,19321210,   38,    0
104959,19321211,   14,    0
104959,19321212,   47,    0
104959,19321213,    0,    0
104959,19321214,    0,    0
104959,19321215,    0,    0
104959,19321216,    0,    0
104959,19321217,    0,    0
104959,19321218,   15,    0
104959,19321219,    0,    0
104959,19321220,   12,    0
104959,19321221,   47,    0
104959,19321222,   27,    0
104959,19321223,   81,    0
104959,19321224,    7,    0
104959,19321225,   55,    0
104959,19321226,   51,    0
104959,19321227,   79,    0
104959,19321228,    9,    0
104959,19321229,    6,    0
104959,19321230,   15,    0
104959,19321231,   79,    0
104959,19330101,   27,    0
104959,19330102,   73,    0
104959,19330103,   82,    0
104959,19330104,   16,    0
104959,19330105,   39,    0
104959,19330106,   81,    0
104959,19330107,   83,    0
104959,19330108,   47,    0
104959,19330109,   12,    0
104959,19330110,   86,    0
104959,19330111,   75,    0
104959,19330112,   84,    0
104959,19330113,   83,    0
104959,19330114,   80,    0
104959,19330115,   78,    0
104959,19330116,    0,    0
104959,19330117,   42,    0
104959,19330118,   34,    0
104959,19330119,   66,    0
104959,19330120,    0,    0
104959,19330121,   78,    0
104959,19330122,   86,    0
104959,19330123,   75,    0
104959,19330124,   61,    0
104959,19330125,   38,    0
104959,19330126,   85,    0
104959,19330127,    0,    0
104959,19330128,    0,    0
104959,19330129,   21,    0
104959,19330130,   11,    0
104959,19330131,   88,    0
104959,19330201,   54,    0
104959,19330202,   15,    0
104959,19330203,   12,    0
104959,19330204,   76,    0
104959,19330205,   91,    0
104959,19330206,   91,    0
104959,19330207,   16,    0
104959,19330208,    4,    0
104959,19330209,   95,    0
104959,19330210,   58,    0
104959,19330211,    0,    0
104959,19330212,    2,    0
104959,19330213,   26,    0
104959,19330214,   70,    0
104959,19330215,   76,    0
104959,19330216,   72,    0
104959,19330217,  100,    0
104959,19330218,   25,    0
104959,19330219,    2,    0
104959,19330220,   87,    0
104959,19330221,   68,    0
104959,19330222,   28,    0
104959,19330223,   67,    0
104959,19330224,   90,    0
104959,19330225,   94,    0
104959,19330226,   40,    0
104959,19330227,   36,    0
104959,19330228,   82,    0
104959,19330301,   55,    0
104959,19330302,   54,    0
104959,19330303,   30,    0
104959,19330304,   41,    0
104959,19330305,   77,    0
104959,19330306,   75,    0
104959,19330307,    0,    0
104959,19330308,   94,    0
104959,19330309,  107,    0
104959,19330310,   92,    0
104959,19330311,   37,    0
104959,19330312,    0,    0
104959,19330313,    0,    0
104959,19330314,   75,    0
104959,19330315,   75,    0
104959,19330316,   26,    0
104959,19330317,    9,    0
104959,19330318,   87,    0
104959,19330319,   85,    0
104959,19330320,   76,    0
104959,19330321,  108,    0
104959,19330322,  115,    0
104959,19330323,  105,    0
104959,19330324,  107,    0
104959,19330325,   38,    0
104959,19330326,   11,    0
104959,19330327,   41,    0
104959,19330328,   86,    0
104959,19330329,   57,    0
104959,19330330,   69,    0
104959,19330331,  105,    0
104959,19330401,  113,    0
104959,19330402,  116,    0
104959,19330403,   98,    0
104959,19330404,  118,    0
104959,19330405,  119,    0
104959,19330406,  119,    0
104959,19330407,  118,    0
104959,19330408,   90,    0
104959,19330409,  100,    0
104959,19330410,  118,    0
104959,19330411,  118,    0
104959,19330412,   37,    0
104959,19330413,   33,    0
104959,19330414,   17,    0
104959,19330415,   34,    0
104959,19330416,   48,    0
104959,19330417,   27,    0
104959,19330418,   47,    0
104959,19330419,   77,    0
104959,19330420,    0,    0
104959,19330421,   92,    0
104959,19330422,  108,    0
104959,19330423,  114,    0
104959,19330424,  129,    0
104959,19330425,   98,    0
104959,19330426,  110,    0
104959,19330427,    7,    0
104959,19330428,   86,    0
104959,19330429,   25,    0
104959,19330430,    0,    0
104959,19330501,    0,    0
104959,19330502,    5,    0
104959,19330503,   40,    0
104959,19330504,  130,    0
104959,19330505,   41,    0
104959,19330506,   17,    0
104959,19330507,   78,    0
104959,19330508,   92,    0
104959,19330509,  105,    0
104959,19330510,  110,    0
104959,19330511,  104,    0
104959,19330512,   79,    0
104959,19330513,   46,    0
104959,19330514,  107,    0
104959,19330515,  108,    0
104959,19330516,  125,    0
104959,19330517,  131,    0
104959,19330518,  134,    0
104959,19330519,  113,    0
104959,19330520,    0,    0
104959,19330521,    4,    0
104959,19330522,    0,    0
104959,19330523,  116,    0
104959,19330524,  121,    0
104959,19330525,  104,    0
104959,19330526,  107,    0
104959,19330527,  119,    0
104959,19330528,   88,    0
104959,19330529,   62,    0
104959,19330530,  126,    0
104959,19330531,   35,    0
104959,19330601,  109,    0
104959,19330602,  116,    0
104959,19330603,   78,    0
104959,19330604,   40,    0
104959,19330605,    4,    0
104959,19330606,   56,    0
104959,19330607,   25,    0
104959,19330608,  104,    0
104959,19330609,   74,    0
104959,19330610,  108,    0
104959,19330611,   42,    0
104959,19330612,   51,    0
104959,19330613,   21,    0
104959,19330614,   52,    0
104959,19330615,   62,    0
104959,19330616,   12,    0
104959,19330617,   58,    0
104959,19330618,  102,    0
104959,19330619,   55,    0
104959,19330620,   83,    0
104959,19330621,   19,    0
104959,19330622,   45,    0
104959,19330623,   51,    0
104959,19330624,   85,    0
104959,19330625,    3,    0
104959,19330626,   90,    0
104959,19330627,   34,    0
104959,19330628,   12,    0
104959,19330629,  125,    0
104959,19330630,  125,    0
104959,19330701,  138,    0
104959,19330702,   72,    0
104959,19330703,  139,    0
104959,19330704,  128,    0
104959,19330705,  126,    0
104959,19330706,   97,    0
104959,19330707,  135,    0
104959,19330708,  125,    0
104959,19330709,   89,    0
104959,19330710,  122,    0
104959,19330711,  133,    0
104959,19330712,   63,    0
104959,19330713,  120,    0
104959,19330714,   77,    0
104959,19330715,   21,    0
104959,19330716,   94,    0
104959,19330717,  141,    0
104959,19330718,  127,    0
104959,19330719,   17,    0
104959,19330720,   12,    0
104959,19330721,   77,    0
104959,19330722,  102,    0
104959,19330723,  130,    0
104959,19330724,  129,    0
104959,19330725,  123,    0
104959,19330726,  133,    0
104959,19330727,  126,    0
104959,19330728,  120,    0
104959,19330729,  109,    0
104959,19330730,  131,    0
104959,19330731,  133,    0
104959,19330801,  134,    0
104959,19330802,  130,    0
104959,19330803,  115,    0
104959,19330804,  130,    0
104959,19330805,  121,    0
104959,19330806,   87,    0
104959,19330807,  126,    0
104959,19330808,  125,    0
104959,19330809,  122,    0
104959,19330810,   65,    0
104959,19330811,  122,    0
104959,19330812,  115,    0
104959,19330813,  103,    0
104959,19330814,   63,    0
104959,19330815,   78,    0
104959,19330816,  118,    0
104959,19330817,   90,    0
104959,19330818,  130,    0
104959,19330819,  128,    0
104959,19330820,   92,    0
104959,19330821,    0,    0
104959,19330822,    8,    0
104959,19330823,  117,    0
104959,19330824,  123,    0
104959,19330825,   65,    0
104959,19330826,   96,    0
104959,19330827,  124,    0
104959,19330828,  126,    0
104959,19330829,  103,    0
104959,19330830,  102,    0
104959,19330831,   60,    0
104959,19330901,   86,    0
104959,19330902,  104,    0
104959,19330903,  120,    0
104959,19330904,   98,    0
104959,19330905,   36,    0
104959,19330906,   10,    0
104959,19330907,   80,    0
104959,19330908,   97,    0
