EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 100118 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
100118,19440525,-9999,    9
100118,19440526,-9999,    9
100118,19440527,-9999,    9
100118,19440528,-9999,    9
100118,19440529,-9999,    9
100118,19440530,-9999,    9
100118,19440531,-9999,    9
100118,19440601,-9999,    9
100118,19440602,-9999,    9
100118,19440603,-9999,    9
100118,19440604,-9999,    9
100118,19440605,-9999,    9
100118,19440606,-9999,    9
100118,19440607,-9999,    9
100118,19440608,-9999,    9
100118,19440609,-9999,    9
100118,19440610,-9999,    9
100118,19440611,-9999,    9
100118,19440612,-9999,    9
100118,19440613,-9999,    9
100118,19440614,-9999,    9
100118,19440615,-9999,    9
100118,19440616,-9999,    9
100118,19440617,-9999,    9
100118,19440618,-9999,    9
100118,19440619,-9999,    9
100118,19440620,-9999,    9
100118,19440621,-9999,    9
100118,19440622,-9999,    9
100118,19440623,-9999,    9
100118,19440624,-9999,    9
100118,19440625,-9999,    9
100118,19440626,-9999,    9
100118,19440627,-9999,    9
100118,19440628,-9999,    9
100118,19440629,-9999,    9
100118,19440630,-9999,    9
100118,19440701,-9999,    9
100118,19440702,-9999,    9
100118,19440703,-9999,    9
100118,19440704,-9999,    9
100118,19440705,-9999,    9
100118,19440706,-9999,    9
100118,19440707,-9999,    9
100118,19440708,-9999,    9
100118,19440709,-9999,    9
100118,19440710,-9999,    9
100118,19440711,-9999,    9
100118,19440712,-9999,    9
100118,19440713,-9999,    9
100118,19440714,-9999,    9
100118,19440715,-9999,    9
100118,19440716,-9999,    9
100118,19440717,-9999,    9
100118,19440718,-9999,    9
100118,19440719,-9999,    9
100118,19440720,-9999,    9
100118,19440721,-9999,    9
100118,19440722,-9999,    9
100118,19440723,-9999,    9
100118,19440724,-9999,    9
100118,19440725,-9999,    9
100118,19440726,-9999,    9
100118,19440727,-9999,    9
100118,19440728,-9999,    9
100118,19440729,-9999,    9
100118,19440730,-9999,    9
100118,19440731,-9999,    9
100118,19440801,-9999,    9
100118,19440802,-9999,    9
100118,19440803,-9999,    9
100118,19440804,-9999,    9
100118,19440805,-9999,    9
100118,19440806,-9999,    9
100118,19440807,-9999,    9
100118,19440808,-9999,    9
100118,19440809,-9999,    9
100118,19440810,-9999,    9
100118,19440811,-9999,    9
100118,19440812,-9999,    9
100118,19440813,-9999,    9
100118,19440814,-9999,    9
100118,19440815,-9999,    9
100118,19440816,-9999,    9
100118,19440817,-9999,    9
100118,19440818,-9999,    9
100118,19440819,-9999,    9
100118,19440820,-9999,    9
100118,19440821,-9999,    9
100118,19440822,-9999,    9
100118,19440823,-9999,    9
100118,19440824,-9999,    9
100118,19440825,-9999,    9
100118,19440826,-9999,    9
100118,19440827,-9999,    9
100118,19440828,-9999,    9
100118,19440829,-9999,    9
100118,19440830,-9999,    9
100118,19440831,-9999,    9
100118,19440901,-9999,    9
100118,19440902,-9999,    9
100118,19440903,-9999,    9
100118,19440904,-9999,    9
100118,19440905,-9999,    9
100118,19440906,-9999,    9
100118,19440907,-9999,    9
100118,19440908,-9999,    9
100118,19440909,-9999,    9
100118,19440910,-9999,    9
100118,19440911,-9999,    9
100118,19440912,-9999,    9
100118,19440913,-9999,    9
100118,19440914,-9999,    9
100118,19440915,-9999,    9
100118,19440916,-9999,    9
100118,19440917,-9999,    9
100118,19440918,-9999,    9
100118,19440919,-9999,    9
100118,19440920,-9999,    9
100118,19440921,-9999,    9
100118,19440922,-9999,    9
100118,19440923,-9999,    9
100118,19440924,-9999,    9
100118,19440925,-9999,    9
100118,19440926,-9999,    9
100118,19440927,-9999,    9
100118,19440928,-9999,    9
100118,19440929,-9999,    9
100118,19440930,-9999,    9
100118,19441001,-9999,    9
100118,19441002,-9999,    9
100118,19441003,-9999,    9
100118,19441004,-9999,    9
100118,19441005,-9999,    9
100118,19441006,-9999,    9
100118,19441007,-9999,    9
100118,19441008,-9999,    9
100118,19441009,-9999,    9
100118,19441010,-9999,    9
100118,19441011,-9999,    9
100118,19441012,-9999,    9
100118,19441013,-9999,    9
100118,19441014,-9999,    9
100118,19441015,-9999,    9
100118,19441016,-9999,    9
100118,19441017,-9999,    9
100118,19441018,-9999,    9
100118,19441019,-9999,    9
100118,19441020,-9999,    9
100118,19441021,-9999,    9
100118,19441022,-9999,    9
100118,19441023,-9999,    9
100118,19441024,-9999,    9
100118,19441025,-9999,    9
100118,19441026,-9999,    9
100118,19441027,-9999,    9
100118,19441028,-9999,    9
100118,19441029,-9999,    9
100118,19441030,-9999,    9
100118,19441031,-9999,    9
100118,19441101,-9999,    9
100118,19441102,-9999,    9
100118,19441103,-9999,    9
100118,19441104,-9999,    9
100118,19441105,-9999,    9
100118,19441106,-9999,    9
100118,19441107,-9999,    9
100118,19441108,-9999,    9
100118,19441109,-9999,    9
100118,19441110,-9999,    9
100118,19441111,-9999,    9
100118,19441112,-9999,    9
100118,19441113,-9999,    9
100118,19441114,-9999,    9
100118,19441115,-9999,    9
100118,19441116,-9999,    9
100118,19441117,-9999,    9
100118,19441118,-9999,    9
100118,19441119,-9999,    9
100118,19441120,-9999,    9
100118,19441121,-9999,    9
100118,19441122,-9999,    9
100118,19441123,-9999,    9
100118,19441124,-9999,    9
100118,19441125,-9999,    9
100118,19441126,-9999,    9
100118,19441127,-9999,    9
100118,19441128,-9999,    9
100118,19441129,-9999,    9
100118,19441130,-9999,    9
100118,19441201,-9999,    9
100118,19441202,-9999,    9
100118,19441203,-9999,    9
100118,19441204,-9999,    9
100118,19441205,-9999,    9
100118,19441206,-9999,    9
100118,19441207,-9999,    9
100118,19441208,-9999,    9
100118,19441209,-9999,    9
100118,19441210,-9999,    9
100118,19441211,-9999,    9
100118,19441212,-9999,    9
100118,19441213,-9999,    9
100118,19441214,-9999,    9
100118,19441215,-9999,    9
100118,19441216,-9999,    9
100118,19441217,-9999,    9
100118,19441218,-9999,    9
100118,19441219,-9999,    9
100118,19441220,-9999,    9
100118,19441221,-9999,    9
100118,19441222,-9999,    9
100118,19441223,-9999,    9
100118,19441224,-9999,    9
100118,19441225,-9999,    9
100118,19441226,-9999,    9
100118,19441227,-9999,    9
100118,19441228,-9999,    9
100118,19441229,-9999,    9
100118,19441230,-9999,    9
100118,19441231,-9999,    9
100118,19450101,-9999,    9
100118,19450102,-9999,    9
100118,19450103,-9999,    9
100118,19450104,-9999,    9
100118,19450105,-9999,    9
100118,19450106,-9999,    9
100118,19450107,-9999,    9
100118,19450108,-9999,    9
100118,19450109,-9999,    9
100118,19450110,-9999,    9
100118,19450111,-9999,    9
100118,19450112,-9999,    9
100118,19450113,-9999,    9
100118,19450114,-9999,    9
100118,19450115,-9999,    9
100118,19450116,-9999,    9
100118,19450117,-9999,    9
100118,19450118,-9999,    9
100118,19450119,-9999,    9
100118,19450120,-9999,    9
100118,19450121,-9999,    9
100118,19450122,-9999,    9
100118,19450123,-9999,    9
100118,19450124,-9999,    9
100118,19450125,-9999,    9
100118,19450126,-9999,    9
100118,19450127,-9999,    9
100118,19450128,-9999,    9
100118,19450129,-9999,    9
100118,19450130,-9999,    9
100118,19450131,-9999,    9
100118,19450201,-9999,    9
100118,19450202,-9999,    9
100118,19450203,-9999,    9
100118,19450204,-9999,    9
100118,19450205,-9999,    9
100118,19450206,-9999,    9
100118,19450207,-9999,    9
100118,19450208,-9999,    9
100118,19450209,-9999,    9
100118,19450210,-9999,    9
100118,19450211,-9999,    9
100118,19450212,-9999,    9
100118,19450213,-9999,    9
100118,19450214,-9999,    9
100118,19450215,-9999,    9
100118,19450216, 1024,    1
100118,19450217, 1029,    1
100118,19450218, 1030,    1
100118,19450219, 1030,    1
100118,19450220, 1035,    1
100118,19450221, 1032,    1
100118,19450222, 1032,    1
100118,19450223, 1031,    1
100118,19450224, 1029,    1
100118,19450225, 1031,    1
100118,19450226, 1034,    1
100118,19450227, 1033,    1
100118,19450228, 1035,    1
100118,19450301, 1029,    1
100118,19450302, 1026,    1
100118,19450303, 1028,    1
100118,19450304, 1030,    1
100118,19450305, 1025,    1
100118,19450306, 1026,    1
100118,19450307, 1026,    1
100118,19450308, 1027,    1
100118,19450309, 1028,    1
100118,19450310, 1031,    1
100118,19450311, 1025,    1
100118,19450312, 1030,    1
100118,19450313, 1031,    1
100118,19450314, 1030,    1
100118,19450315, 1029,    1
100118,19450316, 1027,    1
100118,19450317, 1028,    1
100118,19450318, 1028,    1
100118,19450319, 1031,    1
100118,19450320, 1031,    1
100118,19450321, 1030,    1
100118,19450322, 1026,    1
100118,19450323, 1025,    1
100118,19450324, 1019,    1
100118,19450325, 1009,    1
100118,19450326, 1017,    1
100118,19450327, 1022,    1
100118,19450328, 1023,    1
100118,19450329, 1023,    1
100118,19450330, 1024,    1
100118,19450331, 1023,    1
100118,19450401, 1022,    1
100118,19450402, 1019,    1
100118,19450403, 1018,    1
100118,19450404, 1021,    1
100118,19450405, 1022,    1
100118,19450406, 1022,    1
100118,19450407, 1020,    1
100118,19450408, 1022,    1
100118,19450409, 1024,    1
100118,19450410, 1022,    1
100118,19450411, 1016,    1
100118,19450412, 1015,    1
100118,19450413, 1015,    1
100118,19450414, 1019,    1
100118,19450415, 1021,    1
100118,19450416, 1023,    1
100118,19450417, 1025,    1
100118,19450418, 1023,    1
100118,19450419, 1022,    1
100118,19450420, 1018,    1
100118,19450421, 1013,    1
100118,19450422, 1012,    1
100118,19450423, 1013,    1
100118,19450424, 1013,    1
100118,19450425, 1013,    1
100118,19450426, 1012,    1
100118,19450427, 1010,    1
100118,19450428, 1014,    1
100118,19450429, 1017,    1
100118,19450430, 1017,    1
100118,19450501, 1014,    1
100118,19450502, 1016,    1
100118,19450503, 1017,    1
100118,19450504, 1014,    1
100118,19450505, 1018,    1
100118,19450506, 1017,    1
100118,19450507, 1017,    1
100118,19450508, 1017,    1
100118,19450509, 1016,    1
100118,19450510, 1018,    1
100118,19450511, 1021,    1
100118,19450512, 1021,    1
100118,19450513, 1020,    1
100118,19450514, 1020,    1
100118,19450515, 1018,    1
100118,19450516, 1018,    1
100118,19450517, 1016,    1
100118,19450518, 1014,    1
100118,19450519, 1008,    1
100118,19450520, 1006,    1
100118,19450521, 1008,    1
100118,19450522, 1014,    1
100118,19450523, 1006,    1
100118,19450524, 1013,    1
100118,19450525, 1011,    1
100118,19450526, 1014,    1
100118,19450527, 1011,    1
100118,19450528, 1009,    1
100118,19450529, 1007,    1
100118,19450530, 1015,    1
100118,19450531, 1021,    1
100118,19450601, 1019,    1
100118,19450602, 1021,    1
100118,19450603, 1018,    1
100118,19450604, 1019,    1
100118,19450605, 1019,    1
100118,19450606, 1019,    1
100118,19450607, 1021,    1
100118,19450608, 1021,    1
100118,19450609, 1023,    1
100118,19450610, 1024,    1
100118,19450611, 1021,    1
100118,19450612, 1018,    1
100118,19450613, 1021,    1
100118,19450614, 1022,    1
100118,19450615, 1020,    1
100118,19450616, 1018,    1
100118,19450617, 1019,    1
100118,19450618, 1020,    1
100118,19450619, 1013,    1
100118,19450620, 1012,    1
100118,19450621, 1014,    1
100118,19450622, 1019,    1
100118,19450623, 1020,    1
100118,19450624, 1020,    1
100118,19450625, 1018,    1
100118,19450626, 1015,    1
100118,19450627, 1014,    1
100118,19450628, 1011,    1
100118,19450629, 1012,    1
100118,19450630, 1014,    1
100118,19450701, 1015,    1
100118,19450702, 1015,    1
100118,19450703, 1016,    1
100118,19450704, 1013,    1
100118,19450705, 1010,    1
100118,19450706, 1012,    1
100118,19450707, 1016,    1
100118,19450708, 1015,    1
100118,19450709, 1011,    1
100118,19450710, 1013,    1
100118,19450711, 1015,    1
100118,19450712, 1016,    1
100118,19450713, 1016,    1
100118,19450714, 1014,    1
100118,19450715, 1012,    1
100118,19450716, 1024,    1
100118,19450717, 1020,    1
100118,19450718, 1015,    1
100118,19450719, 1015,    1
100118,19450720, 1023,    1
100118,19450721, 1021,    1
100118,19450722, 1022,    1
100118,19450723, 1020,    1
100118,19450724, 1016,    1
100118,19450725, 1013,    1
100118,19450726, 1011,    1
100118,19450727, 1012,    1
100118,19450728, 1014,    1
100118,19450729, 1017,    1
100118,19450730, 1014,    1
100118,19450731, 1013,    1
100118,19450801, 1014,    1
100118,19450802, 1015,    1
100118,19450803, 1017,    1
100118,19450804, 1014,    1
100118,19450805, 1011,    1
100118,19450806, 1011,    1
100118,19450807, 1011,    1
100118,19450808, 1011,    1
100118,19450809, 1012,    1
100118,19450810, 1014,    1
100118,19450811, 1010,    1
100118,19450812, 1009,    1
100118,19450813, 1007,    1
100118,19450814, 1011,    1
100118,19450815, 1015,    1
100118,19450816, 1018,    1
100118,19450817, 1011,    1
100118,19450818, 1003,    1
100118,19450819, 1003,    1
100118,19450820, 1009,    1
100118,19450821, 1012,    1
100118,19450822, 1013,    1
100118,19450823, 1016,    1
100118,19450824, 1018,    1
100118,19450825, 1017,    1
100118,19450826, 1017,    1
100118,19450827, 1014,    1
100118,19450828, 1016,    1
100118,19450829, 1015,    1
100118,19450830, 1013,    1
100118,19450831, 1018,    1
100118,19450901, 1016,    1
100118,19450902, 1016,    1
100118,19450903, 1019,    1
100118,19450904, 1018,    1
100118,19450905, 1016,    1
100118,19450906, 1015,    1
100118,19450907, 1018,    1
100118,19450908, 1016,    1
100118,19450909, 1014,    1
100118,19450910, 1017,    1
100118,19450911, 1020,    1
100118,19450912, 1019,    1
100118,19450913, 1018,    1
100118,19450914, 1020,    1
100118,19450915, 1021,    1
100118,19450916, 1021,    1
100118,19450917, 1018,    1
100118,19450918, 1013,    1
100118,19450919, 1019,    1
100118,19450920, 1021,    1
100118,19450921, 1020,    1
100118,19450922, 1017,    1
100118,19450923, 1016,    1
100118,19450924, 1016,    1
100118,19450925, 1013,    1
100118,19450926, 1020,    1
100118,19450927, 1025,    1
100118,19450928, 1023,    1
100118,19450929, 1023,    1
100118,19450930, 1028,    1
100118,19451001, 1028,    1
100118,19451002, 1023,    1
100118,19451003, 1022,    1
100118,19451004, 1020,    1
100118,19451005, 1021,    1
100118,19451006, 1024,    1
100118,19451007, 1022,    1
100118,19451008, 1026,    1
100118,19451009, 1023,    1
100118,19451010, 1020,    1
100118,19451011, 1025,    1
100118,19451012, 1026,    1
100118,19451013, 1024,    1
100118,19451014, 1023,    1
100118,19451015, 1022,    1
100118,19451016, 1022,    1
100118,19451017, 1019,    1
100118,19451018, 1015,    1
100118,19451019, 1016,    1
100118,19451020, 1021,    1
100118,19451021, 1017,    1
100118,19451022, 1018,    1
100118,19451023, 1021,    1
100118,19451024, 1015,    1
100118,19451025, 1017,    1
100118,19451026, 1013,    1
100118,19451027, 1013,    1
100118,19451028,  997,    1
100118,19451029, 1000,    1
100118,19451030, 1009,    1
100118,19451031, 1010,    1
100118,19451101, 1010,    1
100118,19451102, 1016,    1
100118,19451103, 1016,    1
100118,19451104, 1013,    1
100118,19451105, 1018,    1
100118,19451106, 1023,    1
100118,19451107, 1022,    1
100118,19451108, 1019,    1
100118,19451109, 1008,    1
100118,19451110, 1008,    1
100118,19451111, 1009,    1
100118,19451112, 1011,    1
100118,19451113, 1011,    1
100118,19451114, 1014,    1
100118,19451115, 1018,    1
100118,19451116, 1018,    1
100118,19451117, 1015,    1
100118,19451118, 1018,    1
100118,19451119, 1017,    1
100118,19451120, 1019,    1
100118,19451121, 1018,    1
100118,19451122, 1017,    1
100118,19451123, 1016,    1
100118,19451124, 1015,    1
100118,19451125, 1017,    1
100118,19451126, 1019,    1
100118,19451127, 1015,    1
100118,19451128, 1018,    1
100118,19451129, 1018,    1
100118,19451130, 1015,    1
100118,19451201, 1015,    1
100118,19451202, 1019,    1
100118,19451203, 1024,    1
100118,19451204, 1024,    1
100118,19451205, 1016,    1
100118,19451206, 1019,    1
100118,19451207, 1021,    1
100118,19451208, 1015,    1
100118,19451209, 1014,    1
100118,19451210, 1015,    1
100118,19451211, 1017,    1
100118,19451212, 1023,    1
100118,19451213, 1024,    1
100118,19451214, 1021,    1
100118,19451215, 1023,    1
100118,19451216, 1021,    1
100118,19451217, 1006,    1
100118,19451218,  996,    1
100118,19451219,  990,    1
100118,19451220, 1008,    1
100118,19451221,  994,    1
100118,19451222, 1006,    1
100118,19451223, 1005,    1
100118,19451224, 1005,    1
100118,19451225, 1004,    1
100118,19451226, 1015,    1
100118,19451227, 1021,    1
100118,19451228, 1016,    1
100118,19451229, 1016,    1
100118,19451230, 1020,    1
100118,19451231, 1018,    1
100118,19460101, 1014,    1
100118,19460102, 1021,    1
100118,19460103, 1023,    1
100118,19460104, 1028,    1
100118,19460105, 1028,    1
100118,19460106, 1024,    1
100118,19460107, 1024,    1
100118,19460108, 1023,    1
100118,19460109, 1021,    1
100118,19460110, 1025,    1
100118,19460111, 1026,    1
100118,19460112, 1025,    1
100118,19460113, 1028,    1
100118,19460114, 1024,    1
100118,19460115, 1025,    1
100118,19460116, 1021,    1
100118,19460117, 1016,    1
100118,19460118, 1010,    1
100118,19460119, 1012,    1
100118,19460120, 1021,    1
100118,19460121, 1025,    1
100118,19460122, 1022,    1
100118,19460123, 1016,    1
100118,19460124, 1023,    1
100118,19460125, 1024,    1
100118,19460126, 1019,    1
100118,19460127, 1018,    1
100118,19460128, 1023,    1
100118,19460129, 1024,    1
100118,19460130, 1017,    1
100118,19460131, 1025,    1
100118,19460201, 1023,    1
100118,19460202, 1018,    1
100118,19460203, 1027,    1
100118,19460204, 1027,    1
100118,19460205, 1028,    1
100118,19460206, 1027,    1
100118,19460207, 1029,    1
100118,19460208, 1026,    1
100118,19460209, 1016,    1
100118,19460210, 1024,    1
100118,19460211, 1027,    1
100118,19460212, 1022,    1
100118,19460213, 1023,    1
100118,19460214, 1028,    1
100118,19460215, 1029,    1
100118,19460216, 1027,    1
100118,19460217, 1024,    1
100118,19460218, 1022,    1
100118,19460219, 1020,    1
100118,19460220, 1018,    1
100118,19460221, 1017,    1
100118,19460222, 1024,    1
100118,19460223, 1022,    1
100118,19460224, 1017,    1
100118,19460225, 1016,    1
100118,19460226, 1012,    1
100118,19460227, 1006,    1
100118,19460228,  995,    1
100118,19460301, 1002,    1
100118,19460302, 1005,    1
100118,19460303, 1000,    1
100118,19460304,  998,    1
100118,19460305, 1004,    1
100118,19460306,  999,    1
100118,19460307,  999,    1
100118,19460308, 1001,    1
100118,19460309, 1005,    1
100118,19460310, 1011,    1
100118,19460311, 1012,    1
100118,19460312, 1006,    1
100118,19460313,  994,    1
100118,19460314, 1002,    1
100118,19460315, 1013,    1
100118,19460316, 1017,    1
100118,19460317, 1024,    1
100118,19460318, 1023,    1
100118,19460319, 1027,    1
100118,19460320, 1029,    1
100118,19460321, 1029,    1
100118,19460322, 1023,    1
100118,19460323, 1021,    1
100118,19460324, 1020,    1
100118,19460325, 1022,    1
100118,19460326, 1019,    1
100118,19460327, 1019,    1
100118,19460328, 1022,    1
100118,19460329, 1023,    1
100118,19460330, 1025,    1
100118,19460331, 1023,    1
100118,19460401, 1022,    1
100118,19460402, 1023,    1
100118,19460403, 1025,    1
100118,19460404, 1020,    1
100118,19460405, 1016,    1
100118,19460406, 1021,    1
100118,19460407, 1023,    1
100118,19460408, 1022,    1
100118,19460409, 1017,    1
100118,19460410, 1014,    1
100118,19460411, 1014,    1
100118,19460412, 1014,    1
100118,19460413, 1011,    1
100118,19460414, 1013,    1
100118,19460415, 1015,    1
100118,19460416, 1018,    1
100118,19460417, 1021,    1
100118,19460418, 1015,    1
100118,19460419, 1017,    1
100118,19460420, 1019,    1
100118,19460421, 1020,    1
100118,19460422, 1019,    1
100118,19460423, 1017,    1
100118,19460424, 1012,    1
100118,19460425, 1008,    1
100118,19460426,  999,    1
100118,19460427, 1001,    1
100118,19460428, 1001,    1
100118,19460429, 1005,    1
100118,19460430, 1005,    1
100118,19460501, 1008,    1
100118,19460502, 1010,    1
100118,19460503, 1009,    1
100118,19460504, 1010,    1
100118,19460505, 1007,    1
100118,19460506, 1004,    1
100118,19460507, 1009,    1
100118,19460508, 1016,    1
100118,19460509, 1012,    1
100118,19460510, 1013,    1
100118,19460511, 1013,    1
100118,19460512, 1005,    1
100118,19460513, 1000,    1
100118,19460514, 1003,    1
100118,19460515, 1011,    1
100118,19460516, 1015,    1
100118,19460517, 1016,    1
100118,19460518, 1013,    1
100118,19460519, 1015,    1
100118,19460520, 1014,    1
100118,19460521, 1014,    1
100118,19460522, 1015,    1
100118,19460523, 1013,    1
100118,19460524, 1009,    1
100118,19460525, 1004,    1
100118,19460526, 1009,    1
100118,19460527, 1011,    1
100118,19460528, 1009,    1
100118,19460529, 1010,    1
100118,19460530, 1012,    1
100118,19460531, 1014,    1
100118,19460601, 1007,    1
100118,19460602, 1010,    1
100118,19460603, 1017,    1
100118,19460604, 1020,    1
100118,19460605, 1017,    1
100118,19460606, 1015,    1
100118,19460607, 1015,    1
100118,19460608, 1015,    1
100118,19460609, 1017,    1
100118,19460610, 1015,    1
100118,19460611, 1017,    1
100118,19460612, 1017,    1
100118,19460613, 1020,    1
100118,19460614, 1022,    1
100118,19460615, 1016,    1
100118,19460616, 1018,    1
100118,19460617, 1021,    1
100118,19460618, 1021,    1
100118,19460619, 1021,    1
100118,19460620, 1021,    1
100118,19460621, 1022,    1
100118,19460622, 1022,    1
100118,19460623, 1021,    1
100118,19460624, 1021,    1
100118,19460625, 1018,    1
100118,19460626, 1020,    1
100118,19460627, 1021,    1
100118,19460628, 1020,    1
100118,19460629, 1021,    1
100118,19460630, 1024,    1
100118,19460701, 1024,    1
100118,19460702, 1020,    1
100118,19460703, 1015,    1
100118,19460704, 1011,    1
100118,19460705, 1018,    1
100118,19460706, 1020,    1
100118,19460707, 1020,    1
100118,19460708, 1020,    1
100118,19460709, 1021,    1
100118,19460710, 1022,    1
100118,19460711, 1019,    1
100118,19460712, 1014,    1
100118,19460713, 1012,    1
100118,19460714, 1013,    1
100118,19460715, 1015,    1
100118,19460716, 1012,    1
100118,19460717, 1011,    1
100118,19460718, 1014,    1
100118,19460719, 1017,    1
100118,19460720, 1018,    1
100118,19460721, 1019,    1
100118,19460722, 1021,    1
100118,19460723, 1020,    1
100118,19460724, 1017,    1
100118,19460725, 1019,    1
100118,19460726, 1015,    1
100118,19460727, 1019,    1
100118,19460728, 1021,    1
100118,19460729, 1020,    1
100118,19460730, 1019,    1
100118,19460731, 1019,    1
100118,19460801, 1020,    1
100118,19460802, 1019,    1
100118,19460803, 1018,    1
100118,19460804, 1015,    1
100118,19460805, 1016,    1
100118,19460806, 1019,    1
100118,19460807, 1017,    1
100118,19460808, 1014,    1
100118,19460809, 1012,    1
100118,19460810, 1008,    1
100118,19460811, 1015,    1
100118,19460812, 1014,    1
100118,19460813, 1020,    1
100118,19460814, 1018,    1
100118,19460815, 1017,    1
100118,19460816, 1009,    1
100118,19460817, 1010,    1
100118,19460818, 1010,    1
100118,19460819, 1018,    1
100118,19460820, 1019,    1
100118,19460821, 1019,    1
100118,19460822, 1019,    1
100118,19460823, 1017,    1
100118,19460824, 1012,    1
100118,19460825, 1012,    1
100118,19460826, 1013,    1
100118,19460827, 1013,    1
100118,19460828, 1009,    1
100118,19460829, 1012,    1
100118,19460830, 1014,    1
100118,19460831, 1016,    1
100118,19460901, 1012,    1
100118,19460902, 1014,    1
100118,19460903, 1009,    1
100118,19460904, 1009,    1
100118,19460905, 1009,    1
100118,19460906, 1011,    1
100118,19460907, 1016,    1
100118,19460908, 1014,    1
100118,19460909, 1021,    1
100118,19460910, 1021,    1
100118,19460911, 1020,    1
100118,19460912, 1018,    1
100118,19460913, 1016,    1
100118,19460914, 1018,    1
100118,19460915, 1018,    1
100118,19460916, 1019,    1
100118,19460917, 1018,    1
100118,19460918, 1019,    1
100118,19460919, 1018,    1
100118,19460920, 1015,    1
100118,19460921, 1022,    1
100118,19460922, 1023,    1
100118,19460923, 1020,    1
100118,19460924, 1019,    1
100118,19460925, 1021,    1
100118,19460926, 1022,    1
100118,19460927, 1021,    1
100118,19460928, 1016,    1
100118,19460929, 1014,    1
100118,19460930, 1017,    1
100118,19461001, 1015,    1
100118,19461002, 1018,    1
100118,19461003, 1021,    1
100118,19461004, 1020,    1
100118,19461005, 1018,    1
100118,19461006, 1012,    1
100118,19461007, 1011,    1
100118,19461008, 1018,    1
100118,19461009, 1015,    1
100118,19461010, 1014,    1
100118,19461011, 1014,    1
100118,19461012, 1012,    1
100118,19461013, 1012,    1
100118,19461014, 1015,    1
100118,19461015, 1015,    1
100118,19461016, 1014,    1
100118,19461017, 1017,    1
100118,19461018, 1015,    1
100118,19461019, 1010,    1
100118,19461020, 1008,    1
100118,19461021, 1011,    1
100118,19461022, 1009,    1
100118,19461023, 1010,    1
100118,19461024, 1013,    1
100118,19461025, 1017,    1
100118,19461026, 1015,    1
100118,19461027, 1014,    1
100118,19461028, 1017,    1
100118,19461029, 1014,    1
100118,19461030, 1008,    1
100118,19461031, 1008,    1
100118,19461101, 1013,    1
100118,19461102, 1021,    1
100118,19461103, 1024,    1
100118,19461104, 1025,    1
100118,19461105, 1019,    1
100118,19461106, 1020,    1
100118,19461107, 1015,    1
100118,19461108, 1002,    1
100118,19461109, 1005,    1
100118,19461110, 1006,    1
100118,19461111, 1013,    1
100118,19461112, 1019,    1
100118,19461113, 1017,    1
100118,19461114, 1010,    1
100118,19461115, 1006,    1
100118,19461116, 1001,    1
100118,19461117, 1004,    1
100118,19461118, 1002,    1
100118,19461119, 1006,    1
100118,19461120, 1000,    1
100118,19461121, 1010,    1
100118,19461122, 1018,    1
100118,19461123, 1025,    1
100118,19461124, 1018,    1
100118,19461125, 1011,    1
100118,19461126, 1018,    1
100118,19461127, 1020,    1
100118,19461128, 1011,    1
100118,19461129, 1013,    1
100118,19461130, 1020,    1
100118,19461201, 1024,    1
100118,19461202, 1024,    1
100118,19461203, 1014,    1
100118,19461204,  999,    1
100118,19461205, 1008,    1
100118,19461206, 1014,    1
100118,19461207, 1012,    1
100118,19461208, 1003,    1
100118,19461209, 1000,    1
100118,19461210, 1012,    1
100118,19461211, 1014,    1
100118,19461212, 1014,    1
100118,19461213, 1017,    1
100118,19461214, 1023,    1
100118,19461215, 1024,    1
100118,19461216, 1021,    1
100118,19461217, 1021,    1
100118,19461218, 1018,    1
100118,19461219, 1014,    1
100118,19461220, 1016,    1
100118,19461221, 1019,    1
100118,19461222, 1020,    1
100118,19461223, 1013,    1
100118,19461224, 1014,    1
100118,19461225, 1021,    1
100118,19461226, 1018,    1
100118,19461227, 1008,    1
100118,19461228, 1016,    1
100118,19461229, 1020,    1
100118,19461230, 1020,    1
100118,19461231, 1016,    1
100118,19470101, 1019,    1
100118,19470102, 1022,    1
100118,19470103, 1020,    1
100118,19470104, 1018,    1
100118,19470105, 1010,    1
100118,19470106, 1007,    1
100118,19470107, 1013,    1
100118,19470108, 1016,    1
100118,19470109, 1018,    1
100118,19470110, 1022,    1
100118,19470111, 1016,    1
100118,19470112, 1016,    1
100118,19470113, 1013,    1
100118,19470114, 1026,    1
100118,19470115, 1027,    1
100118,19470116, 1026,    1
100118,19470117, 1028,    1
100118,19470118, 1028,    1
100118,19470119, 1023,    1
100118,19470120, 1015,    1
