EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, HEATHROW (STAID: 1860).
Blended and updated with sources: 116439 903772 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
116439,19610118,   33,    0
116439,19610119,    0,    0
116439,19610120,    4,    0
116439,19610121,    1,    0
116439,19610122,    0,    0
116439,19610123,    0,    0
116439,19610124,    0,    0
116439,19610125,    0,    0
116439,19610126,   25,    0
116439,19610127,    0,    0
116439,19610128,    5,    0
116439,19610129,    0,    0
116439,19610130,    2,    0
116439,19610131,   43,    0
116439,19610201,   43,    0
116439,19610202,    5,    0
116439,19610203,   52,    0
116439,19610204,   48,    0
116439,19610205,    1,    0
116439,19610206,   43,    0
116439,19610207,   71,    0
116439,19610208,    0,    0
116439,19610209,   68,    0
116439,19610210,    2,    0
116439,19610211,   26,    0
116439,19610212,    0,    0
116439,19610213,    0,    0
116439,19610214,   70,    0
116439,19610215,    0,    0
116439,19610216,    0,    0
116439,19610217,    0,    0
116439,19610218,    9,    0
116439,19610219,   49,    0
116439,19610220,   37,    0
116439,19610221,    0,    0
116439,19610222,    0,    0
116439,19610223,    0,    0
116439,19610224,    0,    0
116439,19610225,    7,    0
116439,19610226,    0,    0
116439,19610227,    0,    0
116439,19610228,   29,    0
116439,19610301,    5,    0
116439,19610302,   52,    0
116439,19610303,   76,    0
116439,19610304,   72,    0
116439,19610305,   94,    0
116439,19610306,   95,    0
116439,19610307,    0,    0
116439,19610308,   68,    0
116439,19610309,   39,    0
116439,19610310,   32,    0
116439,19610311,   69,    0
116439,19610312,    0,    0
116439,19610313,   14,    0
116439,19610314,   68,    0
116439,19610315,   97,    0
116439,19610316,   93,    0
116439,19610317,   94,    0
116439,19610318,   66,    0
116439,19610319,   65,    0
116439,19610320,    9,    0
116439,19610321,   70,    0
116439,19610322,   15,    0
116439,19610323,   30,    0
116439,19610324,  101,    0
116439,19610325,   77,    0
116439,19610326,   50,    0
116439,19610327,   80,    0
116439,19610328,   90,    0
116439,19610329,    1,    0
116439,19610330,   19,    0
116439,19610331,   26,    0
116439,19610401,    0,    0
116439,19610402,    9,    0
116439,19610403,    0,    0
116439,19610404,    1,    0
116439,19610405,   54,    0
116439,19610406,   39,    0
116439,19610407,    0,    0
116439,19610408,    0,    0
116439,19610409,    8,    0
116439,19610410,    1,    0
116439,19610411,   45,    0
116439,19610412,    5,    0
116439,19610413,   77,    0
116439,19610414,   58,    0
116439,19610415,   83,    0
116439,19610416,   22,    0
116439,19610417,   37,    0
116439,19610418,    7,    0
116439,19610419,   14,    0
116439,19610420,    9,    0
116439,19610421,  101,    0
116439,19610422,    5,    0
116439,19610423,   20,    0
116439,19610424,  107,    0
116439,19610425,    0,    0
116439,19610426,    4,    0
116439,19610427,    9,    0
116439,19610428,   16,    0
116439,19610429,    3,    0
116439,19610430,    1,    0
116439,19610501,    0,    0
116439,19610502,   74,    0
116439,19610503,   48,    0
116439,19610504,    0,    0
116439,19610505,   58,    0
116439,19610506,   19,    0
116439,19610507,  116,    0
116439,19610508,  121,    0
116439,19610509,   43,    0
116439,19610510,  102,    0
116439,19610511,  127,    0
116439,19610512,  116,    0
116439,19610513,  126,    0
116439,19610514,   80,    0
116439,19610515,   61,    0
116439,19610516,  128,    0
116439,19610517,   82,    0
116439,19610518,   62,    0
116439,19610519,    6,    0
116439,19610520,   51,    0
116439,19610521,   11,    0
116439,19610522,  116,    0
116439,19610523,   48,    0
116439,19610524,   24,    0
116439,19610525,   51,    0
116439,19610526,   47,    0
116439,19610527,  110,    0
116439,19610528,   84,    0
116439,19610529,   15,    0
116439,19610530,   99,    0
116439,19610531,  147,    0
116439,19610601,    0,    0
116439,19610602,   72,    0
116439,19610603,   93,    0
116439,19610604,   19,    0
116439,19610605,   53,    0
116439,19610606,   54,    0
116439,19610607,   21,    0
116439,19610608,   72,    0
116439,19610609,  109,    0
116439,19610610,   40,    0
116439,19610611,   27,    0
116439,19610612,   32,    0
116439,19610613,   65,    0
116439,19610614,   96,    0
116439,19610615,   78,    0
116439,19610616,   57,    0
116439,19610617,    4,    0
116439,19610618,   82,    0
116439,19610619,  141,    0
116439,19610620,   91,    0
116439,19610621,   97,    0
116439,19610622,   60,    0
116439,19610623,  133,    0
116439,19610624,  104,    0
116439,19610625,  151,    0
116439,19610626,    3,    0
116439,19610627,  122,    0
116439,19610628,  147,    0
116439,19610629,  147,    0
116439,19610630,  123,    0
116439,19610701,  107,    0
116439,19610702,   21,    0
116439,19610703,   34,    0
116439,19610704,   69,    0
116439,19610705,  133,    0
116439,19610706,  128,    0
116439,19610707,   74,    0
116439,19610708,    2,    0
116439,19610709,   70,    0
116439,19610710,   16,    0
116439,19610711,   89,    0
116439,19610712,   23,    0
116439,19610713,   50,    0
116439,19610714,   52,    0
116439,19610715,   41,    0
116439,19610716,    0,    0
116439,19610717,   35,    0
116439,19610718,   50,    0
116439,19610719,   80,    0
116439,19610720,  106,    0
116439,19610721,   28,    0
116439,19610722,   64,    0
116439,19610723,   60,    0
116439,19610724,   17,    0
116439,19610725,   95,    0
116439,19610726,   64,    0
116439,19610727,   13,    0
116439,19610728,   71,    0
116439,19610729,    9,    0
116439,19610730,  100,    0
116439,19610731,   99,    0
116439,19610801,   23,    0
116439,19610802,   84,    0
116439,19610803,   18,    0
116439,19610804,   17,    0
116439,19610805,   20,    0
116439,19610806,   26,    0
116439,19610807,   96,    0
116439,19610808,   44,    0
116439,19610809,   72,    0
116439,19610810,   47,    0
116439,19610811,   20,    0
116439,19610812,   83,    0
116439,19610813,   13,    0
116439,19610814,   17,    0
116439,19610815,   28,    0
116439,19610816,   38,    0
116439,19610817,   69,    0
116439,19610818,   49,    0
116439,19610819,   31,    0
116439,19610820,   64,    0
116439,19610821,   37,    0
116439,19610822,    9,    0
116439,19610823,   15,    0
116439,19610824,    2,    0
116439,19610825,   21,    0
116439,19610826,   49,    0
116439,19610827,  123,    0
116439,19610828,  101,    0
116439,19610829,  124,    0
116439,19610830,  126,    0
116439,19610831,  122,    0
116439,19610901,   63,    0
116439,19610902,   59,    0
116439,19610903,   20,    0
116439,19610904,    0,    0
116439,19610905,   16,    0
116439,19610906,   15,    0
116439,19610907,   74,    0
116439,19610908,   39,    0
