EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : daily Global radiation in W/m2
23-27 Q_QQ : quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, HEATHROW (STAID: 1860).
Blended and updated with sources: 210187 903772 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
210187,19951005,  144,    0
210187,19951006,   43,    0
210187,19951007,   35,    0
210187,19951008,  138,    0
210187,19951009,  137,    0
210187,19951010,   69,    0
210187,19951011,   89,    0
210187,19951012,   72,    0
210187,19951013,  107,    0
210187,19951014,   65,    0
210187,19951015,   71,    0
210187,19951016,   72,    0
210187,19951017,   30,    0
210187,19951018,   52,    0
210187,19951019,   72,    0
210187,19951020,   52,    0
210187,19951021,  110,    0
210187,19951022,   86,    0
210187,19951023,   42,    0
210187,19951024,   95,    0
210187,19951025,   99,    0
210187,19951026,   25,    0
210187,19951027,   73,    0
210187,19951028,   89,    0
210187,19951029,   59,    0
210187,19951030,   83,    0
210187,19951031,   92,    0
210187,19951101,   31,    0
210187,19951102,   66,    0
210187,19951103,   74,    0
210187,19951104,   90,    0
210187,19951105,   87,    0
210187,19951106,   84,    0
210187,19951107,   24,    0
210187,19951108,   27,    0
210187,19951109,   20,    0
210187,19951110,   19,    0
210187,19951111,   19,    0
210187,19951112,   19,    0
210187,19951113,   51,    0
210187,19951114,   43,    0
210187,19951115,   47,    0
210187,19951116,   25,    0
210187,19951117,   63,    0
210187,19951118,   70,    0
210187,19951119,   66,    0
210187,19951120,   49,    0
210187,19951121,   16,    0
210187,19951122,   24,    0
210187,19951123,   20,    0
210187,19951124,   18,    0
210187,19951125,   15,    0
210187,19951126,   25,    0
210187,19951127,   36,    0
210187,19951128,   32,    0
210187,19951129,   22,    0
210187,19951130,   14,    0
210187,19951201,   14,    0
210187,19951202,   13,    0
210187,19951203,   13,    0
210187,19951204,   13,    0
210187,19951205,   31,    0
210187,19951206,   13,    0
210187,19951207,   21,    0
210187,19951208,   44,    0
210187,19951209,   51,    0
210187,19951210,   16,    0
210187,19951211,   42,    0
210187,19951212,   12,    0
210187,19951213,   12,    0
210187,19951214,   22,    0
210187,19951215,   12,    0
210187,19951216,   12,    0
210187,19951217,   12,    0
210187,19951218,   12,    0
210187,19951219,   12,    0
210187,19951220,   26,    0
210187,19951221,   12,    0
210187,19951222,   22,    0
210187,19951223,   12,    0
210187,19951224,   20,    0
210187,19951225,   36,    0
210187,19951226,   44,    0
210187,19951227,   12,    0
210187,19951228,   36,    0
210187,19951229,   52,    0
210187,19951230,   12,    0
210187,19951231,   13,    0
210187,19960101,   13,    0
210187,19960102,   13,    0
210187,19960103,   13,    0
210187,19960104,   22,    0
210187,19960105,   13,    0
210187,19960106,   15,    0
210187,19960107,   30,    0
210187,19960108,   13,    0
210187,19960109,   18,    0
210187,19960110,   23,    0
210187,19960111,   14,    0
210187,19960112,   19,    0
210187,19960113,   32,    0
210187,19960114,   44,    0
210187,19960115,   21,    0
210187,19960116,   17,    0
210187,19960117,   39,    0
210187,19960118,   15,    0
210187,19960119,   16,    0
210187,19960120,   16,    0
210187,19960121,   16,    0
210187,19960122,   16,    0
210187,19960123,   17,    0
210187,19960124,   17,    0
210187,19960125,   17,    0
210187,19960126,   31,    0
210187,19960127,   48,    0
210187,19960128,   18,    0
210187,19960129,   18,    0
210187,19960130,   19,    0
210187,19960131,   71,    0
210187,19960201,   77,    0
210187,19960202,   47,    0
210187,19960203,   61,    0
210187,19960204,   52,    0
210187,19960205,   34,    0
210187,19960206,   21,    0
210187,19960207,   21,    0
210187,19960208,   79,    0
210187,19960209,   22,    0
210187,19960210,   47,    0
210187,19960211,   34,    0
210187,19960212,   44,    0
210187,19960213,   27,    0
210187,19960214,   60,    0
210187,19960215,   28,    0
210187,19960216,   78,    0
210187,19960217,   56,    0
210187,19960218,   91,    0
210187,19960219,   74,    0
210187,19960220,   80,    0
210187,19960221,   86,    0
210187,19960222,   37,    0
210187,19960223,   82,    0
210187,19960224,   33,    0
210187,19960225,   35,    0
210187,19960226,  108,    0
210187,19960227,  123,    0
210187,19960228,  115,    0
210187,19960229,  129,    0
210187,19960301,   35,    0
210187,19960302,   36,    0
210187,19960303,   36,    0
210187,19960304,   44,    0
210187,19960305,   42,    0
210187,19960306,   64,    0
210187,19960307,   69,    0
210187,19960308,   64,    0
210187,19960309,   65,    0
210187,19960310,  155,    0
210187,19960311,  109,    0
210187,19960312,   42,    0
210187,19960313,  128,    0
210187,19960314,   96,    0
210187,19960315,  124,    0
210187,19960316,   44,    0
210187,19960317,  136,    0
210187,19960318,  116,    0
210187,19960319,   86,    0
210187,19960320,   47,    0
210187,19960321,   48,    0
210187,19960322,   48,    0
210187,19960323,   65,    0
210187,19960324,   49,    0
210187,19960325,   62,    0
210187,19960326,   51,    0
210187,19960327,  185,    0
210187,19960328,  140,    0
210187,19960329,  193,    0
210187,19960330,  180,    0
210187,19960331,   54,    0
210187,19960401,  176,    0
210187,19960402,  184,    0
210187,19960403,  223,    0
210187,19960404,  229,    0
210187,19960405,  206,    0
210187,19960406,   63,    0
210187,19960407,   58,    0
210187,19960408,  154,    0
210187,19960409,   88,    0
210187,19960410,   66,    0
210187,19960411,  124,    0
210187,19960412,   61,    0
210187,19960413,  234,    0
210187,19960414,   68,    0
210187,19960415,  136,    0
210187,19960416,  120,    0
210187,19960417,  185,    0
210187,19960418,   78,    0
210187,19960419,   75,    0
210187,19960420,  190,    0
210187,19960421,  245,    0
210187,19960422,   67,    0
210187,19960423,   85,    0
210187,19960424,  233,    0
210187,19960425,  244,    0
210187,19960426,  182,    0
210187,19960427,  289,    0
210187,19960428,  173,    0
210187,19960429,  152,    0
210187,19960430,  173,    0
210187,19960501,  146,    0
210187,19960502,   99,    0
210187,19960503,  204,    0
210187,19960504,  255,    0
210187,19960505,  151,    0
210187,19960506,  296,    0
210187,19960507,  287,    0
210187,19960508,  310,    0
210187,19960509,  256,    0
210187,19960510,  213,    0
210187,19960511,  131,    0
210187,19960512,  242,    0
210187,19960513,  306,    0
210187,19960514,  231,    0
210187,19960515,  243,    0
210187,19960516,  119,    0
210187,19960517,   85,    0
210187,19960518,   78,    0
210187,19960519,  159,    0
210187,19960520,  266,    0
210187,19960521,  260,    0
210187,19960522,   80,    0
210187,19960523,  170,    0
210187,19960524,   80,    0
210187,19960525,  247,    0
210187,19960526,   93,    0
210187,19960527,  148,    0
210187,19960528,  142,    0
210187,19960529,  101,    0
210187,19960530,  297,    0
210187,19960531,  310,    0
210187,19960601,  279,    0
210187,19960602,  240,    0
210187,19960603,  263,    0
210187,19960604,  325,    0
210187,19960605,  335,    0
210187,19960606,  335,    0
210187,19960607,  332,    0
210187,19960608,  190,    0
210187,19960609,  341,    0
210187,19960610,  231,    0
210187,19960611,  132,    0
210187,19960612,  327,    0
210187,19960613,  349,    0
210187,19960614,  348,    0
210187,19960615,  352,    0
210187,19960616,  347,    0
210187,19960617,  339,    0
210187,19960618,  308,    0
210187,19960619,  299,    0
210187,19960620,   81,    0
210187,19960621,  235,    0
210187,19960622,  203,    0
210187,19960623,  301,    0
210187,19960624,  242,    0
210187,19960625,  279,    0
210187,19960626,  268,    0
210187,19960627,  142,    0
210187,19960628,  135,    0
210187,19960629,  132,    0
210187,19960630,  179,    0
210187,19960701,  207,    0
210187,19960702,  186,    0
210187,19960703,  129,    0
210187,19960704,  240,    0
210187,19960705,  156,    0
210187,19960706,  209,    0
210187,19960707,  245,    0
210187,19960708,  243,    0
210187,19960709,  114,    0
210187,19960710,  281,    0
210187,19960711,  198,    0
210187,19960712,  150,    0
210187,19960713,  282,    0
210187,19960714,  147,    0
210187,19960715,  311,    0
210187,19960716,  306,    0
210187,19960717,  320,    0
210187,19960718,  333,    0
210187,19960719,  296,    0
210187,19960720,  316,    0
210187,19960721,  323,    0
210187,19960722,  321,    0
210187,19960723,  202,    0
210187,19960724,  180,    0
210187,19960725,  319,    0
210187,19960726,  240,    0
210187,19960727,  145,    0
210187,19960728,  101,    0
210187,19960729,  223,    0
210187,19960730,  103,    0
210187,19960731,  235,    0
210187,19960801,  186,    0
210187,19960802,  141,    0
210187,19960803,  290,    0
210187,19960804,  298,    0
210187,19960805,  286,    0
210187,19960806,  197,    0
210187,19960807,  166,    0
210187,19960808,  222,    0
210187,19960809,   95,    0
210187,19960810,  232,    0
210187,19960811,  191,    0
210187,19960812,  124,    0
210187,19960813,  232,    0
210187,19960814,   97,    0
210187,19960815,  175,    0
210187,19960816,  252,    0
210187,19960817,  240,    0
210187,19960818,  272,    0
210187,19960819,  261,    0
210187,19960820,  127,    0
210187,19960821,  266,    0
210187,19960822,  247,    0
210187,19960823,  183,    0
210187,19960824,  166,    0
210187,19960825,  188,    0
210187,19960826,  203,    0
210187,19960827,  213,    0
210187,19960828,  168,    0
210187,19960829,   58,    0
210187,19960830,  136,    0
210187,19960831,  147,    0
210187,19960901,  211,    0
210187,19960902,   83,    0
210187,19960903,  136,    0
210187,19960904,  104,    0
210187,19960905,  193,    0
210187,19960906,  214,    0
210187,19960907,  125,    0
210187,19960908,  110,    0
210187,19960909,  128,    0
210187,19960910,   63,    0
210187,19960911,  111,    0
210187,19960912,  148,    0
210187,19960913,  187,    0
210187,19960914,  191,    0
210187,19960915,  195,    0
210187,19960916,  190,    0
210187,19960917,  185,    0
210187,19960918,   81,    0
210187,19960919,   59,    0
210187,19960920,   44,    0
210187,19960921,  116,    0
210187,19960922,   43,    0
210187,19960923,   56,    0
210187,19960924,  136,    0
210187,19960925,   99,    0
210187,19960926,   81,    0
210187,19960927,  121,    0
210187,19960928,  121,    0
210187,19960929,   39,    0
210187,19960930,   43,    0
210187,19961001,  139,    0
210187,19961002,  149,    0
210187,19961003,   41,    0
210187,19961004,  133,    0
210187,19961005,  133,    0
210187,19961006,   35,    0
210187,19961007,   42,    0
210187,19961008,   45,    0
210187,19961009,   96,    0
210187,19961010,  129,    0
210187,19961011,   75,    0
210187,19961012,   92,    0
210187,19961013,  121,    0
210187,19961014,   80,    0
210187,19961015,  116,    0
210187,19961016,  107,    0
210187,19961017,  119,    0
210187,19961018,   60,    0
210187,19961019,   93,    0
210187,19961020,   28,    0
210187,19961021,   91,    0
210187,19961022,   66,    0
210187,19961023,  107,    0
210187,19961024,   63,    0
210187,19961025,   72,    0
210187,19961026,   80,    0
210187,19961027,   25,    0
210187,19961028,   72,    0
210187,19961029,   87,    0
210187,19961030,   23,    0
210187,19961031,   23,    0
210187,19961101,   73,    0
210187,19961102,   27,    0
210187,19961103,   34,    0
210187,19961104,   53,    0
210187,19961105,   79,    0
210187,19961106,   75,    0
210187,19961107,   67,    0
210187,19961108,   70,    0
210187,19961109,   60,    0
210187,19961110,   19,    0
210187,19961111,   43,    0
210187,19961112,   19,    0
210187,19961113,   71,    0
210187,19961114,   63,    0
210187,19961115,   72,    0
210187,19961116,   48,    0
210187,19961117,   17,    0
210187,19961118,   65,    0
210187,19961119,   19,    0
210187,19961120,   33,    0
210187,19961121,   68,    0
210187,19961122,   18,    0
210187,19961123,   65,    0
210187,19961124,   15,    0
210187,19961125,   41,    0
210187,19961126,   50,    0
210187,19961127,   29,    0
210187,19961128,   52,    0
210187,19961129,   17,    0
210187,19961130,   38,    0
210187,19961201,   13,    0
210187,19961202,   42,    0
210187,19961203,   13,    0
210187,19961204,   53,    0
210187,19961205,   39,    0
210187,19961206,   17,    0
210187,19961207,   13,    0
210187,19961208,   13,    0
210187,19961209,   12,    0
210187,19961210,   12,    0
210187,19961211,   12,    0
210187,19961212,   12,    0
210187,19961213,   12,    0
210187,19961214,   32,    0
210187,19961215,   12,    0
210187,19961216,   12,    0
210187,19961217,   12,    0
210187,19961218,   12,    0
210187,19961219,   12,    0
210187,19961220,   12,    0
210187,19961221,   12,    0
210187,19961222,   35,    0
210187,19961223,   50,    0
210187,19961224,   46,    0
210187,19961225,   25,    0
210187,19961226,   47,    0
210187,19961227,   18,    0
210187,19961228,   50,    0
210187,19961229,   12,    0
210187,19961230,   28,    0
210187,19961231,   46,    0
210187,19970101,   14,    0
210187,19970102,   52,    0
210187,19970103,   13,    0
210187,19970104,   13,    0
210187,19970105,   16,    0
210187,19970106,   13,    0
210187,19970107,   13,    0
210187,19970108,   13,    0
210187,19970109,   14,    0
210187,19970110,   14,    0
210187,19970111,   14,    0
210187,19970112,   14,    0
210187,19970113,   47,    0
210187,19970114,   58,    0
210187,19970115,   15,    0
210187,19970116,   62,    0
210187,19970117,   15,    0
210187,19970118,   18,    0
210187,19970119,   16,    0
210187,19970120,   31,    0
210187,19970121,   55,    0
210187,19970122,   16,    0
210187,19970123,   28,    0
210187,19970124,   58,    0
210187,19970125,   70,    0
210187,19970126,   68,    0
210187,19970127,   18,    0
210187,19970128,   54,    0
210187,19970129,   18,    0
210187,19970130,   19,    0
210187,19970131,   19,    0
210187,19970201,   19,    0
210187,19970202,   25,    0
210187,19970203,   73,    0
210187,19970204,   20,    0
210187,19970205,   74,    0
210187,19970206,   21,    0
210187,19970207,   21,    0
210187,19970208,   64,    0
210187,19970209,   29,    0
210187,19970210,   36,    0
210187,19970211,   23,    0
210187,19970212,   24,    0
210187,19970213,   70,    0
210187,19970214,   24,    0
210187,19970215,  102,    0
210187,19970216,   25,    0
210187,19970217,   26,    0
210187,19970218,   78,    0
210187,19970219,   27,    0
210187,19970220,   72,    0
210187,19970221,   68,    0
210187,19970222,   28,    0
210187,19970223,   63,    0
210187,19970224,   43,    0
210187,19970225,   89,    0
210187,19970226,   89,    0
210187,19970227,   39,    0
210187,19970228,   49,    0
210187,19970301,   69,    0
210187,19970302,   95,    0
210187,19970303,   36,    0
210187,19970304,   36,    0
210187,19970305,   72,    0
210187,19970306,  152,    0
210187,19970307,   38,    0
210187,19970308,   39,    0
210187,19970309,  118,    0
210187,19970310,  120,    0
210187,19970311,  158,    0
210187,19970312,  127,    0
210187,19970313,  110,    0
210187,19970314,   70,    0
210187,19970315,   92,    0
210187,19970316,   96,    0
210187,19970317,  154,    0
210187,19970318,  104,    0
210187,19970319,  136,    0
210187,19970320,  174,    0
210187,19970321,  181,    0
210187,19970322,  179,    0
210187,19970323,   82,    0
210187,19970324,   49,    0
210187,19970325,   77,    0
210187,19970326,   50,    0
210187,19970327,  174,    0
210187,19970328,  210,    0
210187,19970329,  169,    0
210187,19970330,  208,    0
210187,19970331,  218,    0
210187,19970401,  220,    0
210187,19970402,  178,    0
210187,19970403,  148,    0
210187,19970404,  199,    0
210187,19970405,  148,    0
210187,19970406,  178,    0
210187,19970407,  232,    0
210187,19970408,  214,    0
210187,19970409,  218,    0
210187,19970410,  236,    0
210187,19970411,  152,    0
210187,19970412,  242,    0
210187,19970413,  207,    0
210187,19970414,   89,    0
210187,19970415,  254,    0
210187,19970416,  246,    0
210187,19970417,  189,    0
210187,19970418,  138,    0
210187,19970419,  120,    0
210187,19970420,  229,    0
210187,19970421,  254,    0
210187,19970422,  219,    0
210187,19970423,  156,    0
210187,19970424,  164,    0
210187,19970425,   68,    0
210187,19970426,   68,    0
210187,19970427,  165,    0
210187,19970428,  183,    0
210187,19970429,  232,    0
210187,19970430,  288,    0
210187,19970501,  295,    0
210187,19970502,  298,    0
210187,19970503,  216,    0
210187,19970504,  165,    0
210187,19970505,  169,    0
210187,19970506,  247,    0
210187,19970507,  269,    0
210187,19970508,  146,    0
210187,19970509,  229,    0
210187,19970510,  210,    0
210187,19970511,  261,    0
210187,19970512,  248,    0
210187,19970513,  263,    0
210187,19970514,  310,    0
210187,19970515,  164,    0
210187,19970516,  114,    0
210187,19970517,  215,    0
210187,19970518,  187,    0
210187,19970519,  157,    0
210187,19970520,  121,    0
210187,19970521,   79,    0
210187,19970522,  121,    0
210187,19970523,  198,    0
210187,19970524,  333,    0
210187,19970525,  324,    0
210187,19970526,  324,    0
210187,19970527,  300,    0
210187,19970528,  287,    0
210187,19970529,  337,    0
210187,19970530,  342,    0
210187,19970531,  340,    0
210187,19970601,  341,    0
210187,19970602,  269,    0
210187,19970603,  256,    0
210187,19970604,  286,    0
210187,19970605,  194,    0
210187,19970606,  178,    0
210187,19970607,  235,    0
210187,19970608,  301,    0
210187,19970609,  245,    0
210187,19970610,  199,    0
210187,19970611,  146,    0
210187,19970612,  174,    0
210187,19970613,  238,    0
210187,19970614,  127,    0
210187,19970615,  221,    0
210187,19970616,  205,    0
210187,19970617,  206,    0
210187,19970618,  241,    0
210187,19970619,  113,    0
210187,19970620,  172,    0
210187,19970621,  273,    0
210187,19970622,  185,    0
210187,19970623,  238,    0
210187,19970624,  226,    0
210187,19970625,   81,    0
210187,19970626,   89,    0
210187,19970627,   81,    0
210187,19970628,   89,    0
210187,19970629,   94,    0
210187,19970630,  106,    0
210187,19970701,  184,    0
210187,19970702,  212,    0
210187,19970703,  136,    0
210187,19970704,  139,    0
210187,19970705,  306,    0
210187,19970706,  252,    0
210187,19970707,  274,    0
210187,19970708,  239,    0
210187,19970709,  335,    0
210187,19970710,  261,    0
210187,19970711,  229,    0
210187,19970712,  258,    0
210187,19970713,  240,    0
210187,19970714,  209,    0
210187,19970715,  207,    0
210187,19970716,  140,    0
210187,19970717,  120,    0
210187,19970718,  210,    0
210187,19970719,  292,    0
210187,19970720,  333,    0
210187,19970721,  322,    0
210187,19970722,  297,    0
210187,19970723,  241,    0
210187,19970724,  127,    0
210187,19970725,  292,    0
210187,19970726,  133,    0
210187,19970727,  275,    0
210187,19970728,  297,    0
210187,19970729,  312,    0
210187,19970730,  252,    0
210187,19970731,   73,    0
210187,19970801,  138,    0
210187,19970802,  253,    0
210187,19970803,  107,    0
210187,19970804,  143,    0
210187,19970805,  155,    0
210187,19970806,  158,    0
210187,19970807,  206,    0
210187,19970808,  277,    0
210187,19970809,  291,    0
210187,19970810,  270,    0
210187,19970811,  159,    0
210187,19970812,  182,    0
210187,19970813,  234,    0
210187,19970814,  278,    0
210187,19970815,  275,    0
210187,19970816,  257,    0
210187,19970817,  115,    0
210187,19970818,  241,    0
210187,19970819,  248,    0
210187,19970820,  154,    0
210187,19970821,  141,    0
210187,19970822,   87,    0
210187,19970823,  152,    0
210187,19970824,  147,    0
210187,19970825,  110,    0
210187,19970826,  222,    0
210187,19970827,  124,    0
210187,19970828,  176,    0
210187,19970829,  189,    0
210187,19970830,  137,    0
210187,19970831,  158,    0
210187,19970901,  178,    0
210187,19970902,  225,    0
210187,19970903,   55,    0
210187,19970904,  207,    0
210187,19970905,   84,    0
210187,19970906,  203,    0
210187,19970907,  143,    0
210187,19970908,  215,    0
210187,19970909,  212,    0
210187,19970910,  204,    0
210187,19970911,   98,    0
210187,19970912,  166,    0
210187,19970913,  200,    0
210187,19970914,  164,    0
210187,19970915,  120,    0
210187,19970916,  180,    0
210187,19970917,  140,    0
210187,19970918,  165,    0
210187,19970919,   46,    0
210187,19970920,  109,    0
210187,19970921,  177,    0
210187,19970922,  176,    0
210187,19970923,  174,    0
210187,19970924,   97,    0
210187,19970925,   84,    0
210187,19970926,  134,    0
210187,19970927,   46,    0
210187,19970928,   90,    0
210187,19970929,  100,    0
210187,19970930,   47,    0
210187,19971001,  134,    0
210187,19971002,  155,    0
210187,19971003,   98,    0
210187,19971004,  122,    0
210187,19971005,   50,    0
210187,19971006,  104,    0
210187,19971007,  103,    0
210187,19971008,   35,    0
210187,19971009,   54,    0
210187,19971010,  131,    0
210187,19971011,   33,    0
210187,19971012,  120,    0
210187,19971013,   88,    0
210187,19971014,   35,    0
210187,19971015,   31,    0
210187,19971016,   30,    0
210187,19971017,   97,    0
210187,19971018,  123,    0
210187,19971019,  104,    0
210187,19971020,   28,    0
210187,19971021,  116,    0
210187,19971022,  111,    0
210187,19971023,  101,    0
210187,19971024,   90,    0
210187,19971025,  108,    0
210187,19971026,   92,    0
210187,19971027,   55,    0
210187,19971028,  105,    0
210187,19971029,  101,    0
210187,19971030,   71,    0
210187,19971031,   96,    0
210187,19971101,   94,    0
210187,19971102,   56,    0
210187,19971103,   46,    0
210187,19971104,   55,    0
210187,19971105,   66,    0
210187,19971106,   21,    0
210187,19971107,   49,    0
210187,19971108,   63,    0
210187,19971109,   44,    0
210187,19971110,   65,    0
210187,19971111,   58,    0
210187,19971112,   69,    0
210187,19971113,   36,    0
210187,19971114,   24,    0
210187,19971115,   18,    0
210187,19971116,   18,    0
210187,19971117,   17,    0
210187,19971118,   17,    0
210187,19971119,   22,    0
210187,19971120,   32,    0
210187,19971121,   40,    0
210187,19971122,   49,    0
210187,19971123,   48,    0
210187,19971124,   16,    0
210187,19971125,   15,    0
210187,19971126,   15,    0
210187,19971127,   15,    0
210187,19971128,   39,    0
210187,19971129,   43,    0
210187,19971130,   14,    0
210187,19971201,   17,    0
210187,19971202,   18,    0
210187,19971203,   13,    0
210187,19971204,   41,    0
210187,19971205,   30,    0
210187,19971206,   25,    0
210187,19971207,   16,    0
210187,19971208,   37,    0
210187,19971209,   19,    0
210187,19971210,   33,    0
210187,19971211,   29,    0
210187,19971212,   49,    0
210187,19971213,   35,    0
210187,19971214,   49,    0
210187,19971215,   15,    0
210187,19971216,   12,    0
210187,19971217,   12,    0
210187,19971218,   12,    0
210187,19971219,   12,    0
210187,19971220,   12,    0
210187,19971221,   12,    0
210187,19971222,   12,    0
210187,19971223,   15,    0
210187,19971224,   12,    0
210187,19971225,   14,    0
210187,19971226,   28,    0
210187,19971227,   29,    0
210187,19971228,   15,    0
210187,19971229,   21,    0
210187,19971230,   29,    0
210187,19971231,   47,    0
210187,19980101,   36,    0
210187,19980102,   22,    0
210187,19980103,   31,    0
210187,19980104,   15,    0
210187,19980105,   33,    0
210187,19980106,   19,    0
210187,19980107,   42,    0
210187,19980108,   17,    0
210187,19980109,   45,    0
210187,19980110,   53,    0
210187,19980111,   21,    0
210187,19980112,   14,    0
210187,19980113,   34,    0
210187,19980114,   45,    0
210187,19980115,   38,    0
210187,19980116,   44,    0
210187,19980117,   35,    0
210187,19980118,   18,    0
210187,19980119,   18,    0
210187,19980120,   50,    0
210187,19980121,   21,    0
210187,19980122,   16,    0
210187,19980123,   19,    0
210187,19980124,   56,    0
210187,19980125,   17,    0
210187,19980126,   61,    0
210187,19980127,   18,    0
210187,19980128,   50,    0
210187,19980129,   30,    0
210187,19980130,   49,    0
210187,19980131,   19,    0
210187,19980201,   62,    0
210187,19980202,   70,    0
210187,19980203,   71,    0
210187,19980204,   80,    0
210187,19980205,   52,    0
210187,19980206,   21,    0
210187,19980207,   73,    0
210187,19980208,   67,    0
210187,19980209,   51,    0
210187,19980210,   46,    0
210187,19980211,   56,    0
210187,19980212,   48,    0
210187,19980213,   97,    0
210187,19980214,   98,    0
210187,19980215,   65,    0
210187,19980216,   65,    0
210187,19980217,   99,    0
210187,19980218,   86,    0
210187,19980219,   27,    0
210187,19980220,   46,    0
210187,19980221,   44,    0
210187,19980222,  105,    0
210187,19980223,   29,    0
210187,19980224,   59,    0
210187,19980225,  111,    0
210187,19980226,   30,    0
210187,19980227,   34,    0
210187,19980228,  114,    0
210187,19980301,   99,    0
210187,19980302,   53,    0
210187,19980303,   36,    0
210187,19980304,  104,    0
210187,19980305,  125,    0
210187,19980306,   38,    0
210187,19980307,  116,    0
210187,19980308,  105,    0
210187,19980309,  163,    0
210187,19980310,   40,    0
210187,19980311,   98,    0
210187,19980312,   94,    0
210187,19980313,   42,    0
210187,19980314,   95,    0
210187,19980315,   43,    0
210187,19980316,   44,    0
210187,19980317,   55,    0
210187,19980318,  147,    0
210187,19980319,  177,    0
210187,19980320,  143,    0
210187,19980321,   47,    0
210187,19980322,  130,    0
210187,19980323,   53,    0
210187,19980324,   96,    0
210187,19980325,   49,    0
210187,19980326,   50,    0
210187,19980327,   51,    0
210187,19980328,  105,    0
210187,19980329,   52,    0
210187,19980330,   85,    0
210187,19980331,  132,    0
210187,19980401,   54,    0
210187,19980402,  126,    0
210187,19980403,  173,    0
210187,19980404,  152,    0
210187,19980405,  150,    0
210187,19980406,  157,    0
210187,19980407,  152,    0
210187,19980408,  150,    0
210187,19980409,   82,    0
210187,19980410,   65,    0
210187,19980411,   84,    0
210187,19980412,  222,    0
210187,19980413,  203,    0
210187,19980414,  108,    0
210187,19980415,   62,    0
210187,19980416,  105,    0
210187,19980417,   64,    0
210187,19980418,  103,    0
210187,19980419,  104,    0
210187,19980420,  205,    0
210187,19980421,   72,    0
210187,19980422,  184,    0
210187,19980423,  107,    0
210187,19980424,  133,    0
210187,19980425,  174,    0
210187,19980426,  241,    0
210187,19980427,  197,    0
210187,19980428,  214,    0
210187,19980429,  170,    0
210187,19980430,  154,    0
210187,19980501,   71,    0
210187,19980502,  253,    0
210187,19980503,  205,    0
210187,19980504,  230,    0
210187,19980505,  113,    0
210187,19980506,  167,    0
210187,19980507,  128,    0
210187,19980508,  222,    0
210187,19980509,  301,    0
210187,19980510,  244,    0
210187,19980511,  227,    0
210187,19980512,  233,    0
210187,19980513,  252,    0
210187,19980514,  123,    0
210187,19980515,  309,    0
210187,19980516,  321,    0
210187,19980517,  322,    0
210187,19980518,  276,    0
210187,19980519,  320,    0
210187,19980520,  313,    0
210187,19980521,  208,    0
210187,19980522,  232,    0
210187,19980523,  108,    0
210187,19980524,  155,    0
210187,19980525,  154,    0
210187,19980526,  123,    0
210187,19980527,  100,    0
210187,19980528,  186,    0
210187,19980529,  310,    0
210187,19980530,  331,    0
210187,19980531,  254,    0
210187,19980601,  255,    0
210187,19980602,  221,    0
210187,19980603,  232,    0
210187,19980604,  105,    0
210187,19980605,  168,    0
210187,19980606,  214,    0
210187,19980607,  281,    0
210187,19980608,  153,    0
210187,19980609,  169,    0
210187,19980610,  199,    0
210187,19980611,   99,    0
210187,19980612,  313,    0
210187,19980613,   89,    0
210187,19980614,  166,    0
210187,19980615,  164,    0
210187,19980616,  192,    0
210187,19980617,  168,    0
210187,19980618,   81,    0
210187,19980619,  240,    0
210187,19980620,  241,    0
210187,19980621,  314,    0
210187,19980622,  298,    0
210187,19980623,   99,    0
210187,19980624,  269,    0
210187,19980625,  229,    0
210187,19980626,   99,    0
210187,19980627,  236,    0
210187,19980628,  311,    0
210187,19980629,  130,    0
210187,19980630,  215,    0
210187,19980701,  270,    0
210187,19980702,   89,    0
210187,19980703,  180,    0
210187,19980704,  115,    0
210187,19980705,  265,    0
210187,19980706,   80,    0
210187,19980707,  205,    0
210187,19980708,  216,    0
210187,19980709,  101,    0
210187,19980710,  148,    0
210187,19980711,   87,    0
210187,19980712,  100,    0
210187,19980713,  310,    0
210187,19980714,  240,    0
210187,19980715,  171,    0
210187,19980716,  213,    0
210187,19980717,  245,    0
210187,19980718,  275,    0
210187,19980719,  259,    0
210187,19980720,  277,    0
210187,19980721,  248,    0
210187,19980722,  258,    0
210187,19980723,  248,    0
210187,19980724,  285,    0
210187,19980725,  273,    0
210187,19980726,  202,    0
210187,19980727,  184,    0
210187,19980728,  132,    0
210187,19980729,  158,    0
210187,19980730,  241,    0
210187,19980731,  221,    0
210187,19980801,  210,    0
210187,19980802,  233,    0
210187,19980803,   71,    0
210187,19980804,  307,    0
210187,19980805,  305,    0
210187,19980806,  295,    0
210187,19980807,  297,    0
210187,19980808,  298,    0
210187,19980809,  226,    0
210187,19980810,  272,    0
210187,19980811,  290,    0
210187,19980812,  271,    0
210187,19980813,  220,    0
