EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105012 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105012,19020117,   90,    0
105012,19020118,   91,    0
105012,19020119,   96,    0
105012,19020120,   89,    0
105012,19020121,   83,    0
105012,19020122,   85,    0
105012,19020123,   73,    0
105012,19020124,   78,    0
105012,19020125,   82,    0
105012,19020126,   88,    0
105012,19020127,   91,    0
105012,19020128,   77,    0
105012,19020129,   84,    0
105012,19020130,   76,    0
105012,19020131,   58,    0
105012,19020201,   58,    0
105012,19020202,   85,    0
105012,19020203,   81,    0
105012,19020204,   95,    0
105012,19020205,   96,    0
105012,19020206,   81,    0
105012,19020207,   86,    0
105012,19020208,   80,    0
105012,19020209,   73,    0
105012,19020210,   78,    0
105012,19020211,   68,    0
105012,19020212,   76,    0
105012,19020213,   88,    0
105012,19020214,   95,    0
105012,19020215,   91,    0
105012,19020216,   79,    0
105012,19020217,   87,    0
105012,19020218,   89,    0
105012,19020219,   87,    0
105012,19020220,   80,    0
105012,19020221,   79,    0
105012,19020222,   77,    0
105012,19020223,   70,    0
105012,19020224,   66,    0
105012,19020225,   69,    0
105012,19020226,   81,    0
105012,19020227,   85,    0
105012,19020228,   85,    0
105012,19020301,   83,    0
105012,19020302,   79,    0
105012,19020303,   77,    0
105012,19020304,   95,    0
105012,19020305,   80,    0
105012,19020306,   69,    0
