EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 100739 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100739,19030121,    0,    0
100739,19030122,    0,    0
100739,19030123,   14,    0
100739,19030124,    0,    0
100739,19030125,    0,    0
100739,19030126,    0,    0
100739,19030127,    0,    0
100739,19030128,    0,    0
100739,19030129,    0,    0
100739,19030130,    0,    0
100739,19030131,    0,    0
100739,19030201,   38,    0
100739,19030202,   24,    0
100739,19030203,    0,    0
100739,19030204,    0,    0
100739,19030205,    0,    0
100739,19030206,    0,    0
100739,19030207,    0,    0
100739,19030208,    0,    0
100739,19030209,    5,    0
100739,19030210,    0,    0
100739,19030211,    0,    0
100739,19030212,    0,    0
100739,19030213,    0,    0
100739,19030214,    2,    0
100739,19030215,   60,    0
100739,19030216,    0,    0
100739,19030217,    0,    0
100739,19030218,    0,    0
100739,19030219,    0,    0
100739,19030220,    0,    0
100739,19030221,    0,    0
100739,19030222,    0,    0
100739,19030223,   10,    0
100739,19030224,    0,    0
100739,19030225,    0,    0
100739,19030226,    1,    0
100739,19030227,    1,    0
100739,19030228,   48,    0
100739,19030301,    5,    0
100739,19030302,   15,    0
100739,19030303,   12,    0
100739,19030304,    0,    0
100739,19030305,   10,    0
100739,19030306,   47,    0
100739,19030307,    0,    0
100739,19030308,   12,    0
100739,19030309,    0,    0
100739,19030310,    0,    0
100739,19030311,    0,    0
100739,19030312,    0,    0
100739,19030313,    0,    0
100739,19030314,    0,    0
100739,19030315,    0,    0
100739,19030316,   70,    0
100739,19030317,    1,    0
100739,19030318,   44,    0
100739,19030319,    0,    0
100739,19030320,    0,    0
100739,19030321,    0,    0
100739,19030322,    0,    0
100739,19030323,    0,    0
100739,19030324,    2,    0
100739,19030325,    0,    0
100739,19030326,    0,    0
100739,19030327,    0,    0
100739,19030328,    1,    0
100739,19030329,    0,    0
100739,19030330,   45,    0
100739,19030331,   42,    0
100739,19030401,    8,    0
100739,19030402,   42,    0
100739,19030403,    7,    0
100739,19030404,   10,    0
100739,19030405,    0,    0
100739,19030406,    0,    0
100739,19030407,   15,    0
100739,19030408,   20,    0
100739,19030409,   20,    0
100739,19030410,    0,    0
100739,19030411,    0,    0
100739,19030412,    0,    0
100739,19030413,   18,    0
100739,19030414,    0,    0
100739,19030415,   30,    0
100739,19030416,   46,    0
100739,19030417,    8,    0
100739,19030418,   20,    0
100739,19030419,    0,    0
100739,19030420,    0,    0
100739,19030421,   20,    0
100739,19030422,    6,    0
100739,19030423,   28,    0
100739,19030424,    2,    0
100739,19030425,    1,    0
100739,19030426,    0,    0
100739,19030427,   10,    0
100739,19030428,   52,    0
100739,19030429,  145,    0
100739,19030430,    0,    0
100739,19030501,   86,    0
100739,19030502,   30,    0
100739,19030503,    0,    0
100739,19030504,   60,    0
100739,19030505,    4,    0
100739,19030506,  135,    0
100739,19030507,    0,    0
100739,19030508,   25,    0
100739,19030509,   45,    0
100739,19030510,   20,    0
100739,19030511,   52,    0
100739,19030512,   82,    0
100739,19030513,    0,    0
100739,19030514,    0,    0
100739,19030515,    0,    0
100739,19030516,    0,    0
100739,19030517,   15,    0
100739,19030518,    0,    0
100739,19030519,    0,    0
100739,19030520,    0,    0
100739,19030521,    0,    0
100739,19030522,    0,    0
100739,19030523,    0,    0
100739,19030524,   25,    0
100739,19030525,    0,    0
100739,19030526,    0,    0
100739,19030527,    0,    0
100739,19030528,    0,    0
100739,19030529,    0,    0
100739,19030530,   23,    0
100739,19030531,    0,    0
100739,19030601,   18,    0
100739,19030602,    0,    0
100739,19030603,   20,    0
100739,19030604,    0,    0
100739,19030605,    0,    0
100739,19030606,    0,    0
100739,19030607,  114,    0
100739,19030608,   30,    0
100739,19030609,    0,    0
100739,19030610,    0,    0
100739,19030611,   38,    0
100739,19030612,   93,    0
100739,19030613,  297,    0
100739,19030614,   68,    0
100739,19030615,    1,    0
100739,19030616,    0,    0
100739,19030617,    0,    0
100739,19030618,    0,    0
100739,19030619,   78,    0
100739,19030620,  106,    0
100739,19030621,   72,    0
100739,19030622,    3,    0
100739,19030623,    0,    0
100739,19030624,    4,    0
100739,19030625,    0,    0
100739,19030626,    0,    0
100739,19030627,    0,    0
100739,19030628,    0,    0
100739,19030629,   10,    0
100739,19030630,   30,    0
100739,19030701,    0,    0
100739,19030702,    0,    0
100739,19030703,    0,    0
100739,19030704,    0,    0
100739,19030705,   95,    0
100739,19030706,    7,    0
100739,19030707,    5,    0
100739,19030708,   44,    0
100739,19030709,    0,    0
100739,19030710,    0,    0
100739,19030711,    0,    0
100739,19030712,    0,    0
100739,19030713,    0,    0
100739,19030714,    0,    0
100739,19030715,    0,    0
100739,19030716,   15,    0
100739,19030717,   60,    0
100739,19030718,  160,    0
100739,19030719,   40,    0
100739,19030720,    7,    0
100739,19030721,    0,    0
100739,19030722,    0,    0
100739,19030723,  159,    0
100739,19030724,   13,    0
100739,19030725,    0,    0
100739,19030726,   22,    0
100739,19030727,    4,    0
100739,19030728,   12,    0
100739,19030729,   41,    0
100739,19030730,    6,    0
100739,19030731,    1,    0
100739,19030801,    0,    0
100739,19030802,    0,    0
100739,19030803,    0,    0
100739,19030804,    0,    0
100739,19030805,    0,    0
100739,19030806,    0,    0
100739,19030807,    0,    0
100739,19030808,    0,    0
100739,19030809,   55,    0
100739,19030810,    4,    0
100739,19030811,    0,    0
100739,19030812,  140,    0
100739,19030813,    0,    0
100739,19030814,   47,    0
100739,19030815,   97,    0
100739,19030816,   10,    0
100739,19030817,   21,    0
100739,19030818,  131,    0
100739,19030819,  148,    0
100739,19030820,    0,    0
100739,19030821,    0,    0
100739,19030822,    2,    0
100739,19030823,   50,    0
100739,19030824,    0,    0
100739,19030825,    2,    0
100739,19030826,    0,    0
100739,19030827,    0,    0
100739,19030828,    0,    0
100739,19030829,    0,    0
100739,19030830,    0,    0
100739,19030831,    0,    0
100739,19030901,    0,    0
100739,19030902,    0,    0
100739,19030903,    0,    0
100739,19030904,    0,    0
100739,19030905,    0,    0
100739,19030906,    0,    0
