EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105010 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
105010,19010228,    7,    0
105010,19010301,    7,    0
105010,19010302,    6,    0
105010,19010303,    6,    0
105010,19010304,    8,    0
105010,19010305,    8,    0
105010,19010306,    5,    0
105010,19010307,    7,    0
105010,19010308,    2,    0
105010,19010309,    8,    0
105010,19010310,    8,    0
105010,19010311,    8,    0
105010,19010312,    8,    0
105010,19010313,    7,    0
105010,19010314,    6,    0
105010,19010315,    5,    0
105010,19010316,    8,    0
105010,19010317,    7,    0
105010,19010318,    5,    0
105010,19010319,    6,    0
105010,19010320,    8,    0
105010,19010321,    8,    0
105010,19010322,    8,    0
105010,19010323,    6,    0
105010,19010324,    7,    0
105010,19010325,    3,    0
105010,19010326,    8,    0
105010,19010327,    4,    0
105010,19010328,    7,    0
105010,19010329,    4,    0
105010,19010330,    2,    0
105010,19010331,    8,    0
105010,19010401,    8,    0
105010,19010402,    5,    0
105010,19010403,    7,    0
105010,19010404,    8,    0
105010,19010405,    8,    0
105010,19010406,    8,    0
105010,19010407,    8,    0
105010,19010408,    8,    0
105010,19010409,    7,    0
105010,19010410,    8,    0
105010,19010411,    7,    0
105010,19010412,    8,    0
105010,19010413,    5,    0
105010,19010414,    8,    0
105010,19010415,    7,    0
105010,19010416,    6,    0
105010,19010417,    5,    0
105010,19010418,    2,    0
105010,19010419,    1,    0
105010,19010420,    0,    0
105010,19010421,    0,    0
105010,19010422,    0,    0
105010,19010423,    1,    0
105010,19010424,    2,    0
105010,19010425,    2,    0
105010,19010426,    5,    0
105010,19010427,    3,    0
105010,19010428,    6,    0
105010,19010429,    5,    0
105010,19010430,    7,    0
105010,19010501,    5,    0
105010,19010502,    5,    0
105010,19010503,    6,    0
105010,19010504,    3,    0
105010,19010505,    1,    0
105010,19010506,    7,    0
105010,19010507,    5,    0
105010,19010508,    7,    0
105010,19010509,    7,    0
105010,19010510,    8,    0
105010,19010511,    8,    0
105010,19010512,    4,    0
105010,19010513,    1,    0
105010,19010514,    3,    0
105010,19010515,    3,    0
105010,19010516,    5,    0
105010,19010517,    6,    0
105010,19010518,    7,    0
105010,19010519,    1,    0
105010,19010520,    1,    0
105010,19010521,    1,    0
105010,19010522,    1,    0
105010,19010523,    3,    0
105010,19010524,    2,    0
105010,19010525,    3,    0
