EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SLOVENIA, LJUBLJANA BEZIGRAD (STAID: 228).
Blended and updated with sources: 115553 914015 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115553,19620311,    0,    0
115553,19620312,   23,    0
115553,19620313,   14,    0
115553,19620314,   70,    0
115553,19620315,   54,    0
115553,19620316,   45,    0
115553,19620317,   11,    0
115553,19620318,    0,    0
115553,19620319,   11,    0
115553,19620320,    3,    0
115553,19620321,    6,    0
115553,19620322,    0,    0
115553,19620323,    3,    0
115553,19620324,    0,    0
115553,19620325,   14,    0
115553,19620326,   16,    0
115553,19620327,   21,    0
115553,19620328,   15,    0
115553,19620329,   18,    0
115553,19620330,    8,    0
115553,19620331,    9,    0
115553,19620401,    8,    0
115553,19620402,    0,    0
115553,19620403,   11,    0
115553,19620404,    0,    0
115553,19620405,    3,    0
115553,19620406,   15,    0
115553,19620407,   18,    0
115553,19620408,   16,    0
115553,19620409,    8,    0
115553,19620410,    3,    0
115553,19620411,    3,    0
115553,19620412,    3,    0
115553,19620413,    8,    0
115553,19620414,    3,    0
115553,19620415,   11,    0
115553,19620416,    3,    0
115553,19620417,    0,    0
115553,19620418,    0,    0
115553,19620419,    3,    0
115553,19620420,   18,    0
115553,19620421,    8,    0
115553,19620422,    8,    0
115553,19620423,    0,    0
115553,19620424,    8,    0
115553,19620425,   29,    0
115553,19620426,    0,    0
115553,19620427,   34,    0
115553,19620428,    3,    0
115553,19620429,   14,    0
115553,19620430,   11,    0
115553,19620501,    3,    0
115553,19620502,   37,    0
115553,19620503,   16,    0
115553,19620504,   18,    0
115553,19620505,    8,    0
115553,19620506,    6,    0
115553,19620507,    8,    0
115553,19620508,   23,    0
115553,19620509,   37,    0
115553,19620510,    3,    0
115553,19620511,   11,    0
115553,19620512,    3,    0
115553,19620513,    3,    0
115553,19620514,   33,    0
115553,19620515,   14,    0
115553,19620516,    6,    0
115553,19620517,   38,    0
115553,19620518,   33,    0
115553,19620519,   15,    0
115553,19620520,   15,    0
115553,19620521,   23,    0
115553,19620522,   30,    0
115553,19620523,   15,    0
115553,19620524,   18,    0
115553,19620525,   11,    0
115553,19620526,   11,    0
115553,19620527,    9,    0
115553,19620528,   23,    0
115553,19620529,    8,    0
115553,19620530,    6,    0
115553,19620531,   11,    0
115553,19620601,   11,    0
115553,19620602,   23,    0
115553,19620603,   23,    0
115553,19620604,   16,    0
115553,19620605,   11,    0
115553,19620606,   29,    0
115553,19620607,   23,    0
115553,19620608,   19,    0
115553,19620609,    8,    0
115553,19620610,    6,    0
115553,19620611,    6,    0
115553,19620612,    0,    0
115553,19620613,    6,    0
115553,19620614,   37,    0
115553,19620615,    6,    0
115553,19620616,   11,    0
115553,19620617,    3,    0
115553,19620618,    6,    0
115553,19620619,    6,    0
115553,19620620,    3,    0
115553,19620621,    9,    0
115553,19620622,    3,    0
115553,19620623,    3,    0
115553,19620624,    3,    0
115553,19620625,   11,    0
115553,19620626,    3,    0
115553,19620627,    6,    0
115553,19620628,    0,    0
115553,19620629,   16,    0
115553,19620630,    8,    0
115553,19620701,    6,    0
115553,19620702,    3,    0
115553,19620703,   11,    0
115553,19620704,   31,    0
115553,19620705,   19,    0
115553,19620706,    8,    0
115553,19620707,   15,    0
115553,19620708,    6,    0
115553,19620709,   11,    0
115553,19620710,   16,    0
115553,19620711,   23,    0
115553,19620712,   11,    0
115553,19620713,   21,    0
115553,19620714,    3,    0
115553,19620715,   16,    0
115553,19620716,   16,    0
115553,19620717,    3,    0
115553,19620718,    8,    0
115553,19620719,    8,    0
115553,19620720,    3,    0
115553,19620721,   22,    0
115553,19620722,    0,    0
115553,19620723,   23,    0
115553,19620724,    3,    0
115553,19620725,    8,    0
115553,19620726,   29,    0
115553,19620727,   15,    0
115553,19620728,   40,    0
115553,19620729,   31,    0
115553,19620730,    8,    0
115553,19620731,    8,    0
115553,19620801,    3,    0
115553,19620802,   16,    0
115553,19620803,    6,    0
115553,19620804,    6,    0
115553,19620805,    3,    0
115553,19620806,    3,    0
115553,19620807,    8,    0
115553,19620808,   23,    0
115553,19620809,   11,    0
115553,19620810,    8,    0
115553,19620811,    8,    0
115553,19620812,    3,    0
115553,19620813,    3,    0
115553,19620814,    3,    0
115553,19620815,    8,    0
115553,19620816,   11,    0
115553,19620817,    8,    0
115553,19620818,   18,    0
115553,19620819,   14,    0
115553,19620820,    8,    0
115553,19620821,   16,    0
115553,19620822,    3,    0
115553,19620823,    8,    0
115553,19620824,   23,    0
115553,19620825,   31,    0
115553,19620826,   16,    0
115553,19620827,    3,    0
115553,19620828,    8,    0
115553,19620829,    6,    0
115553,19620830,    8,    0
115553,19620831,   11,    0
115553,19620901,   11,    0
115553,19620902,    0,    0
115553,19620903,   11,    0
115553,19620904,   23,    0
115553,19620905,    9,    0
