EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FX   : daily Wind gust in 0.1 m/s
23-27 Q_FX : quality code for FX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NETHERLANDS, MAASTRICHT (STAID: 168).
Blended and updated with sources: 113660 906380 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FX, Q_FX
113660,19340204,-9999,    9
113660,19340205,-9999,    9
113660,19340206,-9999,    9
113660,19340207,-9999,    9
113660,19340208,-9999,    9
113660,19340209,-9999,    9
113660,19340210,-9999,    9
113660,19340211,-9999,    9
113660,19340212,-9999,    9
113660,19340213,-9999,    9
113660,19340214,-9999,    9
113660,19340215,-9999,    9
113660,19340216,-9999,    9
113660,19340217,-9999,    9
113660,19340218,-9999,    9
113660,19340219,-9999,    9
113660,19340220,-9999,    9
113660,19340221,-9999,    9
113660,19340222,-9999,    9
113660,19340223,-9999,    9
113660,19340224,-9999,    9
113660,19340225,-9999,    9
113660,19340226,-9999,    9
113660,19340227,-9999,    9
113660,19340228,-9999,    9
113660,19340301,-9999,    9
113660,19340302,-9999,    9
113660,19340303,-9999,    9
113660,19340304,-9999,    9
113660,19340305,-9999,    9
113660,19340306,-9999,    9
113660,19340307,-9999,    9
113660,19340308,-9999,    9
113660,19340309,-9999,    9
113660,19340310,-9999,    9
113660,19340311,-9999,    9
113660,19340312,-9999,    9
113660,19340313,-9999,    9
113660,19340314,-9999,    9
113660,19340315,-9999,    9
113660,19340316,-9999,    9
113660,19340317,-9999,    9
113660,19340318,-9999,    9
113660,19340319,-9999,    9
113660,19340320,-9999,    9
113660,19340321,-9999,    9
113660,19340322,-9999,    9
113660,19340323,-9999,    9
113660,19340324,-9999,    9
113660,19340325,-9999,    9
113660,19340326,-9999,    9
113660,19340327,-9999,    9
113660,19340328,-9999,    9
113660,19340329,-9999,    9
113660,19340330,-9999,    9
113660,19340331,-9999,    9
113660,19340401,-9999,    9
113660,19340402,-9999,    9
113660,19340403,-9999,    9
113660,19340404,-9999,    9
113660,19340405,-9999,    9
113660,19340406,-9999,    9
113660,19340407,-9999,    9
113660,19340408,-9999,    9
113660,19340409,-9999,    9
113660,19340410,-9999,    9
113660,19340411,-9999,    9
113660,19340412,-9999,    9
113660,19340413,-9999,    9
113660,19340414,-9999,    9
113660,19340415,-9999,    9
113660,19340416,-9999,    9
113660,19340417,-9999,    9
113660,19340418,-9999,    9
113660,19340419,-9999,    9
113660,19340420,-9999,    9
113660,19340421,-9999,    9
113660,19340422,-9999,    9
113660,19340423,-9999,    9
113660,19340424,-9999,    9
113660,19340425,-9999,    9
113660,19340426,-9999,    9
113660,19340427,-9999,    9
113660,19340428,-9999,    9
113660,19340429,-9999,    9
113660,19340430,-9999,    9
113660,19340501,-9999,    9
113660,19340502,-9999,    9
113660,19340503,-9999,    9
113660,19340504,-9999,    9
113660,19340505,-9999,    9
113660,19340506,-9999,    9
113660,19340507,-9999,    9
113660,19340508,-9999,    9
113660,19340509,-9999,    9
113660,19340510,-9999,    9
113660,19340511,-9999,    9
113660,19340512,-9999,    9
113660,19340513,-9999,    9
113660,19340514,-9999,    9
113660,19340515,-9999,    9
113660,19340516,-9999,    9
113660,19340517,-9999,    9
113660,19340518,-9999,    9
113660,19340519,-9999,    9
113660,19340520,-9999,    9
113660,19340521,-9999,    9
113660,19340522,-9999,    9
113660,19340523,-9999,    9
113660,19340524,-9999,    9
113660,19340525,-9999,    9
113660,19340526,-9999,    9
113660,19340527,-9999,    9
113660,19340528,-9999,    9
113660,19340529,-9999,    9
113660,19340530,-9999,    9
113660,19340531,-9999,    9
113660,19340601,-9999,    9
113660,19340602,-9999,    9
113660,19340603,-9999,    9
113660,19340604,-9999,    9
113660,19340605,-9999,    9
113660,19340606,-9999,    9
113660,19340607,-9999,    9
113660,19340608,-9999,    9
113660,19340609,-9999,    9
113660,19340610,-9999,    9
113660,19340611,-9999,    9
113660,19340612,-9999,    9
113660,19340613,-9999,    9
113660,19340614,-9999,    9
113660,19340615,-9999,    9
113660,19340616,-9999,    9
113660,19340617,-9999,    9
113660,19340618,-9999,    9
113660,19340619,-9999,    9
113660,19340620,-9999,    9
113660,19340621,-9999,    9
113660,19340622,-9999,    9
113660,19340623,-9999,    9
113660,19340624,-9999,    9
113660,19340625,-9999,    9
113660,19340626,-9999,    9
113660,19340627,-9999,    9
113660,19340628,-9999,    9
113660,19340629,-9999,    9
113660,19340630,-9999,    9
113660,19340701,-9999,    9
113660,19340702,-9999,    9
113660,19340703,-9999,    9
113660,19340704,-9999,    9
113660,19340705,-9999,    9
113660,19340706,-9999,    9
113660,19340707,-9999,    9
113660,19340708,-9999,    9
113660,19340709,-9999,    9
113660,19340710,-9999,    9
113660,19340711,-9999,    9
113660,19340712,-9999,    9
113660,19340713,-9999,    9
113660,19340714,-9999,    9
113660,19340715,-9999,    9
113660,19340716,-9999,    9
113660,19340717,-9999,    9
113660,19340718,-9999,    9
113660,19340719,-9999,    9
113660,19340720,-9999,    9
113660,19340721,-9999,    9
113660,19340722,-9999,    9
113660,19340723,-9999,    9
113660,19340724,-9999,    9
113660,19340725,-9999,    9
113660,19340726,-9999,    9
113660,19340727,-9999,    9
113660,19340728,-9999,    9
113660,19340729,-9999,    9
113660,19340730,-9999,    9
113660,19340731,-9999,    9
113660,19340801,-9999,    9
113660,19340802,-9999,    9
113660,19340803,-9999,    9
113660,19340804,-9999,    9
113660,19340805,-9999,    9
113660,19340806,-9999,    9
113660,19340807,-9999,    9
113660,19340808,-9999,    9
113660,19340809,-9999,    9
113660,19340810,-9999,    9
113660,19340811,-9999,    9
113660,19340812,-9999,    9
113660,19340813,-9999,    9
113660,19340814,-9999,    9
113660,19340815,-9999,    9
113660,19340816,-9999,    9
113660,19340817,-9999,    9
113660,19340818,-9999,    9
113660,19340819,-9999,    9
113660,19340820,-9999,    9
113660,19340821,-9999,    9
113660,19340822,-9999,    9
113660,19340823,-9999,    9
113660,19340824,-9999,    9
113660,19340825,-9999,    9
113660,19340826,-9999,    9
113660,19340827,-9999,    9
113660,19340828,-9999,    9
113660,19340829,-9999,    9
113660,19340830,-9999,    9
113660,19340831,-9999,    9
113660,19340901,-9999,    9
113660,19340902,-9999,    9
113660,19340903,-9999,    9
113660,19340904,-9999,    9
113660,19340905,-9999,    9
113660,19340906,-9999,    9
113660,19340907,-9999,    9
113660,19340908,-9999,    9
113660,19340909,-9999,    9
113660,19340910,-9999,    9
113660,19340911,-9999,    9
113660,19340912,-9999,    9
113660,19340913,-9999,    9
113660,19340914,-9999,    9
113660,19340915,-9999,    9
113660,19340916,-9999,    9
113660,19340917,-9999,    9
113660,19340918,-9999,    9
113660,19340919,-9999,    9
113660,19340920,-9999,    9
113660,19340921,-9999,    9
113660,19340922,-9999,    9
113660,19340923,-9999,    9
113660,19340924,-9999,    9
113660,19340925,-9999,    9
113660,19340926,-9999,    9
113660,19340927,-9999,    9
113660,19340928,-9999,    9
113660,19340929,-9999,    9
113660,19340930,-9999,    9
113660,19341001,-9999,    9
113660,19341002,-9999,    9
113660,19341003,-9999,    9
113660,19341004,-9999,    9
113660,19341005,-9999,    9
113660,19341006,-9999,    9
113660,19341007,-9999,    9
113660,19341008,-9999,    9
113660,19341009,-9999,    9
113660,19341010,-9999,    9
113660,19341011,-9999,    9
113660,19341012,-9999,    9
113660,19341013,-9999,    9
113660,19341014,-9999,    9
113660,19341015,-9999,    9
113660,19341016,-9999,    9
113660,19341017,-9999,    9
113660,19341018,-9999,    9
113660,19341019,-9999,    9
113660,19341020,-9999,    9
113660,19341021,-9999,    9
113660,19341022,-9999,    9
113660,19341023,-9999,    9
113660,19341024,-9999,    9
113660,19341025,-9999,    9
113660,19341026,-9999,    9
113660,19341027,-9999,    9
113660,19341028,-9999,    9
113660,19341029,-9999,    9
113660,19341030,-9999,    9
113660,19341031,-9999,    9
113660,19341101,-9999,    9
113660,19341102,-9999,    9
113660,19341103,-9999,    9
113660,19341104,-9999,    9
113660,19341105,-9999,    9
113660,19341106,-9999,    9
113660,19341107,-9999,    9
113660,19341108,-9999,    9
113660,19341109,-9999,    9
113660,19341110,-9999,    9
113660,19341111,-9999,    9
113660,19341112,-9999,    9
113660,19341113,-9999,    9
113660,19341114,-9999,    9
113660,19341115,-9999,    9
113660,19341116,-9999,    9
113660,19341117,-9999,    9
113660,19341118,-9999,    9
113660,19341119,-9999,    9
113660,19341120,-9999,    9
113660,19341121,-9999,    9
113660,19341122,-9999,    9
113660,19341123,-9999,    9
113660,19341124,-9999,    9
113660,19341125,-9999,    9
113660,19341126,-9999,    9
113660,19341127,-9999,    9
113660,19341128,-9999,    9
113660,19341129,-9999,    9
113660,19341130,-9999,    9
113660,19341201,-9999,    9
113660,19341202,-9999,    9
113660,19341203,-9999,    9
113660,19341204,-9999,    9
113660,19341205,-9999,    9
113660,19341206,-9999,    9
113660,19341207,-9999,    9
113660,19341208,-9999,    9
113660,19341209,-9999,    9
113660,19341210,-9999,    9
113660,19341211,-9999,    9
113660,19341212,-9999,    9
113660,19341213,-9999,    9
113660,19341214,-9999,    9
113660,19341215,-9999,    9
113660,19341216,-9999,    9
113660,19341217,-9999,    9
113660,19341218,-9999,    9
113660,19341219,-9999,    9
113660,19341220,-9999,    9
113660,19341221,-9999,    9
113660,19341222,-9999,    9
113660,19341223,-9999,    9
113660,19341224,-9999,    9
113660,19341225,-9999,    9
113660,19341226,-9999,    9
113660,19341227,-9999,    9
113660,19341228,-9999,    9
113660,19341229,-9999,    9
113660,19341230,-9999,    9
113660,19341231,-9999,    9
113660,19350101,-9999,    9
113660,19350102,-9999,    9
113660,19350103,-9999,    9
113660,19350104,-9999,    9
113660,19350105,-9999,    9
113660,19350106,-9999,    9
113660,19350107,-9999,    9
113660,19350108,-9999,    9
113660,19350109,-9999,    9
113660,19350110,-9999,    9
113660,19350111,-9999,    9
113660,19350112,-9999,    9
113660,19350113,-9999,    9
113660,19350114,-9999,    9
113660,19350115,-9999,    9
113660,19350116,-9999,    9
113660,19350117,-9999,    9
113660,19350118,-9999,    9
113660,19350119,-9999,    9
113660,19350120,-9999,    9
113660,19350121,-9999,    9
113660,19350122,-9999,    9
113660,19350123,-9999,    9
113660,19350124,-9999,    9
113660,19350125,-9999,    9
113660,19350126,-9999,    9
113660,19350127,-9999,    9
113660,19350128,-9999,    9
113660,19350129,-9999,    9
113660,19350130,-9999,    9
113660,19350131,-9999,    9
113660,19350201,-9999,    9
113660,19350202,-9999,    9
113660,19350203,-9999,    9
113660,19350204,-9999,    9
113660,19350205,-9999,    9
113660,19350206,-9999,    9
113660,19350207,-9999,    9
113660,19350208,-9999,    9
113660,19350209,-9999,    9
113660,19350210,-9999,    9
113660,19350211,-9999,    9
113660,19350212,-9999,    9
113660,19350213,-9999,    9
113660,19350214,-9999,    9
113660,19350215,-9999,    9
113660,19350216,-9999,    9
113660,19350217,-9999,    9
113660,19350218,-9999,    9
113660,19350219,-9999,    9
113660,19350220,-9999,    9
113660,19350221,-9999,    9
113660,19350222,-9999,    9
113660,19350223,-9999,    9
113660,19350224,-9999,    9
113660,19350225,-9999,    9
113660,19350226,-9999,    9
113660,19350227,-9999,    9
113660,19350228,-9999,    9
113660,19350301,-9999,    9
113660,19350302,-9999,    9
113660,19350303,-9999,    9
113660,19350304,-9999,    9
113660,19350305,-9999,    9
113660,19350306,-9999,    9
113660,19350307,-9999,    9
113660,19350308,-9999,    9
113660,19350309,-9999,    9
113660,19350310,-9999,    9
113660,19350311,-9999,    9
113660,19350312,-9999,    9
113660,19350313,-9999,    9
113660,19350314,-9999,    9
113660,19350315,-9999,    9
113660,19350316,-9999,    9
113660,19350317,-9999,    9
113660,19350318,-9999,    9
113660,19350319,-9999,    9
113660,19350320,-9999,    9
113660,19350321,-9999,    9
113660,19350322,-9999,    9
113660,19350323,-9999,    9
113660,19350324,-9999,    9
113660,19350325,-9999,    9
113660,19350326,-9999,    9
113660,19350327,-9999,    9
113660,19350328,-9999,    9
113660,19350329,-9999,    9
113660,19350330,-9999,    9
113660,19350331,-9999,    9
113660,19350401,-9999,    9
113660,19350402,-9999,    9
113660,19350403,-9999,    9
113660,19350404,-9999,    9
113660,19350405,-9999,    9
113660,19350406,-9999,    9
113660,19350407,-9999,    9
113660,19350408,-9999,    9
113660,19350409,-9999,    9
113660,19350410,-9999,    9
113660,19350411,-9999,    9
113660,19350412,-9999,    9
113660,19350413,-9999,    9
113660,19350414,-9999,    9
113660,19350415,-9999,    9
113660,19350416,-9999,    9
113660,19350417,-9999,    9
113660,19350418,-9999,    9
113660,19350419,-9999,    9
113660,19350420,-9999,    9
113660,19350421,-9999,    9
113660,19350422,-9999,    9
113660,19350423,-9999,    9
113660,19350424,-9999,    9
113660,19350425,-9999,    9
113660,19350426,-9999,    9
113660,19350427,-9999,    9
113660,19350428,-9999,    9
113660,19350429,-9999,    9
113660,19350430,-9999,    9
113660,19350501,-9999,    9
113660,19350502,-9999,    9
113660,19350503,-9999,    9
113660,19350504,-9999,    9
113660,19350505,-9999,    9
113660,19350506,-9999,    9
113660,19350507,-9999,    9
113660,19350508,-9999,    9
113660,19350509,-9999,    9
113660,19350510,-9999,    9
113660,19350511,-9999,    9
113660,19350512,-9999,    9
113660,19350513,-9999,    9
113660,19350514,-9999,    9
113660,19350515,-9999,    9
113660,19350516,-9999,    9
113660,19350517,-9999,    9
113660,19350518,-9999,    9
113660,19350519,-9999,    9
113660,19350520,-9999,    9
113660,19350521,-9999,    9
113660,19350522,-9999,    9
113660,19350523,-9999,    9
113660,19350524,-9999,    9
113660,19350525,-9999,    9
113660,19350526,-9999,    9
113660,19350527,-9999,    9
113660,19350528,-9999,    9
113660,19350529,-9999,    9
113660,19350530,-9999,    9
113660,19350531,-9999,    9
113660,19350601,-9999,    9
113660,19350602,-9999,    9
113660,19350603,-9999,    9
113660,19350604,-9999,    9
113660,19350605,-9999,    9
113660,19350606,-9999,    9
113660,19350607,-9999,    9
113660,19350608,-9999,    9
113660,19350609,-9999,    9
113660,19350610,-9999,    9
113660,19350611,-9999,    9
113660,19350612,-9999,    9
113660,19350613,-9999,    9
113660,19350614,-9999,    9
113660,19350615,-9999,    9
113660,19350616,-9999,    9
113660,19350617,-9999,    9
113660,19350618,-9999,    9
113660,19350619,-9999,    9
113660,19350620,-9999,    9
113660,19350621,-9999,    9
113660,19350622,-9999,    9
113660,19350623,-9999,    9
113660,19350624,-9999,    9
113660,19350625,-9999,    9
113660,19350626,-9999,    9
113660,19350627,-9999,    9
113660,19350628,-9999,    9
113660,19350629,-9999,    9
113660,19350630,-9999,    9
113660,19350701,-9999,    9
113660,19350702,-9999,    9
113660,19350703,-9999,    9
113660,19350704,-9999,    9
113660,19350705,-9999,    9
113660,19350706,-9999,    9
113660,19350707,-9999,    9
113660,19350708,-9999,    9
113660,19350709,-9999,    9
113660,19350710,-9999,    9
113660,19350711,-9999,    9
113660,19350712,-9999,    9
113660,19350713,-9999,    9
113660,19350714,-9999,    9
113660,19350715,-9999,    9
113660,19350716,-9999,    9
113660,19350717,-9999,    9
113660,19350718,-9999,    9
113660,19350719,-9999,    9
113660,19350720,-9999,    9
113660,19350721,-9999,    9
113660,19350722,-9999,    9
113660,19350723,-9999,    9
113660,19350724,-9999,    9
113660,19350725,-9999,    9
113660,19350726,-9999,    9
113660,19350727,-9999,    9
113660,19350728,-9999,    9
113660,19350729,-9999,    9
113660,19350730,-9999,    9
113660,19350731,-9999,    9
113660,19350801,-9999,    9
113660,19350802,-9999,    9
113660,19350803,-9999,    9
113660,19350804,-9999,    9
113660,19350805,-9999,    9
113660,19350806,-9999,    9
113660,19350807,-9999,    9
113660,19350808,-9999,    9
113660,19350809,-9999,    9
113660,19350810,-9999,    9
113660,19350811,-9999,    9
113660,19350812,-9999,    9
113660,19350813,-9999,    9
113660,19350814,-9999,    9
113660,19350815,-9999,    9
113660,19350816,-9999,    9
113660,19350817,-9999,    9
113660,19350818,-9999,    9
113660,19350819,-9999,    9
113660,19350820,-9999,    9
113660,19350821,-9999,    9
113660,19350822,-9999,    9
113660,19350823,-9999,    9
113660,19350824,-9999,    9
113660,19350825,-9999,    9
113660,19350826,-9999,    9
113660,19350827,-9999,    9
113660,19350828,-9999,    9
113660,19350829,-9999,    9
113660,19350830,-9999,    9
113660,19350831,-9999,    9
113660,19350901,-9999,    9
113660,19350902,-9999,    9
113660,19350903,-9999,    9
113660,19350904,-9999,    9
113660,19350905,-9999,    9
113660,19350906,-9999,    9
113660,19350907,-9999,    9
113660,19350908,-9999,    9
113660,19350909,-9999,    9
113660,19350910,-9999,    9
113660,19350911,-9999,    9
113660,19350912,-9999,    9
113660,19350913,-9999,    9
113660,19350914,-9999,    9
113660,19350915,-9999,    9
113660,19350916,-9999,    9
113660,19350917,-9999,    9
113660,19350918,-9999,    9
113660,19350919,-9999,    9
113660,19350920,-9999,    9
113660,19350921,-9999,    9
113660,19350922,-9999,    9
113660,19350923,-9999,    9
113660,19350924,-9999,    9
113660,19350925,-9999,    9
113660,19350926,-9999,    9
113660,19350927,-9999,    9
113660,19350928,-9999,    9
113660,19350929,-9999,    9
113660,19350930,-9999,    9
113660,19351001,-9999,    9
113660,19351002,-9999,    9
113660,19351003,-9999,    9
113660,19351004,-9999,    9
113660,19351005,-9999,    9
113660,19351006,-9999,    9
113660,19351007,-9999,    9
113660,19351008,-9999,    9
113660,19351009,-9999,    9
113660,19351010,-9999,    9
113660,19351011,-9999,    9
113660,19351012,-9999,    9
113660,19351013,-9999,    9
113660,19351014,-9999,    9
113660,19351015,-9999,    9
113660,19351016,-9999,    9
113660,19351017,-9999,    9
113660,19351018,-9999,    9
113660,19351019,-9999,    9
113660,19351020,-9999,    9
113660,19351021,-9999,    9
113660,19351022,-9999,    9
113660,19351023,-9999,    9
113660,19351024,-9999,    9
113660,19351025,-9999,    9
113660,19351026,-9999,    9
113660,19351027,-9999,    9
113660,19351028,-9999,    9
113660,19351029,-9999,    9
113660,19351030,-9999,    9
113660,19351031,-9999,    9
113660,19351101,-9999,    9
113660,19351102,-9999,    9
113660,19351103,-9999,    9
113660,19351104,-9999,    9
113660,19351105,-9999,    9
113660,19351106,-9999,    9
113660,19351107,-9999,    9
113660,19351108,-9999,    9
113660,19351109,-9999,    9
113660,19351110,-9999,    9
113660,19351111,-9999,    9
113660,19351112,-9999,    9
113660,19351113,-9999,    9
113660,19351114,-9999,    9
113660,19351115,-9999,    9
113660,19351116,-9999,    9
113660,19351117,-9999,    9
113660,19351118,-9999,    9
113660,19351119,-9999,    9
113660,19351120,-9999,    9
113660,19351121,-9999,    9
113660,19351122,-9999,    9
113660,19351123,-9999,    9
113660,19351124,-9999,    9
113660,19351125,-9999,    9
113660,19351126,-9999,    9
113660,19351127,-9999,    9
113660,19351128,-9999,    9
113660,19351129,-9999,    9
113660,19351130,-9999,    9
113660,19351201,-9999,    9
113660,19351202,-9999,    9
113660,19351203,-9999,    9
113660,19351204,-9999,    9
113660,19351205,-9999,    9
113660,19351206,-9999,    9
113660,19351207,-9999,    9
113660,19351208,-9999,    9
113660,19351209,-9999,    9
113660,19351210,-9999,    9
113660,19351211,-9999,    9
113660,19351212,-9999,    9
113660,19351213,-9999,    9
113660,19351214,-9999,    9
113660,19351215,-9999,    9
113660,19351216,-9999,    9
113660,19351217,-9999,    9
113660,19351218,-9999,    9
113660,19351219,-9999,    9
113660,19351220,-9999,    9
113660,19351221,-9999,    9
113660,19351222,-9999,    9
113660,19351223,-9999,    9
113660,19351224,-9999,    9
113660,19351225,-9999,    9
113660,19351226,-9999,    9
113660,19351227,-9999,    9
113660,19351228,-9999,    9
113660,19351229,-9999,    9
113660,19351230,-9999,    9
113660,19351231,-9999,    9
113660,19360101,-9999,    9
113660,19360102,-9999,    9
113660,19360103,-9999,    9
113660,19360104,-9999,    9
113660,19360105,-9999,    9
113660,19360106,-9999,    9
113660,19360107,-9999,    9
113660,19360108,-9999,    9
113660,19360109,-9999,    9
113660,19360110,-9999,    9
113660,19360111,-9999,    9
113660,19360112,-9999,    9
113660,19360113,-9999,    9
113660,19360114,-9999,    9
113660,19360115,-9999,    9
113660,19360116,-9999,    9
113660,19360117,-9999,    9
113660,19360118,-9999,    9
113660,19360119,-9999,    9
113660,19360120,-9999,    9
113660,19360121,-9999,    9
113660,19360122,-9999,    9
113660,19360123,-9999,    9
113660,19360124,-9999,    9
113660,19360125,-9999,    9
113660,19360126,-9999,    9
113660,19360127,-9999,    9
113660,19360128,-9999,    9
113660,19360129,-9999,    9
113660,19360130,-9999,    9
113660,19360131,-9999,    9
113660,19360201,-9999,    9
113660,19360202,-9999,    9
113660,19360203,-9999,    9
113660,19360204,-9999,    9
113660,19360205,-9999,    9
113660,19360206,-9999,    9
113660,19360207,-9999,    9
113660,19360208,-9999,    9
113660,19360209,-9999,    9
113660,19360210,-9999,    9
113660,19360211,-9999,    9
113660,19360212,-9999,    9
113660,19360213,-9999,    9
113660,19360214,-9999,    9
113660,19360215,-9999,    9
113660,19360216,-9999,    9
113660,19360217,-9999,    9
113660,19360218,-9999,    9
113660,19360219,-9999,    9
113660,19360220,-9999,    9
113660,19360221,-9999,    9
113660,19360222,-9999,    9
113660,19360223,-9999,    9
113660,19360224,-9999,    9
113660,19360225,-9999,    9
113660,19360226,-9999,    9
113660,19360227,-9999,    9
113660,19360228,-9999,    9
113660,19360229,-9999,    9
113660,19360301,-9999,    9
113660,19360302,-9999,    9
113660,19360303,-9999,    9
113660,19360304,-9999,    9
113660,19360305,-9999,    9
113660,19360306,-9999,    9
113660,19360307,-9999,    9
113660,19360308,-9999,    9
113660,19360309,-9999,    9
113660,19360310,-9999,    9
113660,19360311,-9999,    9
113660,19360312,-9999,    9
113660,19360313,-9999,    9
113660,19360314,-9999,    9
113660,19360315,-9999,    9
113660,19360316,-9999,    9
113660,19360317,-9999,    9
113660,19360318,-9999,    9
113660,19360319,-9999,    9
113660,19360320,-9999,    9
113660,19360321,-9999,    9
113660,19360322,-9999,    9
113660,19360323,-9999,    9
113660,19360324,-9999,    9
113660,19360325,-9999,    9
113660,19360326,-9999,    9
113660,19360327,-9999,    9
113660,19360328,-9999,    9
113660,19360329,-9999,    9
113660,19360330,-9999,    9
113660,19360331,-9999,    9
113660,19360401,-9999,    9
113660,19360402,-9999,    9
113660,19360403,-9999,    9
113660,19360404,-9999,    9
113660,19360405,-9999,    9
113660,19360406,-9999,    9
113660,19360407,-9999,    9
113660,19360408,-9999,    9
113660,19360409,-9999,    9
113660,19360410,-9999,    9
113660,19360411,-9999,    9
113660,19360412,-9999,    9
113660,19360413,-9999,    9
113660,19360414,-9999,    9
113660,19360415,-9999,    9
113660,19360416,-9999,    9
113660,19360417,-9999,    9
113660,19360418,-9999,    9
113660,19360419,-9999,    9
113660,19360420,-9999,    9
113660,19360421,-9999,    9
113660,19360422,-9999,    9
113660,19360423,-9999,    9
113660,19360424,-9999,    9
113660,19360425,-9999,    9
113660,19360426,-9999,    9
113660,19360427,-9999,    9
113660,19360428,-9999,    9
113660,19360429,-9999,    9
113660,19360430,-9999,    9
113660,19360501,-9999,    9
113660,19360502,-9999,    9
113660,19360503,-9999,    9
113660,19360504,-9999,    9
113660,19360505,-9999,    9
113660,19360506,-9999,    9
113660,19360507,-9999,    9
113660,19360508,-9999,    9
113660,19360509,-9999,    9
113660,19360510,-9999,    9
113660,19360511,-9999,    9
113660,19360512,-9999,    9
113660,19360513,-9999,    9
113660,19360514,-9999,    9
113660,19360515,-9999,    9
113660,19360516,-9999,    9
113660,19360517,-9999,    9
113660,19360518,-9999,    9
113660,19360519,-9999,    9
113660,19360520,-9999,    9
113660,19360521,-9999,    9
113660,19360522,-9999,    9
113660,19360523,-9999,    9
113660,19360524,-9999,    9
113660,19360525,-9999,    9
113660,19360526,-9999,    9
113660,19360527,-9999,    9
113660,19360528,-9999,    9
113660,19360529,-9999,    9
113660,19360530,-9999,    9
113660,19360531,-9999,    9
113660,19360601,-9999,    9
113660,19360602,-9999,    9
113660,19360603,-9999,    9
113660,19360604,-9999,    9
113660,19360605,-9999,    9
113660,19360606,-9999,    9
113660,19360607,-9999,    9
113660,19360608,-9999,    9
113660,19360609,-9999,    9
113660,19360610,-9999,    9
113660,19360611,-9999,    9
113660,19360612,-9999,    9
113660,19360613,-9999,    9
113660,19360614,-9999,    9
113660,19360615,-9999,    9
113660,19360616,-9999,    9
113660,19360617,-9999,    9
113660,19360618,-9999,    9
113660,19360619,-9999,    9
113660,19360620,-9999,    9
113660,19360621,-9999,    9
113660,19360622,-9999,    9
113660,19360623,-9999,    9
113660,19360624,-9999,    9
113660,19360625,-9999,    9
113660,19360626,-9999,    9
113660,19360627,-9999,    9
113660,19360628,-9999,    9
113660,19360629,-9999,    9
113660,19360630,-9999,    9
113660,19360701,-9999,    9
113660,19360702,-9999,    9
113660,19360703,-9999,    9
113660,19360704,-9999,    9
113660,19360705,-9999,    9
113660,19360706,-9999,    9
113660,19360707,-9999,    9
113660,19360708,-9999,    9
113660,19360709,-9999,    9
113660,19360710,-9999,    9
113660,19360711,-9999,    9
113660,19360712,-9999,    9
113660,19360713,-9999,    9
113660,19360714,-9999,    9
113660,19360715,-9999,    9
113660,19360716,-9999,    9
113660,19360717,-9999,    9
113660,19360718,-9999,    9
113660,19360719,-9999,    9
113660,19360720,-9999,    9
113660,19360721,-9999,    9
113660,19360722,-9999,    9
113660,19360723,-9999,    9
113660,19360724,-9999,    9
113660,19360725,-9999,    9
113660,19360726,-9999,    9
113660,19360727,-9999,    9
113660,19360728,-9999,    9
113660,19360729,-9999,    9
113660,19360730,-9999,    9
113660,19360731,-9999,    9
113660,19360801,-9999,    9
113660,19360802,-9999,    9
113660,19360803,-9999,    9
113660,19360804,-9999,    9
113660,19360805,-9999,    9
113660,19360806,-9999,    9
113660,19360807,-9999,    9
113660,19360808,-9999,    9
113660,19360809,-9999,    9
113660,19360810,-9999,    9
113660,19360811,-9999,    9
113660,19360812,-9999,    9
113660,19360813,-9999,    9
113660,19360814,-9999,    9
113660,19360815,-9999,    9
113660,19360816,-9999,    9
113660,19360817,-9999,    9
113660,19360818,-9999,    9
113660,19360819,-9999,    9
113660,19360820,-9999,    9
113660,19360821,-9999,    9
113660,19360822,-9999,    9
113660,19360823,-9999,    9
113660,19360824,-9999,    9
113660,19360825,-9999,    9
113660,19360826,-9999,    9
113660,19360827,-9999,    9
113660,19360828,-9999,    9
113660,19360829,-9999,    9
113660,19360830,-9999,    9
113660,19360831,-9999,    9
113660,19360901,-9999,    9
113660,19360902,-9999,    9
113660,19360903,-9999,    9
113660,19360904,-9999,    9
113660,19360905,-9999,    9
113660,19360906,-9999,    9
113660,19360907,-9999,    9
113660,19360908,-9999,    9
113660,19360909,-9999,    9
113660,19360910,-9999,    9
113660,19360911,-9999,    9
113660,19360912,-9999,    9
113660,19360913,-9999,    9
113660,19360914,-9999,    9
113660,19360915,-9999,    9
113660,19360916,-9999,    9
113660,19360917,-9999,    9
113660,19360918,-9999,    9
113660,19360919,-9999,    9
113660,19360920,-9999,    9
113660,19360921,-9999,    9
113660,19360922,-9999,    9
113660,19360923,-9999,    9
113660,19360924,-9999,    9
113660,19360925,-9999,    9
113660,19360926,-9999,    9
113660,19360927,-9999,    9
113660,19360928,-9999,    9
113660,19360929,-9999,    9
113660,19360930,-9999,    9
