EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, DRESDEN WAHNSDORF (STAID: 43).
Blended and updated with sources: 115737 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
115737,19181004,    0,    0
115737,19181005,    0,    0
115737,19181006,    0,    0
115737,19181007,    0,    0
115737,19181008,    0,    0
115737,19181009,    0,    0
115737,19181010,    0,    0
115737,19181011,    0,    0
115737,19181012,    0,    0
115737,19181013,    0,    0
115737,19181014,    0,    0
115737,19181015,    0,    0
115737,19181016,    0,    0
115737,19181017,    0,    0
115737,19181018,    0,    0
115737,19181019,    0,    0
115737,19181020,    0,    0
115737,19181021,    0,    0
115737,19181022,    0,    0
115737,19181023,    0,    0
115737,19181024,    0,    0
115737,19181025,    0,    0
115737,19181026,    0,    0
115737,19181027,    0,    0
115737,19181028,    0,    0
115737,19181029,    0,    0
115737,19181030,    0,    0
115737,19181031,    0,    0
115737,19181101,    0,    0
115737,19181102,    0,    0
115737,19181103,    0,    0
115737,19181104,    0,    0
115737,19181105,    0,    0
115737,19181106,    0,    0
115737,19181107,    0,    0
115737,19181108,    0,    0
115737,19181109,    0,    0
115737,19181110,    0,    0
115737,19181111,    0,    0
115737,19181112,    0,    0
115737,19181113,    0,    0
115737,19181114,    0,    0
115737,19181115,    0,    0
115737,19181116,    0,    0
115737,19181117,    0,    0
115737,19181118,    0,    0
115737,19181119,    0,    0
115737,19181120,    0,    0
115737,19181121,    0,    0
115737,19181122,    0,    0
115737,19181123,    0,    0
115737,19181124,    0,    0
115737,19181125,    0,    0
115737,19181126,    0,    0
115737,19181127,    0,    0
115737,19181128,    0,    0
115737,19181129,    0,    0
115737,19181130,    0,    0
115737,19181201,    2,    0
115737,19181202,    1,    0
115737,19181203,    0,    0
115737,19181204,    0,    0
115737,19181205,    0,    0
115737,19181206,    0,    0
115737,19181207,    0,    0
115737,19181208,    0,    0
115737,19181209,    0,    0
115737,19181210,    0,    0
115737,19181211,    0,    0
115737,19181212,    0,    0
115737,19181213,    0,    0
115737,19181214,    0,    0
115737,19181215,    0,    0
115737,19181216,    0,    0
115737,19181217,    0,    0
115737,19181218,    0,    0
115737,19181219,    0,    0
115737,19181220,    0,    0
115737,19181221,    0,    0
115737,19181222,    4,    0
115737,19181223,    3,    0
115737,19181224,    0,    0
115737,19181225,    0,    0
115737,19181226,    0,    0
115737,19181227,    0,    0
115737,19181228,    0,    0
115737,19181229,    0,    0
115737,19181230,    0,    0
115737,19181231,    0,    0
115737,19190101,    0,    0
115737,19190102,    0,    0
115737,19190103,    0,    0
115737,19190104,    0,    0
115737,19190105,    0,    0
115737,19190106,    0,    0
115737,19190107,    0,    0
115737,19190108,    0,    0
115737,19190109,    0,    0
115737,19190110,    0,    0
115737,19190111,    0,    0
115737,19190112,    0,    0
115737,19190113,    0,    0
115737,19190114,    0,    0
115737,19190115,    0,    0
115737,19190116,    0,    0
115737,19190117,    0,    0
115737,19190118,    0,    0
115737,19190119,    0,    0
115737,19190120,    9,    0
115737,19190121,    5,    0
115737,19190122,    4,    0
115737,19190123,    4,    0
115737,19190124,    2,    0
115737,19190125,    2,    0
115737,19190126,    2,    0
115737,19190127,    3,    0
115737,19190128,    4,    0
115737,19190129,    3,    0
115737,19190130,    3,    0
115737,19190131,    3,    0
115737,19190201,    2,    0
115737,19190202,    2,    0
115737,19190203,    2,    0
115737,19190204,    2,    0
115737,19190205,    2,    0
115737,19190206,    4,    0
115737,19190207,   12,    0
115737,19190208,   14,    0
115737,19190209,   16,    0
115737,19190210,   14,    0
115737,19190211,   12,    0
115737,19190212,    9,    0
115737,19190213,    6,    0
115737,19190214,    3,    0
115737,19190215,    0,    0
115737,19190216,    0,    0
115737,19190217,    0,    0
115737,19190218,    0,    0
115737,19190219,    0,    0
115737,19190220,    0,    0
115737,19190221,    0,    0
115737,19190222,    0,    0
115737,19190223,    0,    0
115737,19190224,    0,    0
115737,19190225,    0,    0
115737,19190226,    0,    0
115737,19190227,    0,    0
115737,19190228,    0,    0
115737,19190301,    0,    0
115737,19190302,    0,    0
115737,19190303,    0,    0
115737,19190304,    0,    0
115737,19190305,    0,    0
115737,19190306,    0,    0
115737,19190307,    0,    0
115737,19190308,    0,    0
115737,19190309,    0,    0
115737,19190310,    0,    0
115737,19190311,    0,    0
115737,19190312,    0,    0
115737,19190313,    0,    0
115737,19190314,    0,    0
115737,19190315,    0,    0
115737,19190316,    0,    0
115737,19190317,    0,    0
115737,19190318,    0,    0
115737,19190319,    6,    0
115737,19190320,    0,    0
115737,19190321,    0,    0
115737,19190322,    0,    0
115737,19190323,    0,    0
115737,19190324,    0,    0
115737,19190325,    2,    0
115737,19190326,    0,    0
115737,19190327,    0,    0
115737,19190328,    0,    0
115737,19190329,    0,    0
115737,19190330,    0,    0
115737,19190331,    0,    0
115737,19190401,    0,    0
115737,19190402,    0,    0
115737,19190403,    0,    0
115737,19190404,    0,    0
115737,19190405,    0,    0
115737,19190406,    0,    0
115737,19190407,    0,    0
115737,19190408,    0,    0
115737,19190409,    0,    0
115737,19190410,    0,    0
115737,19190411,    0,    0
115737,19190412,    0,    0
115737,19190413,    0,    0
115737,19190414,    0,    0
115737,19190415,    0,    0
115737,19190416,    0,    0
115737,19190417,    0,    0
115737,19190418,    0,    0
115737,19190419,    0,    0
115737,19190420,    0,    0
115737,19190421,    0,    0
115737,19190422,    0,    0
115737,19190423,    0,    0
115737,19190424,    0,    0
115737,19190425,    0,    0
115737,19190426,    0,    0
115737,19190427,    0,    0
115737,19190428,    0,    0
115737,19190429,    9,    0
115737,19190430,    0,    0
115737,19190501,    0,    0
115737,19190502,    0,    0
115737,19190503,    0,    0
115737,19190504,    0,    0
115737,19190505,    0,    0
115737,19190506,    0,    0
115737,19190507,    0,    0
115737,19190508,    0,    0
115737,19190509,    0,    0
115737,19190510,    0,    0
115737,19190511,    0,    0
115737,19190512,    0,    0
115737,19190513,    0,    0
115737,19190514,    0,    0
115737,19190515,    0,    0
115737,19190516,    0,    0
115737,19190517,    0,    0
115737,19190518,    0,    0
115737,19190519,    0,    0
115737,19190520,    0,    0
115737,19190521,    0,    0
115737,19190522,    0,    0
115737,19190523,    0,    0
115737,19190524,    0,    0
115737,19190525,    0,    0
115737,19190526,    0,    0
115737,19190527,    0,    0
115737,19190528,    0,    0
115737,19190529,    0,    0
115737,19190530,    0,    0
115737,19190531,    0,    0
115737,19190601,    0,    0
115737,19190602,    0,    0
115737,19190603,    0,    0
115737,19190604,    0,    0
115737,19190605,    0,    0
115737,19190606,    0,    0
115737,19190607,    0,    0
115737,19190608,    0,    0
115737,19190609,    0,    0
115737,19190610,    0,    0
115737,19190611,    0,    0
115737,19190612,    0,    0
115737,19190613,    0,    0
115737,19190614,    0,    0
115737,19190615,    0,    0
115737,19190616,    0,    0
115737,19190617,    0,    0
115737,19190618,    0,    0
115737,19190619,    0,    0
115737,19190620,    0,    0
115737,19190621,    0,    0
115737,19190622,    0,    0
115737,19190623,    0,    0
115737,19190624,    0,    0
115737,19190625,    0,    0
115737,19190626,    0,    0
