EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : daily Global radiation in W/m2
23-27 Q_QQ : quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station ITALY, ROMA CIAMPINO (STAID: 176).
Blended and updated with sources: 190947 209921 916239 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
190947,19971021,  142,    0
190947,19971022,   59,    0
190947,19971023,  137,    0
190947,19971024,   51,    0
190947,19971025,  121,    0
190947,19971026,  152,    0
190947,19971027,  123,    0
190947,19971028,   33,    0
190947,19971029,   27,    0
190947,19971030,   16,    0
190947,19971031,   19,    0
190947,19971101,   71,    0
190947,19971102,   45,    0
190947,19971103,  102,    0
190947,19971104,  116,    0
190947,19971105,   35,    0
190947,19971106,   69,    0
190947,19971107,   12,    0
190947,19971108,   77,    0
190947,19971109,   48,    0
190947,19971110,   22,    0
190947,19971111,   97,    0
190947,19971112,   44,    0
190947,19971113,   88,    0
190947,19971114,   93,    0
190947,19971115,  116,    0
190947,19971116,   64,    0
916239,19971117,-9999,    1
190947,19971118,  108,    0
916239,19971119,-9999,    1
190947,19971120,   20,    0
190947,19971121,   33,    0
190947,19971122,   10,    0
190947,19971123,   33,    0
190947,19971124,   92,    0
190947,19971125,   21,    0
190947,19971126,   72,    0
190947,19971127,   78,    0
190947,19971128,   91,    0
190947,19971129,   17,    0
190947,19971130,   14,    0
190947,19971201,   14,    0
190947,19971202,   36,    0
190947,19971203,   85,    0
190947,19971204,   25,    0
190947,19971205,   89,    0
190947,19971206,   41,    0
190947,19971207,   76,    0
190947,19971208,   75,    0
190947,19971209,   91,    0
190947,19971210,   60,    0
190947,19971211,   85,    0
190947,19971212,   41,    0
190947,19971213,    4,    1
190947,19971214,   89,    0
190947,19971215,   93,    0
190947,19971216,   49,    0
190947,19971217,   72,    0
190947,19971218,   59,    0
190947,19971219,   72,    0
190947,19971220,   49,    0
190947,19971221,   71,    0
190947,19971222,   81,    0
190947,19971223,   38,    0
190947,19971224,   32,    0
190947,19971225,   82,    0
190947,19971226,   55,    0
190947,19971227,   43,    0
190947,19971228,   18,    0
190947,19971229,   93,    0
190947,19971230,   87,    0
190947,19971231,   57,    0
190947,19980101,   73,    0
190947,19980102,    9,    0
190947,19980103,   89,    0
190947,19980104,   58,    0
190947,19980105,   80,    0
190947,19980106,   77,    0
190947,19980107,   90,    0
190947,19980108,   86,    0
190947,19980109,   95,    0
190947,19980110,   95,    0
190947,19980111,   90,    0
190947,19980112,   26,    0
190947,19980113,   21,    0
190947,19980114,   18,    0
190947,19980115,   95,    0
190947,19980116,   99,    0
190947,19980117,   56,    0
190947,19980118,  106,    0
190947,19980119,   16,    0
190947,19980120,   91,    0
190947,19980121,   92,    0
190947,19980122,   90,    0
190947,19980123,  103,    0
190947,19980124,   85,    0
190947,19980125,   97,    0
190947,19980126,  115,    0
190947,19980127,   50,    0
190947,19980128,  100,    0
190947,19980129,  111,    0
190947,19980130,   80,    0
190947,19980131,   53,    0
190947,19980201,   53,    0
190947,19980202,  122,    0
190947,19980203,   12,    0
190947,19980204,   48,    0
190947,19980205,   95,    0
190947,19980206,  119,    0
190947,19980207,  130,    0
190947,19980208,  101,    0
190947,19980209,  144,    0
190947,19980210,  134,    0
190947,19980211,  135,    0
190947,19980212,  140,    0
190947,19980213,  139,    0
190947,19980214,  142,    0
190947,19980215,  117,    0
190947,19980216,  134,    0
190947,19980217,   91,    0
190947,19980218,  161,    0
190947,19980219,  153,    0
190947,19980220,  150,    0
190947,19980221,  147,    0
190947,19980222,  123,    0
190947,19980223,   16,    0
190947,19980224,   70,    0
190947,19980225,  117,    0
190947,19980226,  171,    0
190947,19980227,  168,    0
190947,19980228,  157,    0
190947,19980301,  120,    0
190947,19980302,  178,    0
190947,19980303,  149,    0
190947,19980304,  109,    0
190947,19980305,  118,    0
190947,19980306,  189,    0
190947,19980307,  130,    0
190947,19980308,  162,    0
190947,19980309,  184,    0
190947,19980310,  208,    0
190947,19980311,  189,    0
190947,19980312,   68,    0
190947,19980313,  146,    0
190947,19980314,  200,    0
190947,19980315,  176,    0
190947,19980316,  187,    0
190947,19980317,  208,    0
190947,19980318,  211,    0
190947,19980319,  196,    0
190947,19980320,  212,    0
190947,19980321,  206,    0
190947,19980322,  235,    0
190947,19980323,  122,    0
190947,19980324,   40,    0
190947,19980325,  172,    0
190947,19980326,  238,    0
190947,19980327,  245,    0
190947,19980328,  232,    0
190947,19980329,  222,    0
190947,19980330,  242,    0
190947,19980331,  226,    0
190947,19980401,  212,    0
190947,19980402,  106,    0
190947,19980403,  212,    0
190947,19980404,  251,    0
190947,19980405,  222,    0
190947,19980406,  236,    0
190947,19980407,  241,    0
190947,19980408,  119,    0
190947,19980409,  141,    0
190947,19980410,  202,    0
190947,19980411,  207,    0
190947,19980412,  186,    0
190947,19980413,  146,    0
190947,19980414,  208,    0
190947,19980415,  211,    0
190947,19980416,  220,    0
190947,19980417,  160,    0
190947,19980418,  212,    0
190947,19980419,  274,    0
190947,19980420,  288,    0
190947,19980421,  274,    0
190947,19980422,  263,    0
190947,19980423,  147,    0
190947,19980424,  279,    0
190947,19980425,  275,    0
190947,19980426,  278,    0
190947,19980427,  220,    0
190947,19980428,  141,    0
190947,19980429,  300,    0
190947,19980430,  113,    0
190947,19980501,  111,    0
190947,19980502,  122,    0
190947,19980503,  182,    0
190947,19980504,   41,    0
190947,19980505,   83,    0
190947,19980506,  184,    0
190947,19980507,  250,    0
190947,19980508,  296,    0
190947,19980509,  303,    0
190947,19980510,  307,    0
190947,19980511,  302,    0
190947,19980512,  294,    0
190947,19980513,  289,    0
190947,19980514,  295,    0
190947,19980515,  129,    0
190947,19980516,  282,    0
190947,19980517,  270,    0
190947,19980518,  312,    0
190947,19980519,  279,    0
190947,19980520,  270,    0
190947,19980521,  302,    0
190947,19980522,  315,    0
190947,19980523,  284,    0
190947,19980524,  263,    0
190947,19980525,  102,    0
190947,19980526,  263,    0
190947,19980527,  305,    0
190947,19980528,  196,    0
190947,19980529,  262,    0
190947,19980530,  300,    0
190947,19980531,  290,    0
190947,19980601,  304,    0
190947,19980602,  302,    0
190947,19980603,  302,    0
190947,19980604,  273,    0
190947,19980605,  258,    0
190947,19980606,  298,    0
190947,19980607,  108,    0
190947,19980608,  277,    0
190947,19980609,  305,    0
190947,19980610,  279,    0
190947,19980611,  150,    0
190947,19980612,  203,    0
190947,19980613,  310,    0
190947,19980614,  306,    0
190947,19980615,  109,    0
190947,19980616,  171,    0
190947,19980617,  309,    0
190947,19980618,  327,    0
190947,19980619,  314,    0
190947,19980620,  313,    0
190947,19980621,  318,    0
190947,19980622,  313,    0
190947,19980623,  293,    0
190947,19980624,  310,    0
190947,19980625,  312,    0
190947,19980626,  304,    0
190947,19980627,  310,    0
190947,19980628,  304,    0
190947,19980629,  308,    0
190947,19980630,  296,    0
190947,19980701,  298,    0
190947,19980702,  289,    0
190947,19980703,  301,    0
916239,19980704,-9999,    1
190947,19980705,  302,    0
190947,19980706,  312,    0
190947,19980707,  281,    0
190947,19980708,  274,    0
190947,19980709,  333,    0
190947,19980710,  307,    0
190947,19980711,  289,    0
190947,19980712,  305,    0
190947,19980713,  314,    0
190947,19980714,  267,    0
190947,19980715,  302,    0
190947,19980716,  315,    0
190947,19980717,  309,    0
190947,19980718,  311,    0
190947,19980719,  305,    0
190947,19980720,  292,    0
190947,19980721,  295,    0
190947,19980722,  295,    0
190947,19980723,  278,    0
190947,19980724,  286,    0
190947,19980725,  295,    0
190947,19980726,  288,    0
190947,19980727,  286,    0
190947,19980728,  272,    0
190947,19980729,  274,    0
190947,19980730,  280,    0
190947,19980731,  287,    0
190947,19980801,  282,    0
190947,19980802,  275,    0
190947,19980803,  265,    0
190947,19980804,  258,    0
190947,19980805,  211,    0
190947,19980806,  174,    0
190947,19980807,  177,    0
190947,19980808,  230,    0
190947,19980809,  254,    0
190947,19980810,  262,    0
190947,19980811,  265,    0
190947,19980812,  263,    0
190947,19980813,  256,    0
190947,19980814,  270,    0
190947,19980815,  255,    0
190947,19980816,  244,    0
190947,19980817,  256,    0
190947,19980818,  217,    0
190947,19980819,  238,    0
190947,19980820,  219,    0
190947,19980821,  248,    0
190947,19980822,  236,    0
190947,19980823,  247,    0
190947,19980824,  211,    0
190947,19980825,  255,    0
190947,19980826,  225,    0
190947,19980827,  215,    0
190947,19980828,  119,    0
190947,19980829,  247,    0
190947,19980830,  262,    0
190947,19980831,  251,    0
190947,19980901,  231,    0
190947,19980902,  219,    0
190947,19980903,  146,    0
190947,19980904,  198,    0
190947,19980905,  136,    0
190947,19980906,  236,    0
190947,19980907,  190,    0
190947,19980908,  131,    0
190947,19980909,  220,    0
190947,19980910,  217,    0
190947,19980911,  179,    0
190947,19980912,   64,    0
190947,19980913,   91,    0
190947,19980914,  216,    0
190947,19980915,  196,    0
190947,19980916,  215,    0
190947,19980917,  183,    0
190947,19980918,  213,    0
190947,19980919,  222,    0
190947,19980920,  181,    0
190947,19980921,  170,    0
190947,19980922,  174,    0
190947,19980923,  179,    0
190947,19980924,  132,    0
190947,19980925,   62,    0
190947,19980926,  167,    0
190947,19980927,   73,    0
190947,19980928,  159,    0
190947,19980929,  186,    0
190947,19980930,  176,    0
190947,19981001,   95,    0
190947,19981002,  162,    0
190947,19981003,   53,    0
190947,19981004,  122,    0
190947,19981005,   71,    0
190947,19981006,   61,    0
190947,19981007,  114,    0
190947,19981008,  137,    0
190947,19981009,   95,    0
190947,19981010,  141,    0
190947,19981011,  150,    0
190947,19981012,  151,    0
190947,19981013,  175,    0
190947,19981014,  168,    0
190947,19981015,  161,    0
916239,19981016,-9999,    1
190947,19981017,  119,    0
190947,19981018,  137,    0
190947,19981019,  111,    0
190947,19981020,   70,    0
190947,19981021,  145,    0
190947,19981022,  137,    0
190947,19981023,  145,    0
190947,19981024,  112,    0
190947,19981025,   62,    0
190947,19981026,  141,    0
190947,19981027,  138,    0
190947,19981028,   71,    0
190947,19981029,  111,    0
190947,19981030,   99,    0
190947,19981031,  108,    0
190947,19981101,   42,    0
190947,19981102,  101,    0
190947,19981103,   87,    0
190947,19981104,   61,    0
190947,19981105,   84,    0
190947,19981106,   30,    0
190947,19981107,  117,    0
190947,19981108,  123,    0
190947,19981109,  105,    0
190947,19981110,   47,    0
190947,19981111,   45,    0
190947,19981112,  110,    0
190947,19981113,  110,    0
190947,19981114,   21,    0
190947,19981115,  108,    0
190947,19981116,  101,    0
190947,19981117,  108,    0
190947,19981118,   84,    0
190947,19981119,   28,    0
916239,19981120,-9999,    1
190947,19981121,  101,    0
190947,19981122,   30,    0
190947,19981123,   79,    0
190947,19981124,   16,    0
190947,19981125,   41,    0
190947,19981126,   36,    0
190947,19981127,   11,    0
190947,19981128,   40,    0
190947,19981129,   82,    0
190947,19981130,   16,    0
190947,19981201,   45,    0
190947,19981202,   34,    0
190947,19981203,   67,    0
190947,19981204,   38,    0
190947,19981205,   19,    0
190947,19981206,   70,    0
190947,19981207,   86,    0
190947,19981208,   90,    0
190947,19981209,   87,    0
190947,19981210,   23,    0
190947,19981211,   39,    0
190947,19981212,   81,    0
190947,19981213,   67,    0
190947,19981214,   58,    0
190947,19981215,   76,    0
190947,19981216,   83,    0
190947,19981217,   78,    0
190947,19981218,   80,    0
190947,19981219,   83,    0
190947,19981220,   30,    0
190947,19981221,   33,    0
190947,19981222,   87,    0
190947,19981223,   89,    0
190947,19981224,   59,    0
190947,19981225,   46,    0
190947,19981226,   83,    0
190947,19981227,   64,    0
190947,19981228,   72,    0
190947,19981229,   40,    0
190947,19981230,   75,    0
190947,19981231,   57,    0
190947,19990101,   59,    0
190947,19990102,   46,    0
190947,19990103,   72,    0
190947,19990104,   89,    0
190947,19990105,   87,    0
190947,19990106,   88,    0
190947,19990107,   55,    0
190947,19990108,    7,    0
190947,19990109,   63,    0
190947,19990110,   18,    0
190947,19990111,   56,    0
190947,19990112,   58,    0
190947,19990113,   12,    0
190947,19990114,   93,    0
190947,19990115,   91,    0
190947,19990116,   94,    0
190947,19990117,  100,    0
190947,19990118,   91,    0
190947,19990119,   71,    0
190947,19990120,   99,    0
190947,19990121,   94,    0
190947,19990122,   93,    0
190947,19990123,   99,    0
190947,19990124,   95,    0
190947,19990125,  102,    0
190947,19990126,   59,    0
190947,19990127,   64,    0
190947,19990128,  120,    0
190947,19990129,  120,    0
190947,19990130,  124,    0
190947,19990131,  110,    0
190947,19990201,  115,    0
190947,19990202,  103,    0
190947,19990203,   89,    0
190947,19990204,  101,    0
190947,19990205,   45,    0
190947,19990206,  130,    0
190947,19990207,   91,    0
190947,19990208,  129,    0
190947,19990209,   25,    0
190947,19990210,    8,    0
190947,19990211,   25,    0
190947,19990212,  132,    0
190947,19990213,  133,    0
190947,19990214,  100,    0
190947,19990215,  119,    0
190947,19990216,  133,    0
190947,19990217,   37,    0
190947,19990218,  154,    0
190947,19990219,  144,    0
190947,19990220,   39,    0
190947,19990221,   77,    0
190947,19990222,  106,    0
190947,19990223,   75,    0
190947,19990224,  151,    0
190947,19990225,   74,    0
190947,19990226,  137,    0
190947,19990227,  171,    0
190947,19990228,  152,    0
190947,19990301,  138,    0
190947,19990302,  155,    0
190947,19990303,  114,    0
190947,19990304,  114,    0
190947,19990305,  110,    0
190947,19990306,  114,    0
190947,19990307,   92,    0
190947,19990308,  192,    0
190947,19990309,  121,    0
190947,19990310,  191,    0
190947,19990311,  174,    0
190947,19990312,  184,    0
190947,19990313,  181,    0
190947,19990314,  187,    0
190947,19990315,  165,    0
190947,19990316,  136,    0
190947,19990317,   86,    0
190947,19990318,  195,    0
190947,19990319,  185,    0
190947,19990320,  188,    0
190947,19990321,  192,    0
190947,19990322,   37,    0
190947,19990323,  214,    0
190947,19990324,  221,    0
190947,19990325,   68,    0
190947,19990326,   50,    0
190947,19990327,  214,    0
190947,19990328,   76,    0
190947,19990329,  152,    0
190947,19990330,  192,    0
190947,19990331,  213,    0
190947,19990401,  216,    0
190947,19990402,  215,    0
190947,19990403,  233,    0
190947,19990404,  231,    0
190947,19990405,  232,    0
190947,19990406,  227,    0
190947,19990407,  241,    0
190947,19990408,  165,    0
190947,19990409,  113,    0
190947,19990410,  129,    0
190947,19990411,  238,    0
190947,19990412,  152,    0
190947,19990413,  134,    0
190947,19990414,  181,    0
190947,19990415,  166,    0
190947,19990416,   38,    0
190947,19990417,  136,    0
190947,19990418,  225,    0
190947,19990419,  271,    0
190947,19990420,   95,    0
190947,19990421,  155,    0
190947,19990422,  251,    0
190947,19990423,  251,    0
190947,19990424,   71,    0
190947,19990425,  258,    0
190947,19990426,  232,    0
190947,19990427,   39,    0
190947,19990428,  150,    0
190947,19990429,  240,    0
190947,19990430,  278,    0
190947,19990501,  275,    0
190947,19990502,  157,    0
190947,19990503,  185,    0
190947,19990504,  261,    0
190947,19990505,  210,    0
190947,19990506,  255,    0
190947,19990507,  253,    0
190947,19990508,  267,    0
190947,19990509,  190,    0
190947,19990510,  283,    0
190947,19990511,  274,    0
190947,19990512,  289,    0
190947,19990513,  198,    0
190947,19990514,  270,    0
190947,19990515,  265,    0
190947,19990516,  173,    0
190947,19990517,  148,    0
190947,19990518,  230,    0
190947,19990519,  276,    0
190947,19990520,  221,    0
190947,19990521,  143,    0
190947,19990522,  187,    0
190947,19990523,  303,    0
190947,19990524,  303,    0
190947,19990525,  300,    0
190947,19990526,  250,    0
190947,19990527,  305,    0
190947,19990528,  293,    0
190947,19990529,  305,    0
190947,19990530,  302,    0
190947,19990531,  280,    0
190947,19990601,  274,    0
190947,19990602,  268,    0
190947,19990603,  288,    0
190947,19990604,  296,    0
190947,19990605,  319,    0
190947,19990606,  247,    0
190947,19990607,  257,    0
190947,19990608,  237,    0
190947,19990609,  260,    0
190947,19990610,  172,    0
190947,19990611,  207,    0
190947,19990612,  295,    0
190947,19990613,  286,    0
190947,19990614,  234,    0
190947,19990615,  294,    0
190947,19990616,  126,    0
190947,19990617,  283,    0
190947,19990618,  308,    0
190947,19990619,  273,    0
190947,19990620,  170,    0
190947,19990621,  298,    0
190947,19990622,  311,    0
190947,19990623,  303,    0
190947,19990624,  317,    0
190947,19990625,  313,    0
190947,19990626,  305,    0
190947,19990627,  313,    0
190947,19990628,  182,    0
190947,19990629,  239,    0
190947,19990630,  299,    0
190947,19990701,  285,    0
190947,19990702,  303,    0
190947,19990703,  302,    0
190947,19990704,  297,    0
190947,19990705,  300,    0
190947,19990706,  292,    0
190947,19990707,  292,    0
190947,19990708,   95,    0
190947,19990709,  212,    0
190947,19990710,  290,    0
190947,19990711,  283,    0
190947,19990712,  296,    0
190947,19990713,  254,    0
190947,19990714,  228,    0
190947,19990715,  275,    0
190947,19990716,  251,    0
190947,19990717,  278,    0
190947,19990718,  275,    0
190947,19990719,  296,    0
190947,19990720,  287,    0
190947,19990721,  281,    0
190947,19990722,  289,    0
190947,19990723,  253,    0
190947,19990724,  131,    0
190947,19990725,  116,    0
190947,19990726,  222,    0
190947,19990727,  285,    0
190947,19990728,  150,    0
190947,19990729,  236,    0
190947,19990730,  195,    0
190947,19990731,  262,    0
190947,19990801,  171,    0
190947,19990802,  271,    0
190947,19990803,  271,    0
190947,19990804,  243,    0
190947,19990805,  269,    0
190947,19990806,  267,    0
190947,19990807,  255,    0
190947,19990808,  251,    0
190947,19990809,  161,    0
190947,19990810,  184,    0
190947,19990811,  223,    0
190947,19990812,  257,    0
190947,19990813,  259,    0
190947,19990814,  229,    0
190947,19990815,  246,    0
190947,19990816,  242,    0
190947,19990817,  243,    0
190947,19990818,  247,    0
190947,19990819,  216,    0
190947,19990820,  164,    0
190947,19990821,  245,    0
190947,19990822,  245,    0
190947,19990823,  188,    0
190947,19990824,  234,    0
190947,19990825,  231,    0
190947,19990826,  217,    0
190947,19990827,  184,    0
190947,19990828,  234,    0
190947,19990829,  170,    0
190947,19990830,  158,    0
190947,19990831,  239,    0
190947,19990901,  241,    0
190947,19990902,  169,    0
190947,19990903,  187,    0
190947,19990904,   65,    0
190947,19990905,  223,    0
190947,19990906,  226,    0
190947,19990907,   55,    0
190947,19990908,  224,    0
190947,19990909,  226,    0
190947,19990910,  190,    0
190947,19990911,  161,    0
190947,19990912,  203,    0
190947,19990913,  208,    0
190947,19990914,  199,    0
190947,19990915,  144,    0
190947,19990916,   54,    0
190947,19990917,  198,    0
190947,19990918,  179,    0
190947,19990919,  159,    0
190947,19990920,  165,    0
190947,19990921,  181,    0
190947,19990922,  169,    0
190947,19990923,  195,    0
190947,19990924,  182,    0
190947,19990925,  195,    0
190947,19990926,  139,    0
190947,19990927,  162,    0
190947,19990928,   85,    0
190947,19990929,  192,    0
190947,19990930,  178,    0
190947,19991001,  177,    0
190947,19991002,  158,    0
190947,19991003,  166,    0
190947,19991004,  165,    0
190947,19991005,  155,    0
190947,19991006,  160,    0
190947,19991007,  180,    0
190947,19991008,  157,    0
190947,19991009,  162,    0
190947,19991010,  158,    0
190947,19991011,  142,    0
190947,19991012,  155,    0
190947,19991013,  131,    0
190947,19991014,  141,    0
190947,19991015,  119,    0
190947,19991016,   86,    0
190947,19991017,   93,    0
190947,19991018,   39,    0
190947,19991019,  116,    0
190947,19991020,   94,    0
190947,19991021,   57,    0
190947,19991022,  105,    0
190947,19991023,   73,    0
190947,19991024,  109,    0
190947,19991025,  134,    0
190947,19991026,  110,    0
190947,19991027,   74,    0
190947,19991028,  126,    0
190947,19991029,   94,    0
190947,19991030,   86,    0
190947,19991031,  105,    0
209921,19991101,  115,    0
190947,19991102,  103,    0
190947,19991103,   88,    0
190947,19991104,   75,    0
190947,19991105,  111,    0
190947,19991106,   70,    0
190947,19991107,  106,    0
190947,19991108,   77,    0
190947,19991109,  122,    0
190947,19991110,  117,    0
190947,19991111,   46,    0
190947,19991112,   82,    0
190947,19991113,  106,    0
190947,19991114,   77,    0
190947,19991115,   28,    0
190947,19991116,   49,    0
190947,19991117,   33,    0
190947,19991118,   44,    0
190947,19991119,   19,    0
190947,19991120,   55,    0
190947,19991121,   23,    0
190947,19991122,   58,    0
190947,19991123,  102,    0
190947,19991124,   70,    0
190947,19991125,   93,    0
190947,19991126,   91,    0
190947,19991127,   91,    0
190947,19991128,   91,    0
190947,19991129,   64,    0
190947,19991130,   80,    0
190947,19991201,   80,    0
190947,19991202,   22,    0
190947,19991203,   45,    0
190947,19991204,   36,    0
190947,19991205,   12,    0
190947,19991206,   93,    0
190947,19991207,   88,    0
190947,19991208,   74,    0
190947,19991209,   28,    0
190947,19991210,   17,    0
190947,19991211,   36,    0
190947,19991212,   38,    0
190947,19991213,   74,    0
190947,19991214,   12,    0
190947,19991215,    5,    0
190947,19991216,   48,    0
190947,19991217,   13,    0
190947,19991218,   84,    0
190947,19991219,   68,    0
190947,19991220,   39,    0
190947,19991221,   79,    0
190947,19991222,   90,    0
190947,19991223,   83,    0
190947,19991224,   60,    0
190947,19991225,   10,    0
190947,19991226,   43,    0
190947,19991227,   54,    0
190947,19991228,   47,    0
190947,19991229,   29,    0
190947,19991230,   89,    0
190947,19991231,   91,    0
209921,20000101,   92,    0
190947,20000102,   81,    0
190947,20000103,   89,    0
190947,20000104,   89,    0
190947,20000105,   74,    0
190947,20000106,   86,    0
190947,20000107,   87,    0
190947,20000108,   62,    0
190947,20000109,   26,    0
190947,20000110,   81,    0
190947,20000111,   75,    0
190947,20000112,   27,    0
190947,20000113,   25,    0
190947,20000114,   27,    0
190947,20000115,   71,    0
190947,20000116,   88,    0
190947,20000117,   97,    0
190947,20000118,   88,    0
190947,20000119,  108,    0
190947,20000120,  101,    0
190947,20000121,   33,    0
190947,20000122,   36,    0
190947,20000123,   48,    0
190947,20000124,  107,    0
190947,20000125,  101,    0
190947,20000126,   56,    0
190947,20000127,  111,    0
190947,20000128,   44,    0
190947,20000129,   47,    0
190947,20000130,  109,    0
190947,20000131,   51,    0
190947,20000201,   58,    0
190947,20000202,   57,    0
190947,20000203,   24,    0
190947,20000204,  111,    0
190947,20000205,  126,    0
190947,20000206,  123,    0
190947,20000207,   88,    0
190947,20000208,   54,    0
190947,20000209,   62,    0
190947,20000210,  137,    0
190947,20000211,  126,    0
190947,20000212,   62,    0
190947,20000213,  133,    0
190947,20000214,  129,    0
190947,20000215,   73,    0
190947,20000216,   92,    0
190947,20000217,  118,    0
190947,20000218,  151,    0
190947,20000219,   97,    0
190947,20000220,  153,    0
190947,20000221,  154,    0
190947,20000222,  120,    0
190947,20000223,  148,    0
190947,20000224,  159,    0
190947,20000225,  155,    0
190947,20000226,   58,    0
190947,20000227,   91,    0
190947,20000228,  152,    0
190947,20000229,  121,    0
209921,20000301,   59,    0
190947,20000302,   82,    0
190947,20000303,  180,    0
190947,20000304,   95,    0
190947,20000305,  166,    0
190947,20000306,  144,    0
190947,20000307,  156,    0
190947,20000308,  170,    0
190947,20000309,  173,    0
190947,20000310,   57,    0
190947,20000311,   65,    0
190947,20000312,   70,    0
190947,20000313,  122,    0
190947,20000314,  154,    0
190947,20000315,  108,    0
190947,20000316,  211,    0
190947,20000317,  199,    0
190947,20000318,  165,    0
190947,20000319,  109,    0
190947,20000320,   20,    0
190947,20000321,  213,    0
190947,20000322,  192,    0
190947,20000323,  216,    0
190947,20000324,  119,    0
190947,20000325,   58,    0
190947,20000326,  177,    0
190947,20000327,  116,    0
190947,20000328,   90,    0
190947,20000329,   89,    0
190947,20000330,  209,    0
190947,20000331,  205,    0
190947,20000401,  187,    0
190947,20000402,  201,    0
190947,20000403,   63,    0
190947,20000404,   62,    0
190947,20000405,  184,    0
190947,20000406,  233,    0
190947,20000407,  243,    0
190947,20000408,  255,    0
190947,20000409,   76,    0
190947,20000410,   44,    0
190947,20000411,  109,    0
190947,20000412,  206,    0
190947,20000413,  220,    0
190947,20000414,  158,    0
190947,20000415,  228,    0
190947,20000416,  205,    0
190947,20000417,  158,    0
190947,20000418,   63,    0
190947,20000419,  191,    0
190947,20000420,  224,    0
190947,20000421,  260,    0
190947,20000422,  196,    0
190947,20000423,  211,    0
190947,20000424,  169,    0
190947,20000425,  186,    0
190947,20000426,  250,    0
190947,20000427,  140,    0
190947,20000428,  120,    0
190947,20000429,   40,    0
190947,20000430,  196,    0
190947,20000501,  227,    0
190947,20000502,  137,    0
190947,20000503,  218,    0
190947,20000504,  259,    0
190947,20000505,  110,    0
190947,20000506,  260,    0
190947,20000507,   94,    0
190947,20000508,  269,    0
190947,20000509,   72,    0
190947,20000510,  210,    0
190947,20000511,  193,    0
190947,20000512,  250,    0
190947,20000513,  294,    0
190947,20000514,  232,    0
190947,20000515,  215,    0
190947,20000516,  293,    0
190947,20000517,  300,    0
190947,20000518,  301,    0
190947,20000519,  241,    0
190947,20000520,  306,    0
190947,20000521,  251,    0
190947,20000522,  202,    0
190947,20000523,  279,    0
190947,20000524,  275,    0
190947,20000525,  281,    0
190947,20000526,  254,    0
190947,20000527,  266,    0
190947,20000528,  260,    0
190947,20000529,  275,    0
190947,20000530,  302,    0
190947,20000531,  243,    0
190947,20000601,  289,    0
190947,20000602,  302,    0
190947,20000603,  303,    0
190947,20000604,  302,    0
190947,20000605,  302,    0
190947,20000606,  256,    0
190947,20000607,  153,    0
190947,20000608,  278,    0
190947,20000609,  262,    0
190947,20000610,  287,    0
190947,20000611,   94,    0
190947,20000612,  240,    0
190947,20000613,  303,    0
190947,20000614,  308,    0
190947,20000615,  258,    0
190947,20000616,  231,    0
190947,20000617,  258,    0
190947,20000618,  333,    0
190947,20000619,  314,    0
190947,20000620,  311,    0
190947,20000621,  314,    0
190947,20000622,  321,    0
190947,20000623,  304,    0
190947,20000624,  275,    0
190947,20000625,  172,    0
190947,20000626,  302,    0
190947,20000627,  283,    0
190947,20000628,  300,    0
190947,20000629,  167,    0
190947,20000630,  275,    0
190947,20000701,  291,    0
190947,20000702,  310,    0
190947,20000703,  299,    0
190947,20000704,  198,    0
190947,20000705,  323,    0
190947,20000706,  301,    0
190947,20000707,  284,    0
190947,20000708,  310,    0
190947,20000709,  279,    0
190947,20000710,  242,    0
190947,20000711,  201,    0
190947,20000712,  269,    0
190947,20000713,  310,    0
190947,20000714,  260,    0
190947,20000715,  250,    0
190947,20000716,  292,    0
190947,20000717,  299,    0
190947,20000718,  286,    0
190947,20000719,  304,    0
190947,20000720,  285,    0
190947,20000721,  286,    0
190947,20000722,  295,    0
190947,20000723,  283,    0
190947,20000724,  214,    0
190947,20000725,  257,    0
190947,20000726,  277,    0
190947,20000727,  281,    0
190947,20000728,  285,    0
190947,20000729,  289,    0
190947,20000730,  287,    0
190947,20000731,  288,    0
190947,20000801,  285,    0
190947,20000802,  280,    0
190947,20000803,  274,    0
190947,20000804,  266,    0
190947,20000805,  116,    0
190947,20000806,  244,    0
190947,20000807,  178,    0
190947,20000808,  280,    0
190947,20000809,  261,    0
190947,20000810,  269,    0
190947,20000811,  267,    0
190947,20000812,  264,    0
190947,20000813,  172,    0
190947,20000814,  251,    0
190947,20000815,  254,    0
190947,20000816,  262,    0
190947,20000817,  259,    0
190947,20000818,  249,    0
190947,20000819,  250,    0
190947,20000820,  257,    0
190947,20000821,  248,    0
190947,20000822,  231,    0
190947,20000823,  220,    0
190947,20000824,  214,    0
190947,20000825,  235,    0
190947,20000826,  230,    0
190947,20000827,  213,    0
190947,20000828,  207,    0
190947,20000829,  201,    0
