EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 100189 126274 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
126274,18791227,    0,    0
126274,18791228,    1,    0
126274,18791229,    5,    0
126274,18791230,   29,    0
126274,18791231,   57,    0
126274,18800101,   25,    0
126274,18800102,    1,    0
126274,18800103,    0,    0
126274,18800104,    0,    0
126274,18800105,    0,    0
126274,18800106,    0,    0
126274,18800107,    0,    0
126274,18800108,    0,    0
126274,18800109,    0,    0
126274,18800110,    0,    0
126274,18800111,    0,    0
126274,18800112,    0,    0
126274,18800113,    0,    0
126274,18800114,   28,    0
126274,18800115,   18,    0
126274,18800116,   31,    0
126274,18800117,   13,    0
126274,18800118,    0,    0
126274,18800119,    0,    0
126274,18800120,   31,    0
126274,18800121,    0,    0
126274,18800122,    0,    0
126274,18800123,    0,    0
126274,18800124,    0,    0
126274,18800125,    0,    0
126274,18800126,    0,    0
126274,18800127,    0,    0
126274,18800128,    0,    0
126274,18800129,    0,    0
126274,18800130,    0,    0
126274,18800131,    0,    0
126274,18800201,    0,    0
126274,18800202,    0,    0
126274,18800203,    0,    0
126274,18800204,    0,    0
126274,18800205,    0,    0
126274,18800206,    0,    0
126274,18800207,    0,    0
126274,18800208,    0,    0
126274,18800209,    0,    0
126274,18800210,    0,    0
126274,18800211,    5,    0
126274,18800212,   34,    0
126274,18800213,    1,    0
126274,18800214,    0,    0
126274,18800215,    0,    0
126274,18800216,    0,    0
126274,18800217,   16,    0
126274,18800218,    2,    0
126274,18800219,   14,    0
126274,18800220,    1,    0
126274,18800221,   10,    0
126274,18800222,   70,    0
126274,18800223,   49,    0
126274,18800224,   27,    0
126274,18800225,    0,    0
126274,18800226,   36,    0
126274,18800227,    4,    0
126274,18800228,    0,    0
126274,18800229,    0,    0
126274,18800301,    0,    0
126274,18800302,    0,    0
126274,18800303,  111,    0
126274,18800304,   21,    0
126274,18800305,    1,    0
126274,18800306,    1,    0
126274,18800307,    0,    0
126274,18800308,    0,    0
126274,18800309,    0,    0
126274,18800310,    2,    0
126274,18800311,   25,    0
126274,18800312,    0,    0
126274,18800313,    0,    0
126274,18800314,    1,    0
126274,18800315,   23,    0
126274,18800316,  121,    0
126274,18800317,    1,    0
126274,18800318,    0,    0
126274,18800319,    0,    0
126274,18800320,   25,    0
126274,18800321,    0,    0
126274,18800322,    0,    0
126274,18800323,    0,    0
126274,18800324,    0,    0
126274,18800325,    0,    0
126274,18800326,    0,    0
126274,18800327,    0,    0
126274,18800328,    0,    0
126274,18800329,    0,    0
126274,18800330,   57,    0
126274,18800331,    9,    0
126274,18800401,  115,    0
126274,18800402,   35,    0
126274,18800403,   36,    0
126274,18800404,   34,    0
126274,18800405,    4,    0
126274,18800406,    0,    0
126274,18800407,  192,    0
126274,18800408,   80,    0
126274,18800409,   29,    0
126274,18800410,    1,    0
126274,18800411,    0,    0
126274,18800412,    0,    0
126274,18800413,    0,    0
126274,18800414,    0,    0
126274,18800415,    0,    0
