EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FX   : daily Wind gust in 0.1 m/s
23-27 Q_FX : quality code for FX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115787 910865 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FX, Q_FX
115787,19821016,-9999,    9
115787,19821017,-9999,    9
115787,19821018,-9999,    9
115787,19821019,-9999,    9
115787,19821020,-9999,    9
115787,19821021,-9999,    9
115787,19821022,-9999,    9
115787,19821023,-9999,    9
115787,19821024,-9999,    9
115787,19821025,-9999,    9
115787,19821026,-9999,    9
115787,19821027,-9999,    9
115787,19821028,-9999,    9
115787,19821029,-9999,    9
115787,19821030,-9999,    9
115787,19821031,-9999,    9
115787,19821101,-9999,    9
115787,19821102,-9999,    9
115787,19821103,-9999,    9
115787,19821104,-9999,    9
115787,19821105,-9999,    9
115787,19821106,-9999,    9
115787,19821107,-9999,    9
115787,19821108,-9999,    9
115787,19821109,-9999,    9
115787,19821110,-9999,    9
115787,19821111,-9999,    9
115787,19821112,-9999,    9
115787,19821113,-9999,    9
115787,19821114,-9999,    9
115787,19821115,-9999,    9
115787,19821116,-9999,    9
115787,19821117,-9999,    9
115787,19821118,-9999,    9
115787,19821119,-9999,    9
115787,19821120,-9999,    9
115787,19821121,-9999,    9
115787,19821122,-9999,    9
115787,19821123,-9999,    9
115787,19821124,-9999,    9
115787,19821125,-9999,    9
115787,19821126,-9999,    9
115787,19821127,-9999,    9
115787,19821128,-9999,    9
115787,19821129,-9999,    9
115787,19821130,-9999,    9
115787,19821201,-9999,    9
115787,19821202,-9999,    9
115787,19821203,-9999,    9
115787,19821204,-9999,    9
115787,19821205,-9999,    9
115787,19821206,-9999,    9
115787,19821207,-9999,    9
115787,19821208,-9999,    9
115787,19821209,-9999,    9
115787,19821210,-9999,    9
115787,19821211,-9999,    9
115787,19821212,-9999,    9
115787,19821213,-9999,    9
115787,19821214,-9999,    9
115787,19821215,-9999,    9
115787,19821216,-9999,    9
115787,19821217,-9999,    9
115787,19821218,-9999,    9
115787,19821219,-9999,    9
115787,19821220,-9999,    9
115787,19821221,-9999,    9
115787,19821222,-9999,    9
115787,19821223,-9999,    9
115787,19821224,-9999,    9
115787,19821225,-9999,    9
115787,19821226,-9999,    9
115787,19821227,-9999,    9
115787,19821228,-9999,    9
115787,19821229,-9999,    9
115787,19821230,-9999,    9
115787,19821231,-9999,    9
115787,19830101,-9999,    9
115787,19830102,-9999,    9
115787,19830103,-9999,    9
115787,19830104,-9999,    9
115787,19830105,-9999,    9
115787,19830106,-9999,    9
115787,19830107,-9999,    9
115787,19830108,-9999,    9
115787,19830109,-9999,    9
115787,19830110,-9999,    9
115787,19830111,-9999,    9
115787,19830112,-9999,    9
115787,19830113,-9999,    9
115787,19830114,-9999,    9
115787,19830115,-9999,    9
115787,19830116,-9999,    9
115787,19830117,-9999,    9
115787,19830118,-9999,    9
115787,19830119,-9999,    9
115787,19830120,-9999,    9
115787,19830121,-9999,    9
115787,19830122,-9999,    9
115787,19830123,-9999,    9
115787,19830124,-9999,    9
115787,19830125,-9999,    9
115787,19830126,-9999,    9
115787,19830127,-9999,    9
115787,19830128,-9999,    9
115787,19830129,-9999,    9
115787,19830130,-9999,    9
115787,19830131,-9999,    9
115787,19830201,-9999,    9
115787,19830202,-9999,    9
115787,19830203,-9999,    9
115787,19830204,-9999,    9
115787,19830205,-9999,    9
115787,19830206,-9999,    9
115787,19830207,-9999,    9
115787,19830208,-9999,    9
115787,19830209,-9999,    9
115787,19830210,-9999,    9
115787,19830211,-9999,    9
115787,19830212,-9999,    9
115787,19830213,-9999,    9
115787,19830214,-9999,    9
115787,19830215,-9999,    9
115787,19830216,-9999,    9
115787,19830217,-9999,    9
115787,19830218,-9999,    9
115787,19830219,-9999,    9
115787,19830220,-9999,    9
115787,19830221,-9999,    9
115787,19830222,-9999,    9
115787,19830223,-9999,    9
115787,19830224,-9999,    9
115787,19830225,-9999,    9
115787,19830226,-9999,    9
115787,19830227,-9999,    9
115787,19830228,-9999,    9
115787,19830301,-9999,    9
115787,19830302,-9999,    9
115787,19830303,-9999,    9
115787,19830304,-9999,    9
115787,19830305,-9999,    9
115787,19830306,-9999,    9
115787,19830307,-9999,    9
115787,19830308,-9999,    9
115787,19830309,-9999,    9
115787,19830310,-9999,    9
115787,19830311,-9999,    9
115787,19830312,-9999,    9
115787,19830313,-9999,    9
115787,19830314,-9999,    9
115787,19830315,-9999,    9
115787,19830316,-9999,    9
115787,19830317,-9999,    9
115787,19830318,-9999,    9
115787,19830319,-9999,    9
115787,19830320,-9999,    9
115787,19830321,-9999,    9
115787,19830322,-9999,    9
115787,19830323,-9999,    9
115787,19830324,-9999,    9
115787,19830325,-9999,    9
115787,19830326,-9999,    9
115787,19830327,-9999,    9
115787,19830328,-9999,    9
115787,19830329,-9999,    9
115787,19830330,-9999,    9
115787,19830331,-9999,    9
115787,19830401,-9999,    9
115787,19830402,-9999,    9
115787,19830403,-9999,    9
115787,19830404,-9999,    9
115787,19830405,-9999,    9
115787,19830406,-9999,    9
115787,19830407,-9999,    9
115787,19830408,-9999,    9
115787,19830409,-9999,    9
115787,19830410,-9999,    9
115787,19830411,-9999,    9
115787,19830412,-9999,    9
115787,19830413,-9999,    9
115787,19830414,-9999,    9
115787,19830415,-9999,    9
115787,19830416,-9999,    9
115787,19830417,-9999,    9
115787,19830418,-9999,    9
115787,19830419,-9999,    9
115787,19830420,-9999,    9
115787,19830421,-9999,    9
115787,19830422,-9999,    9
115787,19830423,-9999,    9
115787,19830424,-9999,    9
115787,19830425,-9999,    9
115787,19830426,-9999,    9
115787,19830427,-9999,    9
115787,19830428,-9999,    9
115787,19830429,-9999,    9
115787,19830430,-9999,    9
115787,19830501,-9999,    9
115787,19830502,-9999,    9
115787,19830503,-9999,    9
115787,19830504,-9999,    9
115787,19830505,-9999,    9
115787,19830506,-9999,    9
115787,19830507,-9999,    9
115787,19830508,-9999,    9
115787,19830509,-9999,    9
115787,19830510,-9999,    9
115787,19830511,-9999,    9
115787,19830512,-9999,    9
115787,19830513,-9999,    9
115787,19830514,-9999,    9
115787,19830515,-9999,    9
115787,19830516,-9999,    9
115787,19830517,-9999,    9
115787,19830518,-9999,    9
115787,19830519,-9999,    9
115787,19830520,-9999,    9
115787,19830521,-9999,    9
115787,19830522,-9999,    9
115787,19830523,-9999,    9
115787,19830524,-9999,    9
115787,19830525,-9999,    9
115787,19830526,-9999,    9
115787,19830527,-9999,    9
115787,19830528,-9999,    9
115787,19830529,-9999,    9
115787,19830530,-9999,    9
115787,19830531,-9999,    9
115787,19830601,-9999,    9
115787,19830602,-9999,    9
115787,19830603,-9999,    9
115787,19830604,-9999,    9
115787,19830605,-9999,    9
115787,19830606,-9999,    9
115787,19830607,-9999,    9
115787,19830608,-9999,    9
115787,19830609,-9999,    9
115787,19830610,-9999,    9
115787,19830611,-9999,    9
115787,19830612,-9999,    9
115787,19830613,-9999,    9
115787,19830614,-9999,    9
115787,19830615,-9999,    9
115787,19830616,-9999,    9
115787,19830617,-9999,    9
115787,19830618,-9999,    9
115787,19830619,-9999,    9
115787,19830620,-9999,    9
115787,19830621,-9999,    9
115787,19830622,-9999,    9
115787,19830623,-9999,    9
115787,19830624,-9999,    9
115787,19830625,-9999,    9
115787,19830626,-9999,    9
115787,19830627,-9999,    9
115787,19830628,-9999,    9
115787,19830629,-9999,    9
115787,19830630,-9999,    9
115787,19830701,-9999,    9
115787,19830702,-9999,    9
115787,19830703,-9999,    9
115787,19830704,-9999,    9
115787,19830705,-9999,    9
115787,19830706,-9999,    9
115787,19830707,-9999,    9
115787,19830708,-9999,    9
115787,19830709,-9999,    9
115787,19830710,-9999,    9
115787,19830711,-9999,    9
115787,19830712,-9999,    9
115787,19830713,-9999,    9
115787,19830714,-9999,    9
115787,19830715,-9999,    9
115787,19830716,-9999,    9
115787,19830717,-9999,    9
115787,19830718,-9999,    9
115787,19830719,-9999,    9
115787,19830720,-9999,    9
115787,19830721,-9999,    9
115787,19830722,-9999,    9
115787,19830723,-9999,    9
115787,19830724,-9999,    9
115787,19830725,-9999,    9
115787,19830726,-9999,    9
115787,19830727,-9999,    9
115787,19830728,-9999,    9
115787,19830729,-9999,    9
115787,19830730,-9999,    9
115787,19830731,-9999,    9
115787,19830801,-9999,    9
115787,19830802,-9999,    9
115787,19830803,-9999,    9
115787,19830804,-9999,    9
115787,19830805,-9999,    9
115787,19830806,-9999,    9
115787,19830807,-9999,    9
115787,19830808,-9999,    9
115787,19830809,-9999,    9
115787,19830810,-9999,    9
115787,19830811,-9999,    9
115787,19830812,-9999,    9
115787,19830813,-9999,    9
115787,19830814,-9999,    9
115787,19830815,-9999,    9
115787,19830816,-9999,    9
115787,19830817,-9999,    9
115787,19830818,-9999,    9
115787,19830819,-9999,    9
115787,19830820,-9999,    9
115787,19830821,-9999,    9
115787,19830822,-9999,    9
115787,19830823,-9999,    9
115787,19830824,-9999,    9
115787,19830825,-9999,    9
115787,19830826,-9999,    9
115787,19830827,-9999,    9
115787,19830828,-9999,    9
115787,19830829,-9999,    9
115787,19830830,-9999,    9
115787,19830831,-9999,    9
115787,19830901,-9999,    9
115787,19830902,-9999,    9
115787,19830903,-9999,    9
115787,19830904,-9999,    9
115787,19830905,-9999,    9
115787,19830906,-9999,    9
115787,19830907,-9999,    9
115787,19830908,-9999,    9
115787,19830909,-9999,    9
115787,19830910,-9999,    9
115787,19830911,-9999,    9
115787,19830912,-9999,    9
115787,19830913,-9999,    9
115787,19830914,-9999,    9
115787,19830915,-9999,    9
115787,19830916,-9999,    9
115787,19830917,-9999,    9
115787,19830918,-9999,    9
115787,19830919,-9999,    9
115787,19830920,-9999,    9
115787,19830921,-9999,    9
115787,19830922,-9999,    9
115787,19830923,-9999,    9
115787,19830924,-9999,    9
115787,19830925,-9999,    9
115787,19830926,-9999,    9
115787,19830927,-9999,    9
115787,19830928,-9999,    9
115787,19830929,-9999,    9
115787,19830930,-9999,    9
115787,19831001,-9999,    9
115787,19831002,-9999,    9
115787,19831003,-9999,    9
115787,19831004,-9999,    9
115787,19831005,-9999,    9
115787,19831006,-9999,    9
115787,19831007,-9999,    9
115787,19831008,-9999,    9
115787,19831009,-9999,    9
115787,19831010,-9999,    9
115787,19831011,-9999,    9
115787,19831012,-9999,    9
115787,19831013,-9999,    9
115787,19831014,-9999,    9
115787,19831015,-9999,    9
115787,19831016,-9999,    9
115787,19831017,-9999,    9
115787,19831018,-9999,    9
115787,19831019,-9999,    9
115787,19831020,-9999,    9
115787,19831021,-9999,    9
115787,19831022,-9999,    9
115787,19831023,-9999,    9
115787,19831024,-9999,    9
115787,19831025,-9999,    9
115787,19831026,-9999,    9
115787,19831027,-9999,    9
115787,19831028,-9999,    9
115787,19831029,-9999,    9
115787,19831030,-9999,    9
115787,19831031,-9999,    9
115787,19831101,-9999,    9
115787,19831102,-9999,    9
115787,19831103,-9999,    9
115787,19831104,-9999,    9
115787,19831105,-9999,    9
115787,19831106,-9999,    9
115787,19831107,-9999,    9
115787,19831108,-9999,    9
115787,19831109,-9999,    9
115787,19831110,-9999,    9
115787,19831111,-9999,    9
115787,19831112,-9999,    9
115787,19831113,-9999,    9
115787,19831114,-9999,    9
115787,19831115,-9999,    9
115787,19831116,-9999,    9
115787,19831117,-9999,    9
115787,19831118,-9999,    9
115787,19831119,-9999,    9
115787,19831120,-9999,    9
115787,19831121,-9999,    9
115787,19831122,-9999,    9
115787,19831123,-9999,    9
115787,19831124,-9999,    9
115787,19831125,-9999,    9
115787,19831126,-9999,    9
115787,19831127,-9999,    9
115787,19831128,-9999,    9
115787,19831129,-9999,    9
115787,19831130,-9999,    9
115787,19831201,-9999,    9
115787,19831202,-9999,    9
115787,19831203,-9999,    9
115787,19831204,-9999,    9
115787,19831205,-9999,    9
115787,19831206,-9999,    9
115787,19831207,-9999,    9
115787,19831208,-9999,    9
115787,19831209,-9999,    9
115787,19831210,-9999,    9
115787,19831211,-9999,    9
115787,19831212,-9999,    9
115787,19831213,-9999,    9
115787,19831214,-9999,    9
115787,19831215,-9999,    9
115787,19831216,-9999,    9
115787,19831217,-9999,    9
115787,19831218,-9999,    9
115787,19831219,-9999,    9
115787,19831220,-9999,    9
115787,19831221,-9999,    9
115787,19831222,-9999,    9
115787,19831223,-9999,    9
115787,19831224,-9999,    9
115787,19831225,-9999,    9
115787,19831226,-9999,    9
115787,19831227,-9999,    9
115787,19831228,-9999,    9
115787,19831229,-9999,    9
115787,19831230,-9999,    9
115787,19831231,-9999,    9
115787,19840101,-9999,    9
115787,19840102,-9999,    9
115787,19840103,-9999,    9
115787,19840104,-9999,    9
115787,19840105,-9999,    9
115787,19840106,-9999,    9
115787,19840107,-9999,    9
115787,19840108,-9999,    9
115787,19840109,-9999,    9
115787,19840110,-9999,    9
115787,19840111,-9999,    9
115787,19840112,-9999,    9
115787,19840113,-9999,    9
115787,19840114,-9999,    9
115787,19840115,-9999,    9
115787,19840116,-9999,    9
115787,19840117,-9999,    9
115787,19840118,-9999,    9
115787,19840119,-9999,    9
115787,19840120,-9999,    9
115787,19840121,-9999,    9
115787,19840122,-9999,    9
115787,19840123,-9999,    9
115787,19840124,-9999,    9
115787,19840125,-9999,    9
115787,19840126,-9999,    9
115787,19840127,-9999,    9
115787,19840128,-9999,    9
115787,19840129,-9999,    9
115787,19840130,-9999,    9
115787,19840131,-9999,    9
115787,19840201,-9999,    9
115787,19840202,-9999,    9
115787,19840203,-9999,    9
115787,19840204,-9999,    9
115787,19840205,-9999,    9
115787,19840206,-9999,    9
115787,19840207,-9999,    9
115787,19840208,-9999,    9
115787,19840209,-9999,    9
115787,19840210,-9999,    9
115787,19840211,-9999,    9
115787,19840212,-9999,    9
115787,19840213,-9999,    9
115787,19840214,-9999,    9
115787,19840215,-9999,    9
115787,19840216,-9999,    9
115787,19840217,-9999,    9
115787,19840218,-9999,    9
115787,19840219,-9999,    9
115787,19840220,-9999,    9
115787,19840221,-9999,    9
115787,19840222,-9999,    9
115787,19840223,-9999,    9
115787,19840224,-9999,    9
115787,19840225,-9999,    9
115787,19840226,-9999,    9
115787,19840227,-9999,    9
115787,19840228,-9999,    9
115787,19840229,-9999,    9
115787,19840301,-9999,    9
115787,19840302,-9999,    9
115787,19840303,-9999,    9
115787,19840304,-9999,    9
115787,19840305,-9999,    9
115787,19840306,-9999,    9
115787,19840307,-9999,    9
115787,19840308,-9999,    9
115787,19840309,-9999,    9
115787,19840310,-9999,    9
115787,19840311,-9999,    9
115787,19840312,-9999,    9
115787,19840313,-9999,    9
115787,19840314,-9999,    9
115787,19840315,-9999,    9
115787,19840316,-9999,    9
115787,19840317,-9999,    9
115787,19840318,-9999,    9
115787,19840319,-9999,    9
115787,19840320,-9999,    9
115787,19840321,-9999,    9
115787,19840322,-9999,    9
115787,19840323,-9999,    9
115787,19840324,-9999,    9
115787,19840325,-9999,    9
115787,19840326,-9999,    9
115787,19840327,-9999,    9
115787,19840328,-9999,    9
115787,19840329,-9999,    9
115787,19840330,-9999,    9
115787,19840331,-9999,    9
115787,19840401,-9999,    9
115787,19840402,-9999,    9
115787,19840403,-9999,    9
115787,19840404,-9999,    9
115787,19840405,-9999,    9
115787,19840406,-9999,    9
115787,19840407,-9999,    9
115787,19840408,-9999,    9
115787,19840409,-9999,    9
115787,19840410,-9999,    9
115787,19840411,-9999,    9
115787,19840412,-9999,    9
115787,19840413,-9999,    9
115787,19840414,-9999,    9
115787,19840415,-9999,    9
115787,19840416,-9999,    9
115787,19840417,-9999,    9
115787,19840418,-9999,    9
115787,19840419,-9999,    9
115787,19840420,-9999,    9
115787,19840421,-9999,    9
115787,19840422,-9999,    9
115787,19840423,-9999,    9
115787,19840424,-9999,    9
115787,19840425,-9999,    9
115787,19840426,-9999,    9
115787,19840427,-9999,    9
115787,19840428,-9999,    9
115787,19840429,-9999,    9
115787,19840430,-9999,    9
115787,19840501,-9999,    9
115787,19840502,-9999,    9
115787,19840503,-9999,    9
115787,19840504,-9999,    9
115787,19840505,-9999,    9
115787,19840506,-9999,    9
115787,19840507,-9999,    9
115787,19840508,-9999,    9
115787,19840509,-9999,    9
115787,19840510,-9999,    9
115787,19840511,-9999,    9
115787,19840512,-9999,    9
115787,19840513,-9999,    9
115787,19840514,-9999,    9
115787,19840515,-9999,    9
115787,19840516,-9999,    9
115787,19840517,-9999,    9
115787,19840518,-9999,    9
115787,19840519,-9999,    9
115787,19840520,-9999,    9
115787,19840521,-9999,    9
115787,19840522,-9999,    9
115787,19840523,-9999,    9
115787,19840524,-9999,    9
115787,19840525,-9999,    9
115787,19840526,-9999,    9
115787,19840527,-9999,    9
115787,19840528,-9999,    9
115787,19840529,-9999,    9
115787,19840530,-9999,    9
115787,19840531,-9999,    9
115787,19840601,-9999,    9
115787,19840602,-9999,    9
115787,19840603,-9999,    9
115787,19840604,-9999,    9
115787,19840605,-9999,    9
115787,19840606,-9999,    9
115787,19840607,-9999,    9
115787,19840608,-9999,    9
115787,19840609,-9999,    9
115787,19840610,-9999,    9
115787,19840611,-9999,    9
115787,19840612,-9999,    9
115787,19840613,-9999,    9
115787,19840614,-9999,    9
115787,19840615,-9999,    9
115787,19840616,-9999,    9
115787,19840617,-9999,    9
115787,19840618,-9999,    9
115787,19840619,-9999,    9
115787,19840620,-9999,    9
115787,19840621,-9999,    9
115787,19840622,-9999,    9
115787,19840623,-9999,    9
115787,19840624,-9999,    9
115787,19840625,-9999,    9
115787,19840626,-9999,    9
115787,19840627,-9999,    9
115787,19840628,-9999,    9
115787,19840629,-9999,    9
115787,19840630,-9999,    9
115787,19840701,-9999,    9
115787,19840702,-9999,    9
115787,19840703,-9999,    9
115787,19840704,-9999,    9
115787,19840705,-9999,    9
115787,19840706,-9999,    9
115787,19840707,-9999,    9
115787,19840708,-9999,    9
115787,19840709,-9999,    9
115787,19840710,-9999,    9
115787,19840711,-9999,    9
115787,19840712,-9999,    9
115787,19840713,-9999,    9
115787,19840714,-9999,    9
115787,19840715,-9999,    9
115787,19840716,-9999,    9
115787,19840717,-9999,    9
115787,19840718,-9999,    9
115787,19840719,-9999,    9
115787,19840720,-9999,    9
115787,19840721,-9999,    9
115787,19840722,-9999,    9
115787,19840723,-9999,    9
115787,19840724,-9999,    9
115787,19840725,-9999,    9
115787,19840726,-9999,    9
115787,19840727,-9999,    9
115787,19840728,-9999,    9
115787,19840729,-9999,    9
115787,19840730,-9999,    9
115787,19840731,-9999,    9
115787,19840801,-9999,    9
115787,19840802,-9999,    9
115787,19840803,-9999,    9
115787,19840804,-9999,    9
115787,19840805,-9999,    9
115787,19840806,-9999,    9
115787,19840807,-9999,    9
115787,19840808,-9999,    9
115787,19840809,-9999,    9
115787,19840810,-9999,    9
115787,19840811,-9999,    9
115787,19840812,-9999,    9
115787,19840813,-9999,    9
115787,19840814,-9999,    9
115787,19840815,-9999,    9
115787,19840816,-9999,    9
115787,19840817,-9999,    9
115787,19840818,-9999,    9
115787,19840819,-9999,    9
115787,19840820,-9999,    9
115787,19840821,-9999,    9
115787,19840822,-9999,    9
115787,19840823,-9999,    9
115787,19840824,-9999,    9
115787,19840825,-9999,    9
115787,19840826,-9999,    9
115787,19840827,-9999,    9
115787,19840828,-9999,    9
115787,19840829,-9999,    9
115787,19840830,-9999,    9
115787,19840831,-9999,    9
115787,19840901,-9999,    9
115787,19840902,-9999,    9
115787,19840903,-9999,    9
115787,19840904,-9999,    9
115787,19840905,-9999,    9
115787,19840906,-9999,    9
115787,19840907,-9999,    9
115787,19840908,-9999,    9
115787,19840909,-9999,    9
115787,19840910,-9999,    9
115787,19840911,-9999,    9
115787,19840912,-9999,    9
115787,19840913,-9999,    9
115787,19840914,-9999,    9
115787,19840915,-9999,    9
115787,19840916,-9999,    9
115787,19840917,-9999,    9
115787,19840918,-9999,    9
115787,19840919,-9999,    9
115787,19840920,-9999,    9
115787,19840921,-9999,    9
115787,19840922,-9999,    9
115787,19840923,-9999,    9
115787,19840924,-9999,    9
115787,19840925,-9999,    9
115787,19840926,-9999,    9
115787,19840927,-9999,    9
115787,19840928,-9999,    9
115787,19840929,-9999,    9
115787,19840930,-9999,    9
115787,19841001,-9999,    9
115787,19841002,-9999,    9
115787,19841003,-9999,    9
115787,19841004,-9999,    9
115787,19841005,-9999,    9
115787,19841006,-9999,    9
115787,19841007,-9999,    9
115787,19841008,-9999,    9
115787,19841009,-9999,    9
115787,19841010,-9999,    9
115787,19841011,-9999,    9
115787,19841012,-9999,    9
115787,19841013,-9999,    9
115787,19841014,-9999,    9
115787,19841015,-9999,    9
115787,19841016,-9999,    9
115787,19841017,-9999,    9
115787,19841018,-9999,    9
115787,19841019,-9999,    9
115787,19841020,-9999,    9
115787,19841021,-9999,    9
115787,19841022,-9999,    9
115787,19841023,-9999,    9
115787,19841024,-9999,    9
115787,19841025,-9999,    9
115787,19841026,-9999,    9
115787,19841027,-9999,    9
115787,19841028,-9999,    9
115787,19841029,-9999,    9
115787,19841030,-9999,    9
115787,19841031,-9999,    9
115787,19841101,-9999,    9
115787,19841102,-9999,    9
115787,19841103,-9999,    9
115787,19841104,-9999,    9
115787,19841105,-9999,    9
115787,19841106,-9999,    9
115787,19841107,-9999,    9
115787,19841108,-9999,    9
115787,19841109,-9999,    9
115787,19841110,-9999,    9
115787,19841111,-9999,    9
115787,19841112,-9999,    9
115787,19841113,-9999,    9
115787,19841114,-9999,    9
115787,19841115,-9999,    9
115787,19841116,-9999,    9
115787,19841117,-9999,    9
115787,19841118,-9999,    9
115787,19841119,-9999,    9
115787,19841120,-9999,    9
115787,19841121,-9999,    9
115787,19841122,-9999,    9
115787,19841123,-9999,    9
115787,19841124,-9999,    9
115787,19841125,-9999,    9
115787,19841126,-9999,    9
115787,19841127,-9999,    9
115787,19841128,-9999,    9
115787,19841129,-9999,    9
115787,19841130,-9999,    9
115787,19841201,-9999,    9
115787,19841202,-9999,    9
115787,19841203,-9999,    9
115787,19841204,-9999,    9
115787,19841205,-9999,    9
115787,19841206,-9999,    9
115787,19841207,-9999,    9
115787,19841208,-9999,    9
115787,19841209,-9999,    9
115787,19841210,-9999,    9
115787,19841211,-9999,    9
115787,19841212,-9999,    9
115787,19841213,-9999,    9
115787,19841214,-9999,    9
115787,19841215,-9999,    9
115787,19841216,-9999,    9
115787,19841217,-9999,    9
115787,19841218,-9999,    9
115787,19841219,-9999,    9
115787,19841220,-9999,    9
115787,19841221,-9999,    9
115787,19841222,-9999,    9
115787,19841223,-9999,    9
115787,19841224,-9999,    9
115787,19841225,-9999,    9
115787,19841226,-9999,    9
115787,19841227,-9999,    9
115787,19841228,-9999,    9
115787,19841229,-9999,    9
115787,19841230,-9999,    9
115787,19841231,-9999,    9
115787,19850101,  140,    0
115787,19850102,  140,    0
115787,19850103,  130,    0
115787,19850104,  180,    0
115787,19850105,   60,    0
115787,19850106,   45,    0
115787,19850107,   35,    0
115787,19850108,   50,    0
115787,19850109,   60,    0
115787,19850110,   45,    0
115787,19850111,   33,    0
115787,19850112,   70,    0
115787,19850113,   80,    0
115787,19850114,  120,    0
115787,19850115,   65,    0
115787,19850116,   53,    0
115787,19850117,   20,    0
115787,19850118,   18,    0
115787,19850119,   25,    0
115787,19850120,   25,    0
115787,19850121,   60,    0
115787,19850122,   65,    0
115787,19850123,   60,    0
115787,19850124,  140,    0
115787,19850125,   65,    0
115787,19850126,   65,    0
115787,19850127,  110,    0
115787,19850128,   75,    0
115787,19850129,   40,    0
115787,19850130,  125,    0
115787,19850131,  150,    0
115787,19850201,  200,    0
115787,19850202,  170,    0
115787,19850203,  140,    0
115787,19850204,   90,    0
115787,19850205,   65,    0
115787,19850206,  105,    0
115787,19850207,   89,    0
115787,19850208,   94,    0
115787,19850209,  145,    0
115787,19850210,   80,    0
115787,19850211,  103,    0
115787,19850212,  102,    0
115787,19850213,   81,    0
115787,19850214,   65,    0
115787,19850215,   70,    0
115787,19850216,   94,    0
115787,19850217,   75,    0
115787,19850218,   58,    0
115787,19850219,   55,    0
115787,19850220,   50,    0
115787,19850221,   47,    0
115787,19850222,   55,    0
115787,19850223,   55,    0
115787,19850224,  105,    0
115787,19850225,   55,    0
115787,19850226,   41,    0
115787,19850227,   45,    0
115787,19850228,   31,    0
115787,19850301,   56,    0
115787,19850302,   50,    0
115787,19850303,   61,    0
115787,19850304,   65,    0
115787,19850305,   55,    0
115787,19850306,   47,    0
115787,19850307,   60,    0
115787,19850308,   85,    0
115787,19850309,   65,    0
115787,19850310,   54,    0
115787,19850311,   78,    0
115787,19850312,   80,    0
115787,19850313,   90,    0
115787,19850314,   80,    0
115787,19850315,   70,    0
115787,19850316,  169,    0
115787,19850317,  100,    0
115787,19850318,   95,    0
115787,19850319,   80,    0
115787,19850320,   47,    0
115787,19850321,   62,    0
115787,19850322,   48,    0
115787,19850323,   59,    0
115787,19850324,   75,    0
115787,19850325,   89,    0
115787,19850326,  174,    0
115787,19850327,  140,    0
115787,19850328,  135,    0
115787,19850329,  170,    0
115787,19850330,  150,    0
115787,19850331,  207,    0
115787,19850401,  107,    0
115787,19850402,  180,    0
115787,19850403,   86,    0
115787,19850404,   79,    0
115787,19850405,  115,    0
115787,19850406,  220,    0
115787,19850407,  126,    0
115787,19850408,  126,    0
115787,19850409,   98,    0
115787,19850410,  125,    0
115787,19850411,  138,    0
115787,19850412,  190,    0
115787,19850413,  180,    0
115787,19850414,  181,    0
115787,19850415,  115,    0
115787,19850416,  117,    0
115787,19850417,   97,    0
115787,19850418,  110,    0
115787,19850419,  102,    0
115787,19850420,  107,    0
115787,19850421,  108,    0
115787,19850422,   72,    0
115787,19850423,   92,    0
115787,19850424,   95,    0
115787,19850425,   85,    0
115787,19850426,   55,    0
115787,19850427,  155,    0
115787,19850428,  200,    0
115787,19850429,  178,    0
115787,19850430,  125,    0
115787,19850501,  175,    0
115787,19850502,  110,    0
115787,19850503,  138,    0
115787,19850504,   80,    0
115787,19850505,   95,    0
115787,19850506,  148,    0
115787,19850507,  178,    0
115787,19850508,  100,    0
115787,19850509,  136,    0
115787,19850510,   80,    0
115787,19850511,   95,    0
115787,19850512,  100,    0
115787,19850513,  130,    0
115787,19850514,  110,    0
115787,19850515,   85,    0
115787,19850516,  100,    0
115787,19850517,  100,    0
115787,19850518,  114,    0
115787,19850519,   80,    0
115787,19850520,   50,    0
115787,19850521,  100,    0
115787,19850522,  110,    0
115787,19850523,  125,    0
115787,19850524,   55,    0
115787,19850525,   85,    0
115787,19850526,   80,    0
115787,19850527,  108,    0
115787,19850528,  157,    0
115787,19850529,   80,    0
115787,19850530,   60,    0
115787,19850531,  100,    0
115787,19850601,   84,    0
115787,19850602,   75,    0
115787,19850603,   85,    0
115787,19850604,   55,    0
115787,19850605,  100,    0
115787,19850606,  112,    0
115787,19850607,  103,    0
115787,19850608,  100,    0
115787,19850609,  120,    0
115787,19850610,  190,    0
115787,19850611,  130,    0
115787,19850612,  120,    0
115787,19850613,  139,    0
115787,19850614,   75,    0
115787,19850615,   90,    0
115787,19850616,   60,    0
115787,19850617,  105,    0
115787,19850618,   60,    0
115787,19850619,   80,    0
115787,19850620,  130,    0
115787,19850621,   80,    0
115787,19850622,   65,    0
115787,19850623,   80,    0
115787,19850624,  120,    0
