EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115783 126260 126272 126284 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
126272,18791228,-9999,    9
126272,18791229,-9999,    9
126272,18791230,-9999,    9
126272,18791231,-9999,    9
126272,18800101,-9999,    9
126272,18800102,-9999,    9
126272,18800103,-9999,    9
126272,18800104,-9999,    9
126272,18800105,-9999,    9
126272,18800106,-9999,    9
126272,18800107,-9999,    9
126272,18800108,-9999,    9
126272,18800109,-9999,    9
126272,18800110,-9999,    9
126272,18800111,-9999,    9
126272,18800112,-9999,    9
126272,18800113,-9999,    9
126272,18800114,-9999,    9
126272,18800115,-9999,    9
126272,18800116,-9999,    9
126272,18800117,-9999,    9
126272,18800118,-9999,    9
126272,18800119,-9999,    9
126272,18800120,-9999,    9
126272,18800121,-9999,    9
126272,18800122,-9999,    9
126272,18800123,-9999,    9
126272,18800124,-9999,    9
126272,18800125,-9999,    9
126272,18800126,-9999,    9
126272,18800127,-9999,    9
126272,18800128,-9999,    9
126272,18800129,-9999,    9
126272,18800130,-9999,    9
126272,18800131,-9999,    9
126272,18800201,-9999,    9
126272,18800202,-9999,    9
126272,18800203,-9999,    9
126272,18800204,-9999,    9
126272,18800205,-9999,    9
126272,18800206,-9999,    9
126272,18800207,-9999,    9
126272,18800208,-9999,    9
126272,18800209,-9999,    9
126272,18800210,-9999,    9
126272,18800211,-9999,    9
126272,18800212,-9999,    9
126272,18800213,-9999,    9
126272,18800214,-9999,    9
126272,18800215,-9999,    9
126272,18800216,-9999,    9
